"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	1	0	0	0	0	0
0	2	2	5	0	0	0	0.3333333333	0
0	3	0	0	0	0	0	0	0
0	4	2	0	0	0	0	0	0
0	5	3	2	0	0	0	0	0
0	6	3	3	0	0	0	0	0
0	7	0	1	0	0	0	0.2	0
0	8	3	0	0	0	0	0	0
0	9	2	2	0	0	0	0.1111111111	0
0	10	0	4	1	1	0	0	0

1	1	2	1	0	0	0	0	0
1	2	2	5	0	0	0	0.3333333333	0
1	3	0	0	0	0	0	0	0
1	4	2	0	0	0	0	0	0
1	5	3	2	0	0	0	0	0
1	6	3	3	0	0	0	0	0
1	7	0	1	0	0	0	0.2	0
1	8	3	0	0	0	0	0	0
1	9	2	2	0	0	0	0.1111111111	0
1	10	0	4	1	1	0	0	0

2	1	2	1	0	0	0	0	0
2	2	2	5	0	0	0	0.3333333333	0
2	3	0	0	0	0	0	0	0
2	4	2	0	0	0	0	0	0
2	5	3	2	0	0	0	0	0
2	6	3	3	0	0	0	0	0
2	7	0	1	0	0	0	0.2	0
2	8	3	0	0	0	0	0	0
2	9	2	2	0	0	0	0.1111111111	0
2	10	0	4	1	1	0	0	0

3	1	2	1	0	0	0	0	0
3	2	1.5	5	0	0	0	0.4	0
3	3	0	0	0	0	0	0	0
3	4	2	0	0	0	0	0	0
3	5	3	2	0	0	0	0	0
3	6	3	3	0	0	0	0	0
3	7	0	1	0	0	0	0.2	0
3	8	3	0	0	0	0	0	0
3	9	2	2	0	0	0	0.1111111111	0
3	10	0	4	1	1	0	0	0

4	1	2	1	0	0	0	0	0
4	2	1.5	5	0	0	0	0.5714285714	0
4	3	0	0	0	0	0	0	0
4	4	2	0	0	0	0	0	0
4	5	3	2	0	0	0	0	0
4	6	3	3	0	0	0	0	0
4	7	0	1	0	0	0	0.2	0
4	8	3	0	0	0	0	0	0
4	9	2	2	0	0	0	0.1111111111	0
4	10	0	4.5	1	1	0	0	0

5	1	1.5	1	0	0	0	0	0
5	2	1.666666667	4.666666667	0	0	0	0.4	0
5	3	0	0	0	0	0	0	0
5	4	1.5	0	0	0	0	0	0
