"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	4	4	0	0	0	0	0
0	2	1	5	0	0	0	0.1666666667	0
0	3	0	5	0	0	0	0.25	0
0	4	2	4	0	0	0	0.125	0
0	5	4	1	0	0	0	0	0
0	6	3	4	0	0	0	0.1666666667	0
0	7	3	5	0	0	0	0	0
0	8	3	3	0	0	0	0	0
0	9	2	1	0	0	0	0	0
0	10	0	4	1	1	0	0	0

1	1	4	4	0	0	0	0	0
1	2	1	5	0	0	0	0.1428571429	0
1	3	0	5	0	0	0	0.25	0
1	4	2	4	0	0	0	0.09090909091	0
1	5	4	1	0	0	0	0	0
1	6	3	4.5	0	0	0	0.07142857143	0
1	7	4	5	0	0	0	0	0
1	8	3	3	0	0	0	0	0
1	9	1.666666667	1.333333333	0	0	0	0.06666666667	0
1	10	0	4	1	1	0	0	0

2	1	4	4	0	0	0	0	0
2	2	1	5	0	0	0	0.1428571429	0
2	3	0	5	0	0	0	0.25	0
2	4	2	4	0	0	0	0.1111111111	0
2	5	3.666666667	0.3333333333	0	0	0	0	0
2	6	3	4.5	0	0	0	0.08333333333	0
2	7	4	5	0	0	0	0	0
2	8	3	3	0	0	0	0	0
2	9	2	1	0	0	0	0	0
2	10	0	4	1	1	0	0	0

3	1	4	4	0	0	0	0	0
3	2	1	5	0	0	0	0.125	0
3	3	0	5	0	0	0	0.2	0
3	4	2	4	0	0	0	0.1	0
3	5	4	0.5	0	0	0	0	0
3	6	2.666666667	4.666666667	0	0	0	0.09090909091	0
3	7	4	5	0	0	0	0	0
3	8	3	2.5	0	0	0	0	0
3	9	3	0.5	0	0	0	0	0
3	10	0	4	1	1	0	0	0

4	1	4	4	0	0	0	0.1111111111	0
4	2	1	5	0	0	0	0.3	0
4	3	0	5	0	0	0	0.4285714286	0
4	4	2	4	0	0	0	0.25	0
4	5	4	0.5	0	0	0	0	0
4	6	2.666666667	4.666666667	0	0	0	0.2857142857	0
4	7	4	5	0	0	0	0	0
4	8	3	2.5	0	0	0	0.1818181818	0
4	9	3	0.5	0	0	0	0.1	0
4	10	0.6666666667	3.666666667	1	1	0	0	0

5	1	3.5	4	0	0	0	0.15	0
5	2	1	5	0	0	0	0.2222222222	0
5	3	0	5	0	0	0	0.3333333333	0
5	4	2	4	0	0	0	0.1666666667	0
5	5	4	0.5	0	0	0	0	0
5	6	2.5	5	0	0	0	0.2105263158	0
5	7	4	5	0	0	0	0	0
5	8	3.333333333	2.333333333	0	0	0	0.1212121212	0
5	9	2.25	0.25	0	0	0	0.1052631579	0
5	10	1	3.5	1	1	0	0	0

6	1	4	4	0	0	0	0.09090909091	0
6	2	1	5	0	0	0	0.2	0
6	3	0	5	0	0	0	0.2857142857	0
6	4	2.5	4	0	0	0	0.1666666667	0
6	5	4	0.5	0	0	0	0	0
6	6	2.5	5	0	0	0	0.1904761905	0
6	7	4	5	0	0	0	0	0
6	8	3	2.5	0	0	0	0.1304347826	0
6	9	2.25	0.25	0	0	0	0.09523809524	0
6	10	1	3.5	1	1	0	0	0

7	1	4	4	0	0	0	0.1666666667	0
7	2	1	5	0	0	0	0.2727272727	0
7	3	0	4.5	0	0	0	0.4285714286	0
7	4	2.666666667	3.666666667	0	0	0	0.225	0
7	5	4	0.5	0	0	0	0.06666666667	0
7	6	2.5	5	0	0	0	0.25	0
7	7	4	5	0	0	0	0.1	0
7	8	3.5	2	0	0	0	0.1951219512	0
7	9	2.5	0	0	0	0	0.08333333333	0
7	10	1.333333333	3.333333333	1	1	0	0	0

8	1	4	4	0	0	0	0.1666666667	0
8	2	1	5	0	0	0	0.25	0
8	3	0	4	0	0	0	0.4285714286	0
8	4	2.666666667	3.666666667	0	0	0	0.2142857143	0
8	5	4	0.5	0	0	0	0.06666666667	0
8	6	2.5	5	0	0	0	0.24	0
8	7	4	5	0	0	0	0.1	0
8	8	3.5	2	0	0	0	0.1951219512	0
8	9	2.5	0	0	0	0	0.08333333333	0
8	10	1.333333333	3.333333333	1	1	0	0	0

9	1	4	4	0	0	0	0	0
9	2	1	5	0	0	0	0.2	0
9	3	0	4.5	0	0	0	0.4285714286	0
9	4	2.666666667	3.666666667	0	0	0	0.1621621622	0
9	5	3.666666667	0.6666666667	0	0	0	0.05	0
9	6	2.5	5	0	0	0	0.1428571429	0
9	7	4	5	0	0	0	0	0
9	8	3.666666667	2.333333333	0	0	0	0.09090909091	0
9	9	2.5	0	0	0	0	0.08333333333	0
9	10	0.3333333333	2.666666667	1	1	0	0	0

10	1	4	4	0	0	0	0	0
10	2	1	5	0	0	0	0.1818181818	0
10	3	0	4.5	0	0	0	0.375	0
10	4	2.25	3.75	0	0	0	0.1914893617	0
10	5	4	0.5	0	0	0	0	0
10	6	2.5	5	0	0	0	0.1304347826	0
10	7	4	5	0	0	0	0	0
10	8	3.5	2	0	0	0	0.1052631579	0
10	9	2.5	0	0	0	0	0.08333333333	0
10	10	0.3333333333	2.666666667	1	1	0	0	0

11	1	4	4	0	0	0	0.08333333333	0
11	2	1.5	5	0	0	0.003291590948	0.25	0
11	3	0	4.5	0	0	0.02352299605	0.375	0
11	4	2.25	3.75	0	0	0.03034710765	0.2156862745	0
11	5	4	0.5	0	0	0	0.05882352941	0
11	6	3	5	0	0	0	0.1538461538	0
11	7	4	5	0	0	0	0.1	0
11	8	3.5	2	0	0	0.002468693211	0.1555555556	0
