time	cell.id	cell.type	neighbor.id	neighbor.type	length
2	4	0	8	0	0.0555556
2	4	0	10	1	0.0555556
2	5	0	4	0	0.0555556
2	5	0	7	0	0.0555556
2	5	0	8	0	0.0555556
2	6	0	4	0	0.0555556
2	6	0	7	0	0.111111
2	6	0	8	0	0.0555556
2	6	0	10	1	0.0555556
2	7	0	3	0	0.0555556
2	7	0	4	0	0.111111
2	7	0	5	0	0.0555556
2	7	0	6	0	0.111111
2	7	0	8	0	0.111111
2	7	0	9	0	0.166667
2	7	0	10	1	0.111111
2	8	0	4	0	0.0555556
2	8	0	5	0	0.0555556
2	8	0	6	0	0.0555556
2	8	0	7	0	0.111111
2	8	0	10	1	0.0555556
2	9	0	1	0	0.333333
2	9	0	2	0	0.166667
2	9	0	3	0	0.166667
2	9	0	7	0	0.166667
2	10	1	4	0	0.0555556
2	10	1	6	0	0.0555556
2	10	1	7	0	0.111111
2	10	1	8	0	0.0555556
3	1	0	2	0	0.111111
3	1	0	3	0	0.222222
3	1	0	9	0	0.333333
3	2	0	1	0	0.111111
3	2	0	3	0	0.111111
3	2	0	9	0	0.222222
3	3	0	1	0	0.222222
3	3	0	2	0	0.111111
3	3	0	4	0	0.0555556
3	3	0	6	0	0.0555556
3	3	0	7	0	0.166667
3	3	0	9	0	0.444444
3	4	0	3	0	0.0555556
3	4	0	5	0	0.0555556
3	4	0	6	0	0.0555556
3	4	0	7	0	0.111111
3	4	0	8	0	0.0555556
3	4	0	9	0	0.0555556
3	4	0	10	1	0.0555556
3	5	0	4	0	0.0555556
3	5	0	7	0	0.166667
3	5	0	8	0	0.111111
3	5	0	9	0	0.166667
3	6	0	3	0	0.0555556
3	6	0	4	0	0.0555556
3	6	0	7	0	0.111111
3	6	0	8	0	0.0555556
3	6	0	10	1	0.0555556
3	7	0	3	0	0.166667
3	7	0	4	0	0.111111
3	7	0	5	0	0.166667
3	7	0	6	0	0.111111
3	7	0	8	0	0.111111
3	7	0	9	0	0.277778
3	7	0	10	1	0.111111
3	8	0	4	0	0.0555556
3	8	0	5	0	0.111111
3	8	0	6	0	0.0555556
3	8	0	7	0	0.111111
3	8	0	9	0	0.0555556
3	8	0	10	1	0.0555556
3	9	0	1	0	0.333333
3	9	0	2	0	0.222222
3	9	0	3	0	0.444444
3	9	0	4	0	0.0555556
3	9	0	5	0	0.166667
3	9	0	7	0	0.277778
3	9	0	8	0	0.0555556
3	10	1	4	0	0.0555556
3	10	1	6	0	0.0555556
3	10	1	7	0	0.111111
3	10	1	8	0	0.0555556
4	1	0	2	0	0.111111
4	1	0	3	0	0.333333
4	1	0	7	0	0.0555556
4	1	0	9	0	0.333333
4	2	0	1	0	0.111111
4	2	0	3	0	0.111111
4	2	0	5	0	0.0555556
4	2	0	9	0	0.166667
4	3	0	1	0	0.333333
4	3	0	2	0	0.111111
4	3	0	4	0	0.0555556
4	3	0	5	0	0.111111
4	3	0	6	0	0.222222
4	3	0	7	0	0.222222
4	3	0	9	0	0.444444
4	4	0	3	0	0.0555556
4	4	0	5	0	0.111111
4	4	0	6	0	0.111111
4	4	0	7	0	0.111111
4	4	0	8	0	0.0555556
4	4	0	10	1	0.0555556
4	5	0	2	0	0.0555556
4	5	0	3	0	0.111111
4	5	0	4	0	0.111111
4	5	0	6	0	0.111111
4	5	0	7	0	0.444444
4	5	0	8	0	0.222222
4	5	0	9	0	0.388889
4	6	0	3	0	0.222222
4	6	0	4	0	0.111111
4	6	0	5	0	0.111111
4	6	0	7	0	0.222222
4	6	0	8	0	0.111111
4	6	0	9	0	0.0555556
4	6	0	10	1	0.111111
4	7	0	1	0	0.0555556
4	7	0	3	0	0.222222
4	7	0	4	0	0.111111
4	7	0	5	0	0.444444
4	7	0	6	0	0.222222
4	7	0	8	0	0.111111
4	7	0	9	0	0.277778
4	7	0	10	1	0.111111
4	8	0	4	0	0.0555556
4	8	0	5	0	0.222222
4	8	0	6	0	0.111111
4	8	0	7	0	0.111111
4	8	0	10	1	0.0555556
4	9	0	1	0	0.333333
4	9	0	2	0	0.166667
4	9	0	3	0	0.444444
4	9	0	5	0	0.388889
4	9	0	6	0	0.0555556
4	9	0	7	0	0.277778
4	10	1	4	0	0.0555556
4	10	1	6	0	0.111111
4	10	1	7	0	0.111111
4	10	1	8	0	0.0555556
5	1	0	2	0	0.111111
5	1	0	3	0	0.444444
5	1	0	7	0	0.0555556
5	1	0	9	0	0.333333
5	2	0	1	0	0.111111
5	2	0	3	0	0.166667
5	2	0	5	0	0.0555556
5	2	0	9	0	0.166667
5	3	0	1	0	0.444444
5	3	0	2	0	0.166667
5	3	0	4	0	0.0555556
5	3	0	5	0	0.111111
5	3	0	6	0	0.222222
5	3	0	7	0	0.222222
5	3	0	9	0	0.5
5	4	0	3	0	0.0555556
5	4	0	5	0	0.111111
5	4	0	6	0	0.111111
5	4	0	7	0	0.111111
5	4	0	8	0	0.0555556
5	4	0	10	1	0.0555556
5	5	0	2	0	0.0555556
5	5	0	3	0	0.111111
5	5	0	4	0	0.111111
5	5	0	6	0	0.111111
5	5	0	7	0	0.444444
5	5	0	8	0	0.222222
5	5	0	9	0	0.388889
5	6	0	3	0	0.222222
5	6	0	4	0	0.111111
5	6	0	5	0	0.111111
5	6	0	7	0	0.222222
5	6	0	8	0	0.111111
5	6	0	9	0	0.0555556
5	6	0	10	1	0.111111
5	7	0	1	0	0.0555556
5	7	0	3	0	0.222222
5	7	0	4	0	0.111111
5	7	0	5	0	0.444444
5	7	0	6	0	0.222222
5	7	0	8	0	0.111111
5	7	0	9	0	0.277778
5	7	0	10	1	0.111111
5	8	0	4	0	0.0555556
5	8	0	5	0	0.222222
5	8	0	6	0	0.111111
5	8	0	7	0	0.111111
5	8	0	10	1	0.0555556
5	9	0	1	0	0.333333
5	9	0	2	0	0.166667
5	9	0	3	0	0.5
5	9	0	5	0	0.388889
5	9	0	6	0	0.0555556
5	9	0	7	0	0.277778
5	10	1	4	0	0.0555556
5	10	1	6	0	0.111111
5	10	1	7	0	0.111111
5	10	1	8	0	0.0555556
6	1	0	2	0	0.111111
6	1	0	3	0	0.444444
6	1	0	9	0	0.388889
6	2	0	1	0	0.111111
6	2	0	3	0	0.166667
6	2	0	5	0	0.0555556
6	2	0	9	0	0.222222
6	3	0	1	0	0.444444
6	3	0	2	0	0.166667
6	3	0	4	0	0.0555556
6	3	0	5	0	0.111111
6	3	0	6	0	0.444444
6	3	0	7	0	0.0555556
6	3	0	9	0	0.555556
6	4	0	3	0	0.0555556
6	4	0	5	0	0.111111
6	4	0	6	0	0.166667
6	4	0	7	0	0.0555556
6	4	0	8	0	0.0555556
6	4	0	10	1	0.0555556
6	5	0	2	0	0.0555556
6	5	0	3	0	0.111111
6	5	0	4	0	0.111111
6	5	0	6	0	0.166667
6	5	0	7	0	0.222222
6	5	0	8	0	0.222222
6	5	0	9	0	0.611111
6	6	0	3	0	0.444444
6	6	0	4	0	0.166667
6	6	0	5	0	0.166667
6	6	0	7	0	0.166667
6	6	0	8	0	0.166667
6	6	0	9	0	0.111111
6	6	0	10	1	0.166667
6	7	0	3	0	0.0555556
6	7	0	4	0	0.0555556
6	7	0	5	0	0.222222
6	7	0	6	0	0.166667
6	7	0	8	0	0.0555556
6	7	0	9	0	0.166667
6	7	0	10	1	0.0555556
6	8	0	4	0	0.0555556
6	8	0	5	0	0.222222
6	8	0	6	0	0.166667
6	8	0	7	0	0.0555556
6	8	0	10	1	0.0555556
6	9	0	1	0	0.388889
6	9	0	2	0	0.222222
6	9	0	3	0	0.555556
6	9	0	5	0	0.611111
6	9	0	6	0	0.111111
6	9	0	7	0	0.166667
6	10	1	4	0	0.0555556
6	10	1	6	0	0.166667
6	10	1	7	0	0.0555556
6	10	1	8	0	0.0555556
7	1	0	2	0	0.166667
7	1	0	3	0	0.5
7	1	0	6	0	0.0555556
7	1	0	9	0	0.277778
7	2	0	1	0	0.166667
7	2	0	3	0	0.111111
7	2	0	5	0	0.0555556
7	2	0	9	0	0.166667
7	3	0	1	0	0.5
7	3	0	2	0	0.111111
7	3	0	5	0	0.166667
7	3	0	6	0	0.277778
7	3	0	7	0	0.0555556
7	3	0	9	0	0.333333
7	4	0	5	0	0.111111
7	4	0	6	0	0.166667
7	4	0	7	0	0.111111
7	4	0	8	0	0.0555556
7	4	0	10	1	0.0555556
7	5	0	2	0	0.0555556
7	5	0	3	0	0.166667
7	5	0	4	0	0.111111
7	5	0	6	0	0.166667
7	5	0	7	0	0.444444
7	5	0	8	0	0.222222
7	5	0	9	0	0.5
7	6	0	1	0	0.0555556
7	6	0	3	0	0.277778
7	6	0	4	0	0.166667
7	6	0	5	0	0.166667
7	6	0	7	0	0.277778
7	6	0	8	0	0.166667
7	6	0	9	0	0.0555556
7	6	0	10	1	0.166667
7	7	0	3	0	0.0555556
7	7	0	4	0	0.111111
7	7	0	5	0	0.444444
7	7	0	6	0	0.277778
7	7	0	8	0	0.111111
7	7	0	9	0	0.277778
7	7	0	10	1	0.0555556
7	8	0	4	0	0.0555556
7	8	0	5	0	0.222222
7	8	0	6	0	0.166667
7	8	0	7	0	0.111111
7	8	0	10	1	0.0555556
7	9	0	1	0	0.277778
7	9	0	2	0	0.166667
7	9	0	3	0	0.333333
7	9	0	5	0	0.5
7	9	0	6	0	0.0555556
7	9	0	7	0	0.277778
7	10	1	4	0	0.0555556
7	10	1	6	0	0.166667
7	10	1	7	0	0.0555556
7	10	1	8	0	0.0555556
8	1	0	2	0	0.166667
8	1	0	3	0	0.5
8	1	0	6	0	0.111111
8	1	0	9	0	0.277778
8	2	0	1	0	0.166667
8	2	0	3	0	0.111111
8	2	0	7	0	0.0555556
8	2	0	9	0	0.166667
8	3	0	1	0	0.5
8	3	0	2	0	0.111111
8	3	0	5	0	0.0555556
8	3	0	6	0	0.444444
8	3	0	7	0	0.166667
8	3	0	9	0	0.333333
8	4	0	5	0	0.0555556
8	4	0	6	0	0.222222
8	4	0	7	0	0.166667
8	4	0	8	0	0.0555556
8	4	0	10	1	0.0555556
8	5	0	3	0	0.0555556
8	5	0	4	0	0.0555556
8	5	0	6	0	0.111111
8	5	0	7	0	0.5
8	5	0	8	0	0.166667
8	5	0	9	0	0.333333
8	6	0	1	0	0.111111
8	6	0	3	0	0.444444
8	6	0	4	0	0.222222
8	6	0	5	0	0.111111
8	6	0	7	0	0.555556
8	6	0	8	0	0.222222
8	6	0	9	0	0.166667
8	6	0	10	1	0.222222
8	7	0	2	0	0.0555556
8	7	0	3	0	0.166667
8	7	0	4	0	0.166667
8	7	0	5	0	0.5
8	7	0	6	0	0.555556
8	7	0	8	0	0.166667
8	7	0	9	0	0.444444
8	7	0	10	1	0.0555556
8	8	0	4	0	0.0555556
8	8	0	5	0	0.166667
8	8	0	6	0	0.222222
8	8	0	7	0	0.166667
8	8	0	10	1	0.0555556
8	9	0	1	0	0.277778
8	9	0	2	0	0.166667
8	9	0	3	0	0.333333
8	9	0	5	0	0.333333
8	9	0	6	0	0.166667
8	9	0	7	0	0.444444
8	10	1	4	0	0.0555556
8	10	1	6	0	0.222222
8	10	1	7	0	0.0555556
8	10	1	8	0	0.0555556
9	1	0	2	0	0.111111
9	1	0	3	0	0.444444
9	1	0	6	0	0.111111
9	1	0	9	0	0.111111
9	2	0	1	0	0.111111
9	2	0	3	0	0.166667
9	2	0	9	0	0.166667
9	3	0	1	0	0.444444
9	3	0	2	0	0.166667
9	3	0	5	0	0.0555556
9	3	0	6	0	0.444444
9	3	0	7	0	0.277778
9	3	0	9	0	0.5
9	4	0	5	0	0.0555556
9	4	0	6	0	0.222222
9	4	0	7	0	0.222222
9	4	0	8	0	0.0555556
9	4	0	10	1	0.0555556
9	5	0	3	0	0.0555556
9	5	0	4	0	0.0555556
9	5	0	6	0	0.111111
9	5	0	7	0	0.666667
9	5	0	8	0	0.166667
9	5	0	9	0	0.333333
9	6	0	1	0	0.111111
9	6	0	3	0	0.444444
9	6	0	4	0	0.222222
9	6	0	5	0	0.111111
9	6	0	7	0	0.722222
9	6	0	8	0	0.222222
9	6	0	9	0	0.166667
9	6	0	10	1	0.222222
9	7	0	3	0	0.277778
9	7	0	4	0	0.222222
9	7	0	5	0	0.666667
9	7	0	6	0	0.722222
9	7	0	8	0	0.222222
9	7	0	9	0	0.5
9	7	0	10	1	0.166667
9	8	0	4	0	0.0555556
9	8	0	5	0	0.166667
9	8	0	6	0	0.222222
9	8	0	7	0	0.222222
9	8	0	10	1	0.0555556
9	9	0	1	0	0.111111
9	9	0	2	0	0.166667
9	9	0	3	0	0.5
9	9	0	5	0	0.333333
9	9	0	6	0	0.166667
9	9	0	7	0	0.5
9	10	1	4	0	0.0555556
9	10	1	6	0	0.222222
9	10	1	7	0	0.166667
9	10	1	8	0	0.0555556
10	1	0	2	0	0.0555556
10	1	0	3	0	0.444444
10	1	0	6	0	0.166667
10	1	0	7	0	0.0555556
10	1	0	9	0	0.0555556
10	2	0	1	0	0.0555556
10	2	0	3	0	0.222222
10	2	0	9	0	0.166667
10	3	0	1	0	0.444444
10	3	0	2	0	0.222222
10	3	0	5	0	0.0555556
10	3	0	6	0	0.166667
10	3	0	7	0	0.222222
10	3	0	9	0	0.555556
10	4	0	5	0	0.0555556
10	4	0	6	0	0.166667
10	4	0	7	0	0.222222
10	4	0	8	0	0.0555556
10	4	0	10	1	0.0555556
10	5	0	3	0	0.0555556
10	5	0	4	0	0.0555556
10	5	0	6	0	0.0555556
10	5	0	7	0	0.666667
10	5	0	8	0	0.166667
10	5	0	9	0	0.333333
10	6	0	1	0	0.166667
10	6	0	3	0	0.166667
10	6	0	4	0	0.166667
10	6	0	5	0	0.0555556
10	6	0	7	0	0.5
10	6	0	8	0	0.166667
10	6	0	9	0	0.0555556
10	6	0	10	1	0.166667
10	7	0	1	0	0.0555556
10	7	0	3	0	0.222222
10	7	0	4	0	0.222222
10	7	0	5	0	0.666667
10	7	0	6	0	0.5
10	7	0	8	0	0.222222
10	7	0	9	0	0.5
10	7	0	10	1	0.166667
10	8	0	4	0	0.0555556
10	8	0	5	0	0.166667
10	8	0	6	0	0.166667
10	8	0	7	0	0.222222
10	8	0	10	1	0.0555556
10	9	0	1	0	0.0555556
10	9	0	2	0	0.166667
10	9	0	3	0	0.555556
10	9	0	5	0	0.333333
10	9	0	6	0	0.0555556
10	9	0	7	0	0.5
10	10	1	4	0	0.0555556
10	10	1	6	0	0.166667
10	10	1	7	0	0.166667
10	10	1	8	0	0.0555556
11	1	0	2	0	0.111111
11	1	0	3	0	0.5
11	1	0	6	0	0.166667
11	1	0	9	0	0.0555556
11	2	0	1	0	0.111111
11	2	0	3	0	0.166667
11	2	0	9	0	0.111111
11	3	0	1	0	0.5
11	3	0	2	0	0.166667
11	3	0	5	0	0.0555556
11	3	0	6	0	0.166667
11	3	0	7	0	0.0555556
11	3	0	9	0	0.277778
11	4	0	5	0	0.0555556
11	4	0	6	0	0.166667
11	4	0	7	0	0.166667
11	4	0	8	0	0.0555556
11	4	0	10	1	0.0555556
11	5	0	3	0	0.0555556
11	5	0	4	0	0.0555556
11	5	0	6	0	0.0555556
11	5	0	7	0	0.5
11	5	0	8	0	0.166667
11	5	0	9	0	0.277778
11	6	0	1	0	0.166667
11	6	0	3	0	0.166667
11	6	0	4	0	0.166667
11	6	0	5	0	0.0555556
11	6	0	7	0	0.333333
11	6	0	8	0	0.166667
11	6	0	9	0	0.0555556
11	6	0	10	1	0.166667
11	7	0	3	0	0.0555556
11	7	0	4	0	0.166667
11	7	0	5	0	0.5
11	7	0	6	0	0.333333
11	7	0	8	0	0.166667
11	7	0	9	0	0.277778
11	7	0	10	1	0.111111
11	8	0	4	0	0.0555556
11	8	0	5	0	0.166667
11	8	0	6	0	0.166667
11	8	0	7	0	0.166667
11	8	0	10	1	0.0555556
11	9	0	1	0	0.0555556
11	9	0	2	0	0.111111
11	9	0	3	0	0.277778
11	9	0	5	0	0.277778
11	9	0	6	0	0.0555556
11	9	0	7	0	0.277778
11	10	1	4	0	0.0555556
11	10	1	6	0	0.166667
11	10	1	7	0	0.111111
11	10	1	8	0	0.0555556
12	1	0	2	0	0.111111
12	1	0	3	0	0.5
12	1	0	6	0	0.166667
12	1	0	9	0	0.0555556
12	2	0	1	0	0.111111
12	2	0	3	0	0.166667
12	2	0	9	0	0.111111
12	3	0	1	0	0.5
12	3	0	2	0	0.166667
12	3	0	5	0	0.0555556
12	3	0	6	0	0.166667
12	3	0	7	0	0.0555556
12	3	0	9	0	0.277778
12	4	0	5	0	0.0555556
12	4	0	6	0	0.166667
12	4	0	7	0	0.166667
12	4	0	8	0	0.0555556
12	4	0	10	1	0.0555556
12	5	0	3	0	0.0555556
12	5	0	4	0	0.0555556
12	5	0	6	0	0.0555556
12	5	0	7	0	0.5
12	5	0	8	0	0.166667
12	5	0	9	0	0.277778
12	6	0	1	0	0.166667
12	6	0	3	0	0.166667
12	6	0	4	0	0.166667
12	6	0	5	0	0.0555556
12	6	0	7	0	0.333333
12	6	0	8	0	0.166667
12	6	0	9	0	0.0555556
12	6	0	10	1	0.166667
12	7	0	3	0	0.0555556
12	7	0	4	0	0.166667
12	7	0	5	0	0.5
12	7	0	6	0	0.333333
12	7	0	8	0	0.166667
12	7	0	9	0	0.277778
12	7	0	10	1	0.111111
12	8	0	4	0	0.0555556
12	8	0	5	0	0.166667
12	8	0	6	0	0.166667
12	8	0	7	0	0.166667
12	8	0	10	1	0.0555556
12	9	0	1	0	0.0555556
12	9	0	2	0	0.111111
12	9	0	3	0	0.277778
12	9	0	5	0	0.277778
12	9	0	6	0	0.0555556
12	9	0	7	0	0.277778
12	10	1	4	0	0.0555556
12	10	1	6	0	0.166667
12	10	1	7	0	0.111111
12	10	1	8	0	0.0555556
13	1	0	2	0	0.111111
13	1	0	3	0	0.5
13	1	0	6	0	0.166667
13	1	0	9	0	0.0555556
13	2	0	1	0	0.111111
13	2	0	3	0	0.166667
13	2	0	9	0	0.111111
13	3	0	1	0	0.5
13	3	0	2	0	0.166667
13	3	0	5	0	0.0555556
13	3	0	6	0	0.166667
13	3	0	7	0	0.0555556
13	3	0	9	0	0.277778
13	4	0	5	0	0.0555556
13	4	0	6	0	0.166667
13	4	0	7	0	0.166667
13	4	0	8	0	0.0555556
13	4	0	10	1	0.0555556
13	5	0	3	0	0.0555556
13	5	0	4	0	0.0555556
13	5	0	6	0	0.0555556
13	5	0	7	0	0.5
13	5	0	8	0	0.166667
13	5	0	9	0	0.277778
13	6	0	1	0	0.166667
13	6	0	3	0	0.166667
13	6	0	4	0	0.166667
13	6	0	5	0	0.0555556
13	6	0	7	0	0.333333
13	6	0	8	0	0.166667
13	6	0	9	0	0.0555556
13	6	0	10	1	0.166667
13	7	0	3	0	0.0555556
13	7	0	4	0	0.166667
13	7	0	5	0	0.5
13	7	0	6	0	0.333333
13	7	0	8	0	0.166667
13	7	0	9	0	0.277778
13	7	0	10	1	0.111111
13	8	0	4	0	0.0555556
13	8	0	5	0	0.166667
13	8	0	6	0	0.166667
13	8	0	7	0	0.166667
13	8	0	10	1	0.0555556
13	9	0	1	0	0.0555556
13	9	0	2	0	0.111111
13	9	0	3	0	0.277778
13	9	0	5	0	0.277778
13	9	0	6	0	0.0555556
13	9	0	7	0	0.277778
13	10	1	4	0	0.0555556
13	10	1	6	0	0.166667
13	10	1	7	0	0.111111
13	10	1	8	0	0.0555556
14	1	0	2	0	0.111111
14	1	0	3	0	0.5
14	1	0	6	0	0.166667
14	1	0	9	0	0.0555556
14	2	0	1	0	0.111111
14	2	0	3	0	0.166667
14	2	0	9	0	0.111111
14	3	0	1	0	0.5
14	3	0	2	0	0.166667
14	3	0	5	0	0.0555556
14	3	0	6	0	0.166667
14	3	0	7	0	0.0555556
14	3	0	9	0	0.277778
14	4	0	5	0	0.0555556
14	4	0	6	0	0.166667
14	4	0	7	0	0.166667
14	4	0	8	0	0.0555556
14	4	0	10	1	0.0555556
14	5	0	3	0	0.0555556
14	5	0	4	0	0.0555556
14	5	0	6	0	0.0555556
14	5	0	7	0	0.5
14	5	0	8	0	0.166667
14	5	0	9	0	0.277778
14	6	0	1	0	0.166667
14	6	0	3	0	0.166667
14	6	0	4	0	0.166667
14	6	0	5	0	0.0555556
14	6	0	7	0	0.333333
14	6	0	8	0	0.166667
14	6	0	9	0	0.0555556
14	6	0	10	1	0.166667
14	7	0	3	0	0.0555556
14	7	0	4	0	0.166667
14	7	0	5	0	0.5
14	7	0	6	0	0.333333
14	7	0	8	0	0.166667
14	7	0	9	0	0.277778
14	7	0	10	1	0.111111
14	8	0	4	0	0.0555556
14	8	0	5	0	0.166667
14	8	0	6	0	0.166667
14	8	0	7	0	0.166667
14	8	0	10	1	0.0555556
14	9	0	1	0	0.0555556
14	9	0	2	0	0.111111
14	9	0	3	0	0.277778
14	9	0	5	0	0.277778
14	9	0	6	0	0.0555556
14	9	0	7	0	0.277778
14	10	1	4	0	0.0555556
14	10	1	6	0	0.166667
14	10	1	7	0	0.111111
14	10	1	8	0	0.0555556
15	1	0	2	0	0.111111
15	1	0	3	0	0.5
15	1	0	6	0	0.166667
15	1	0	9	0	0.0555556
15	2	0	1	0	0.111111
15	2	0	3	0	0.166667
15	2	0	9	0	0.111111
15	3	0	1	0	0.5
15	3	0	2	0	0.166667
15	3	0	5	0	0.0555556
15	3	0	6	0	0.166667
15	3	0	7	0	0.0555556
15	3	0	9	0	0.277778
15	4	0	5	0	0.0555556
15	4	0	6	0	0.166667
15	4	0	7	0	0.166667
15	4	0	8	0	0.0555556
15	4	0	10	1	0.0555556
15	5	0	3	0	0.0555556
15	5	0	4	0	0.0555556
15	5	0	6	0	0.0555556
15	5	0	7	0	0.5
15	5	0	8	0	0.166667
15	5	0	9	0	0.277778
15	6	0	1	0	0.166667
15	6	0	3	0	0.166667
15	6	0	4	0	0.166667
15	6	0	5	0	0.0555556
15	6	0	7	0	0.333333
15	6	0	8	0	0.166667
15	6	0	9	0	0.0555556
15	6	0	10	1	0.166667
15	7	0	3	0	0.0555556
15	7	0	4	0	0.166667
15	7	0	5	0	0.5
15	7	0	6	0	0.333333
15	7	0	8	0	0.166667
15	7	0	9	0	0.277778
15	7	0	10	1	0.111111
15	8	0	4	0	0.0555556
15	8	0	5	0	0.166667
15	8	0	6	0	0.166667
15	8	0	7	0	0.166667
15	8	0	10	1	0.0555556
15	9	0	1	0	0.0555556
15	9	0	2	0	0.111111
15	9	0	3	0	0.277778
15	9	0	5	0	0.277778
15	9	0	6	0	0.0555556
15	9	0	7	0	0.277778
15	10	1	4	0	0.0555556
15	10	1	6	0	0.166667
15	10	1	7	0	0.111111
15	10	1	8	0	0.0555556
16	1	0	2	0	0.111111
16	1	0	3	0	0.5
16	1	0	6	0	0.166667
16	1	0	9	0	0.0555556
16	2	0	1	0	0.111111
16	2	0	3	0	0.166667
16	2	0	9	0	0.111111
16	3	0	1	0	0.5
16	3	0	2	0	0.166667
16	3	0	5	0	0.0555556
16	3	0	6	0	0.166667
16	3	0	7	0	0.0555556
16	3	0	9	0	0.277778
16	4	0	5	0	0.0555556
16	4	0	6	0	0.166667
16	4	0	7	0	0.166667
16	4	0	8	0	0.0555556
16	4	0	10	1	0.0555556
16	5	0	3	0	0.0555556
16	5	0	4	0	0.0555556
16	5	0	6	0	0.0555556
16	5	0	7	0	0.5
16	5	0	8	0	0.166667
16	5	0	9	0	0.277778
16	6	0	1	0	0.166667
16	6	0	3	0	0.166667
16	6	0	4	0	0.166667
16	6	0	5	0	0.0555556
16	6	0	7	0	0.333333
16	6	0	8	0	0.166667
16	6	0	9	0	0.0555556
16	6	0	10	1	0.166667
16	7	0	3	0	0.0555556
16	7	0	4	0	0.166667
16	7	0	5	0	0.5
16	7	0	6	0	0.333333
16	7	0	8	0	0.166667
16	7	0	9	0	0.277778
16	7	0	10	1	0.111111
16	8	0	4	0	0.0555556
16	8	0	5	0	0.166667
16	8	0	6	0	0.166667
16	8	0	7	0	0.166667
16	8	0	10	1	0.0555556
16	9	0	1	0	0.0555556
16	9	0	2	0	0.111111
16	9	0	3	0	0.277778
16	9	0	5	0	0.277778
16	9	0	6	0	0.0555556
16	9	0	7	0	0.277778
16	10	1	4	0	0.0555556
16	10	1	6	0	0.166667
16	10	1	7	0	0.111111
16	10	1	8	0	0.0555556
17	1	0	2	0	0.111111
17	1	0	3	0	0.5
17	1	0	6	0	0.166667
17	1	0	9	0	0.0555556
17	2	0	1	0	0.111111
17	2	0	3	0	0.166667
17	2	0	9	0	0.111111
17	3	0	1	0	0.5
17	3	0	2	0	0.166667
17	3	0	5	0	0.0555556
17	3	0	6	0	0.166667
17	3	0	7	0	0.0555556
17	3	0	9	0	0.277778
17	4	0	5	0	0.0555556
17	4	0	6	0	0.166667
17	4	0	7	0	0.166667
17	4	0	8	0	0.0555556
17	4	0	10	1	0.0555556
