"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	4	3	0	0	0	0.1666666667	0
0	2	2	1	0	0	0	0	0
0	3	0	4	0	0	0	0	0
0	4	0	1	0	0	0	0	0
0	5	2	5	0	0	0	0.1666666667	0
0	6	3	5	0	0	0	0.2	0
0	7	2	0	0	0	0	0	0
0	8	2	4	0	0	0	0.1428571429	0
0	9	2	3	0	0	0	0.1111111111	0
0	10	4	4	1	1	0	0	0

1	1	4	3	0	0	0	0.1428571429	0
1	2	2	1	0	0	0	0	0
1	3	0	4	0	0	0	0	0
1	4	0.5	1.5	0	0	0	0	0
1	5	2	5	0	0	0	0.1428571429	0
1	6	3	5	0	0	0	0.1666666667	0
1	7	2	0	0	0	0	0	0
1	8	2.5	4	0	0	0	0.125	0
1	9	2	3	0	0	0	0.07692307692	0
1	10	4	4	1	1	0	0	0

2	1	4	2.5	0	0	0	0.125	0
2	2	2	1	0	0	0	0	0
2	3	0	3.5	0	0	0	0	0
2	4	0.5	1.5	0	0	0	0	0
2	5	2	5	0	0	0	0.1111111111	0
2	6	3	5	0	0	0	0.1428571429	0
2	7	2	0	0	0	0	0	0
2	8	2.333333333	3.666666667	0	0	0	0.09090909091	0
2	9	3	3	0	0	0	0.08333333333	0
2	10	4	4	1	1	0	0	0

3	1	4	2	0	0	0	0.1666666667	0
3	2	2.5	1	0	0	0	0.09090909091	0
3	3	0	3	0	0	0	0	0
3	4	0.6666666667	1.333333333	0	0	0	0	0
3	5	2	5	0	0	0	0.2	0
3	6	4	5	0	0	0	0.2222222222	0
3	7	2	0	0	0	0	0	0
3	8	2.5	4	0	0	0	0.1818181818	0
3	9	3	2.5	0	0	0	0.1481481481	0
3	10	4	3.5	1	1	0	0	0

4	1	4	2	0	0	0	0.1333333333	0
4	2	3	0.75	0	0	0	0.08888888889	0
4	3	0.25	3	0	0	0	0.0243902439	0
4	4	0.6666666667	1.333333333	0	0	0	0	0
4	5	2.333333333	4.666666667	0	0	0	0.1818181818	0
4	6	4	5	0	0	0	0.2222222222	0
4	7	1.5	0	0	0	0	0	0
4	8	2	3	0	0	0	0.09090909091	0
4	9	2.75	2.75	0	0	0	0.126984127	0
4	10	4	3.5	1	1	0	0	0

5	1	4	2	0	0	0	0.2	0
5	2	3	0.75	0	0	0	0.1111111111	0
5	3	0.25	3	0	0	0	0.06666666667	0
5	4	0.6666666667	1.333333333	0	0	0	0.0243902439	0
5	5	2	4.5	0	0	0	0.2444444444	0
5	6	4	5	0	0	0	0.3333333333	0
5	7	1.5	0	0	0	0	0	0
5	8	2	3	0	0	0	0.1304347826	0
5	9	2.666666667	2.333333333	0	0	0	0.1578947368	0
5	10	3.666666667	3.666666667	1	1	0	0	0

6	1	4	1.5	0	0	0	0.2	0
6	2	3	0.5	0	0	0	0.08	0
6	3	0	3	0	0	0	0.03125	0
6	4	0.75	1.75	0	0	0	0.07407407407	0
6	5	1.666666667	4.333333333	0	0	0	0.275	0
6	6	4	5	0	0	0	0.4444444444	0
6	7	1.5	0	0	0	0	0	0
6	8	2	3	0	0	0	0.1739130435	0
6	9	2.5	2	0	0	0	0.1739130435	0
6	10	3.5	4	1	1	0	0	0

7	1	4	1.5	0	0	0	0.2	0
7	2	3	0.5	0	0	0	0.08	0
7	3	0	3	0	0	0	0.03125	0
7	4	0.6666666667	1.333333333	0	0	0	0.0243902439	0
7	5	1.5	4	0	0	0	0.2641509434	0
7	6	4	5	0	0	0	0.4444444444	0
7	7	1.5	0	0	0	0	0	0
7	8	2	3	0	0	0	0.1739130435	0
7	9	2.5	2	0	0	0	0.1739130435	0
7	10	3.5	4	1	1	0	0	0

8	1	4	1	0	0	0	0.1818181818	0
8	2	3	0.5	0	0	0	0.07407407407	0
8	3	0.25	3	0	0	0	0.08888888889	0
8	4	1	1.25	0	0	0	0.03703703704	0
8	5	1.666666667	4.333333333	0	0	0	0.275	0
8	6	4	5	0	0	0	0.4444444444	0
8	7	1.5	0	0	0	0	0	0
8	8	2	3	0	0	0	0.1739130435	0
8	9	2.666666667	2.333333333	0	0	0	0.186440678	0
8	10	3.5	4	1	1	0	0	0

9	1	4	1	0	0	0	0.09090909091	0
9	2	2.666666667	0.6666666667	0	0	0	0.02272727273	0
9	3	0.25	3	0	0	0	0.06382978723	0
9	4	0.6666666667	1.333333333	0	0	0	0.02272727273	0
9	5	1.666666667	4.333333333	0	0	0	0.225	0
9	6	4	5	0	0	0	0.3333333333	0
9	7	1	0	0	0	0	0	0
9	8	2	2.5	0	0	0	0.1086956522	0
9	9	3.333333333	2.666666667	0	0	0	0.1764705882	0
9	10	3.333333333	4.333333333	1	1	0	0	0

10	1	4	1	0	0	0	0.09090909091	0
10	2	2.666666667	0.6666666667	0	0	0	0.02272727273	0
10	3	0	3	0	0	0	0.02941176471	0
10	4	0.6666666667	1.333333333	0	0	0	0.02272727273	0
10	5	1.5	4	0	0	0	0.2075471698	0
10	6	4	5	0	0	0	0.3333333333	0
10	7	1	0	0	0	0	0	0
10	8	2	2.5	0	0	0	0.1086956522	0
10	9	3.333333333	2.666666667	0	0	0	0.1764705882	0
10	10	3.333333333	4.333333333	1	1	0	0	0

11	1	4	1	0	0	0.00120476643	0.09090909091	0
11	2	2.666666667	0.6666666667	0	0	0	0.02272727273	0
11	3	0	3	0	0	0	0.02941176471	0
11	4	0.3333333333	0.6666666667	0	0	0	0	0
11	5	1.5	4	0	0	0.02353782477	0.2075471698	0
11	7	1.5	0	0	0	0	0	0
11	8	1.666666667	2.333333333	0	0	0.00240953286	0.09677419355	0
11	9	3.333333333	2.666666667	0	0	0.03138376636	0.1764705882	0
11	10	3.333333333	4.333333333	1	1	0.4859317627	0.08823529412	0
11	6	4	5	1	1	0.09415129909	0.3333333333	1

12	1	4	1	0	0	0.0119705311	0.1212121212	0
12	2	2.666666667	0.6666666667	0	0	0.001660128428	0.02272727273	0
12	3	0	3	0	0	0.0017258537	0.02941176471	0
12	4	0.3333333333	0.6666666667	0	0	4.694662311e-05	0	0
12	5	1.5	4	0	0	0.0753158619	0.2452830189	0
12	7	1.5	0	0	0	3.520996733e-05	0	0
12	8	1.666666667	2.333333333	0	0	0.01798009849	0.1129032258	0
12	10	3.333333333	4.333333333	1	1	1.109296458	0.3529411765	0
12	6	4	5	1	1	0.4886500044	0.5555555556	1
12	9	3.333333333	2.666666667	1	1	0.2922633403	0.2156862745	0

13	2	2.666666667	0.6666666667	0	0	0.03508818797	0.2045454545	0
13	3	0	3	0	0	0.00872752583	0.08823529412	0
13	4	0.3333333333	0.6666666667	0	0	0.001481833466	0.05882352941	0
13	5	1.5	4	0	0	0.138968891	0.4339622642	0
13	8	1.666666667	2.333333333	0	0	0.08842715712	0.2419354839	0
13	10	3.333333333	4.333333333	1	1	1.762515834	0.4411764706	0
13	6	4	5	1	1	0.7422446376	0.6666666667	1
13	9	3.333333333	2.666666667	1	1	1.107079574	0.4117647059	0
13	1	4	1	1	1	0.2584729281	0.4848484848	1
13	7	1.5	0	1	1	0.003518639313	0.2307692308	1

14	2	2.666666667	0.6666666667	0	0	0.1987883322	0.5454545455	0
14	3	0	3	0	0	0.02582244941	0.1470588235	0
14	5	1.5	4	0	0	0.2129877268	0.4716981132	0
14	8	1.666666667	2.333333333	0	0	0.1699260091	0.4193548387	0
14	10	3.333333333	4.333333333	1	1	2.324035632	0.4411764706	0
14	6	4	5	1	1	0.9479197657	0.6666666667	1
14	9	3.333333333	2.666666667	1	1	1.775893903	0.4509803922	0
14	1	4	1	1	1	1.342030371	0.5151515152	1
14	7	1.5	0	1	1	0.4736907333	0.4615384615	1
14	4	0.3333333333	0.6666666667	1	1	0.2028392068	0.2647058824	0

15	3	0	3	0	0	0.0920641407	0.3529411765	0
15	8	1.666666667	2.333333333	0	0	0.2933802943	0.5483870968	0
15	10	3.333333333	4.333333333	1	1	2.804564598	0.7941176471	0
15	6	4	5	1	1	1.121164559	0.8888888889	1
15	9	3.333333333	2.666666667	1	1	2.348564169	0.8039215686	0
15	1	4	1	1	1	2.109065822	0.8181818182	1
15	7	1.5	0	1	1	0.9482772518	0.7307692308	1
15	4	0.3333333333	0.6666666667	1	1	1.228968213	0.5588235294	0
15	2	2.666666667	0.6666666667	1	1	1.214193665	0.7727272727	0
15	5	1.5	4	1	1	1.16226209	0.5849056604	1

16	8	1.666666667	2.333333333	0	0	0.5229209752	0.8548387097	0
16	10	3.333333333	4.333333333	1	1	3.383082211	0.8235294118	0
16	6	4	5	1	1	1.280232306	0.8888888889	1
16	9	3.333333333	2.666666667	1	1	2.955104938	0.8431372549	0
16	1	4	1	1	1	2.922389309	0.8181818182	1
16	7	1.5	0	1	1	1.562480731	0.8076923077	1
16	4	0.3333333333	0.6666666667	1	1	2.03789245	0.7647058824	0
16	2	2.666666667	0.6666666667	1	1	2.403417227	0.8181818182	0
16	5	1.5	4	1	1	2.346391192	0.7924528302	1
16	3	0	3	1	1	0.7214526385	0.7352941176	1

17	10	3.333333333	4.333333333	1	1	3.938863508	1	0
17	6	4	5	1	1	1.444246719	1	1
17	9	3.333333333	2.666666667	1	1	3.566736546	1	0
17	1	4	1	1	1	3.698434592	1	1
17	7	1.5	0	1	1	2.12144816	1	1
17	4	0.3333333333	0.6666666667	1	1	2.845287204	1	0
17	2	2.666666667	0.6666666667	1	1	3.265579868	1	0
17	5	1.5	4	1	1	3.346322466	1	1
17	3	0	3	1	1	1.960057511	1	1
17	8	1.666666667	2.333333333	1	1	2.324614262	1	0

18	10	3.333333333	4.333333333	1	1	4.47417245	1	0
18	6	4	5	1	1	1.60211896	1	1
18	9	3.333333333	2.666666667	1	1	4.291308669	1	0
18	1	4	1	1	1	4.398876121	1	1
18	7	1.5	0	1	1	2.6353345	1	1
18	4	0.3333333333	0.6666666667	1	1	3.69507466	1	0
18	2	2.666666667	0.6666666667	1	1	4.089146182	1	0
18	5	1.5	4	1	1	4.447356182	1	1
18	3	0	3	1	1	2.94454423	1	1
18	8	1.666666667	2.333333333	1	1	3.584554101	1	0

19	10	3.333333333	4.333333333	1	1	5.007789323	1	0
19	6	4	5	1	1	1.754776951	1	1
19	9	3.333333333	2.666666667	1	1	4.963388762	1	0
19	1	4	1	1	1	5.050686352	1	1
19	7	1.5	0	1	1	3.127638689	1	1
19	4	0.3333333333	0.6666666667	1	1	4.489264918	1	0
19	2	2.666666667	0.6666666667	1	1	4.834435984	1	0
19	5	1.5	4	1	1	5.420048554	1	1
19	3	0	3	1	1	3.796437768	1	1
19	8	1.666666667	2.333333333	1	1	4.467255592	1	0

20	10	3.333333333	4.333333333	1	1	5.515525836	1	0
20	6	4	5	1	1	1.904819198	1	1
20	9	3.333333333	2.666666667	1	1	5.56174707	1	0
20	1	4	1	1	1	5.648452868	1	1
20	7	1.5	0	1	1	3.577126748	1	1
20	4	0.3333333333	0.6666666667	1	1	5.200978605	1	0
20	2	2.666666667	0.6666666667	1	1	5.491424071	1	0
20	5	1.5	4	1	1	6.267633046	1	1
20	3	0	3	1	1	4.525391436	1	1
20	8	1.666666667	2.333333333	1	1	5.183370598	1	0

21	10	3.333333333	4.333333333	1	1	5.987869228	1	0
21	6	4	5	1	1	2.049208478	1	1
21	9	3.333333333	2.666666667	1	1	6.094228393	1	0
21	1	4	1	1	1	6.189142976	1	1
21	7	1.5	0	1	1	3.979347343	1	1
21	4	0.3333333333	0.6666666667	1	1	5.830335482	1	0
21	2	2.666666667	0.6666666667	1	1	6.071457302	1	0
21	5	1.5	4	1	1	7.012298378	1	1
21	3	0	3	1	1	5.151873802	1	1
21	8	1.666666667	2.333333333	1	1	5.790450274	1	0

22	10	3.333333333	4.333333333	1	1	6.421733746	1	0
22	6	4	5	1	1	2.185079735	1	1
22	9	3.333333333	2.666666667	1	1	6.568770471	1	0
22	1	4	1	1	1	6.674554252	1	1
22	7	1.5	0	1	1	4.33618337	1	1
22	4	0.3333333333	0.6666666667	1	1	6.38371851	1	0
22	2	2.666666667	0.6666666667	1	1	6.58445156	1	0
22	5	1.5	4	1	1	7.669900477	1	1
22	3	0	3	1	1	5.694182725	1	1
22	8	1.666666667	2.333333333	1	1	6.315430979	1	0

23	10	3.333333333	4.333333333	1	1	6.816921288	1	0
23	6	4	5	1	1	2.310880827	1	1
23	9	3.333333333	2.666666667	1	1	6.992071883	1	0
23	1	4	1	1	1	7.108582935	1	1
23	7	1.5	0	1	1	4.651500954	1	1
23	4	0.3333333333	0.6666666667	1	1	6.869290735	1	0
23	2	2.666666667	0.6666666667	1	1	7.038483963	1	0
23	5	1.5	4	1	1	8.25220633	1	1
23	3	0	3	1	1	6.16645135	1	1
23	8	1.666666667	2.333333333	1	1	6.774095783	1	0

24	10	3.333333333	4.333333333	1	1	7.174750733	1	0
24	6	4	5	1	1	2.426072866	1	1
24	9	3.333333333	2.666666667	1	1	7.369757369	1	0
