"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	4	0	0	0	0.125	0
0	2	1	4	0	0	0	0.1428571429	0
0	3	4	0	0	0	0	0	0
0	4	2	2	0	0	0	0.1428571429	0
0	5	0	4	0	0	0	0.1666666667	0
0	6	1	5	0	0	0	0.1666666667	0
0	7	4	5	0	0	0	0	0
0	8	1	2	0	0	0	0.1428571429	0
0	9	3	2	0	0	0	0.1666666667	0
0	10	1	3	1	1	0	0	0

1	1	2	4	0	0	0	0.2	0
1	2	1	4	0	0	0	0.2	0
1	3	4	0	0	0	0	0	0
1	4	2	2	0	0	0	0.2	0
1	5	0	4	0	0	0	0.2857142857	0
1	6	1	5	0	0	0	0.25	0
1	7	3.333333333	4.666666667	0	0	0	0.2	0
1	8	1	0.5	0	0	0	0.4	0
1	9	3	2	0	0	0	0.2	0
1	10	1	2.5	1	1	0	0	0

2	1	2	4	0	0	0	0.09090909091	0
2	2	1	4	0	0	0	0.1	0
2	3	4	0	0	0	0	0	0
2	4	1.666666667	2.333333333	0	0	0	0.12	0
2	5	0	4	0	0	0	0.125	0
2	6	1	5	0	0	0	0.1111111111	0
2	7	3.333333333	4.666666667	0	0	0	0.1111111111	0
2	8	1	0	0	0	0	0.2	0
2	9	3	2	0	0	0	0.1	0
2	10	1	3	1	1	0	0	0

3	1	2.333333333	3.666666667	0	0	0	0.08333333333	0
3	2	1	4	0	0	0	0.07692307692	0
3	3	4	0	0	0	0	0	0
3	4	1.5	2	0	0	0	0.08	0
3	5	0	4.5	0	0	0	0.1428571429	0
3	6	1	5	0	0	0	0.1	0
3	7	3.666666667	4.666666667	0	0	0	0.05555555556	0
3	8	1.5	0.5	0	0	0	0.1304347826	0
3	9	3	2	0	0	0	0.07142857143	0
3	10	1	3	1	1	0	0	0

4	1	2	3.5	0	0	0	0.1333333333	0
4	2	1	4	0	0	0	0.1538461538	0
4	3	4	0	0	0	0	0	0
4	4	2	1.5	0	0	0	0.1666666667	0
4	5	0	4	0	0	0	0.2222222222	0
4	6	0.5	5	0	0	0	0.2	0
4	7	3.5	4.5	0	0	0	0.1111111111	0
4	8	1.333333333	0.3333333333	0	0	0	0.25	0
4	9	3.5	2	0	0	0	0.125	0
4	10	1	2.5	1	1	0	0	0

5	1	2.75	3.25	0	0	0	0.2452830189	0
5	2	1	4	0	0	0	0.2857142857	0
5	3	4	0	0	0	0	0.1428571429	0
5	4	2	1	0	0	0	0.3076923077	0
5	5	0	4	0	0	0	0.3333333333	0
5	6	0.5	5	0	0	0	0.1875	0
5	7	3.5	4.5	0	0	0	0.1428571429	0
5	8	1.5	0	0	0	0	0.4666666667	0
5	9	3.5	2	0	0	0	0.2142857143	0
5	10	1.25	2	1	1	0	0	0

6	1	2.5	3	0	0	0	0.2162162162	0
6	2	1.333333333	4.333333333	0	0	0	0.2564102564	0
6	3	4	0.5	0	0	0	0.05882352941	0
6	4	2	1.5	0	0	0	0.25	0
6	5	0	4	0	0	0	0.3	0
6	6	0	5	0	0	0	0.25	0
6	7	3.5	4.5	0	0	0	0.08333333333	0
6	8	1.5	0	0	0	0	0.3125	0
6	9	3.666666667	2.333333333	0	0	0	0.125	0
6	10	0.75	2.25	1	1	0	0	0

7	1	2.75	2.25	0	0	0	0.253968254	0
7	2	2	4	0	0	0	0.225	0
7	3	4	0.5	0	0	0	0.05263157895	0
7	4	2	1.5	0	0	0	0.2777777778	0
7	5	0	4	0	0	0	0.4	0
7	6	0	5	0	0	0	0.2857142857	0
7	7	3.666666667	4.666666667	0	0	0	0.04	0
7	8	1.5	0	0	0	0	0.35	0
7	9	4	2.5	0	0	0	0.07142857143	0
7	10	0.6	2	1	1	0	0	0

8	1	3	1.5	0	0	0	0.2	0
8	2	1.75	4	0	0	0	0.2413793103	0
8	3	4	0.5	0	0	0	0.04761904762	0
8	4	2	1.5	0	0	0	0.2564102564	0
8	5	0	4	0	0	0	0.3636363636	0
8	6	0	5	0	0	0	0.25	0
8	7	3.5	4.5	0	0	0	0.07894736842	0
8	8	2	0	0	0	0	0.3	0
8	9	3.666666667	2.666666667	0	0	0	0.1304347826	0
8	10	0.6	2	1	1	0	0	0

9	1	3.333333333	1.333333333	0	0	0	0.1818181818	0
9	2	1.666666667	4.333333333	0	0	0	0.2195121951	0
9	3	3.5	0	0	0	0	0.1	0
9	4	2	1.5	0	0	0	0.2564102564	0
9	5	0	4	0	0	0	0.3636363636	0
9	6	0	5	0	0	0	0.25	0
9	7	3.5	4.5	0	0	0	0.07894736842	0
9	8	1.5	0	0	0	0	0.3181818182	0
9	9	3.25	2.75	0	0	0	0.1746031746	0
9	10	0.6	2	1	1	0	0	0

10	1	3.333333333	1.333333333	0	0	0	0.1818181818	0
10	2	1.666666667	4.333333333	0	0	0	0.2195121951	0
10	3	3.5	0	0	0	0	0.09523809524	0
10	4	2	1.5	0	0	0	0.243902439	0
10	5	0	4	0	0	0	0.3636363636	0
