"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	4	0	0	0	0.1428571429	0
0	2	2	2	0	0	0	0.1428571429	0
0	3	4	5	0	0	0	0.2	0
0	4	0	0	0	0	0	0	0
0	5	3	3	0	0	0	0.125	0
0	6	1	4	0	0	0	0.1666666667	0
0	7	2	3	0	0	0	0.125	0
0	8	3	5	0	0	0	0.1666666667	0
0	9	4	1	0	0	0	0	0
0	10	3	4	1	1	0	0	0

1	1	2	4	0	0	0	0.25	0
1	2	2	2	0	0	0	0.25	0
1	3	4	5	0	0	0	0.3333333333	0
1	4	0	0	0	0	0	0	0
1	5	3	3	0	0	0	0.2222222222	0
1	6	1	4	0	0	0	0.2857142857	0
1	7	2	3	0	0	0	0.2222222222	0
1	8	3	5	0	0	0	0.2857142857	0
1	9	4	1	0	0	0	0.25	0
1	10	3.5	4	1	1	0	0	0

2	1	2	4	0	0	0	0.25	0
2	2	2	2	0	0	0	0.25	0
2	3	4	5	0	0	0	0.3333333333	0
2	4	0	0	0	0	0	0	0
2	5	3	3	0	0	0	0.2222222222	0
2	6	1	4	0	0	0	0.2857142857	0
2	7	2	3	0	0	0	0.2222222222	0
2	8	3	5	0	0	0	0.2857142857	0
2	9	4	1	0	0	0	0.25	0
2	10	3.5	4	1	1	0	0	0

3	1	2	4	0	0	0	0.1111111111	0
3	2	2	2	0	0	0	0.1	0
3	3	4	5	0	0	0	0.1666666667	0
3	4	0	0	0	0	0	0	0
3	5	3	3.5	0	0	0	0.1052631579	0
3	6	1	4	0	0	0	0.125	0
3	7	1.5	3	0	0	0	0.05882352941	0
3	8	3	5	0	0	0	0.125	0
3	9	3.5	1	0	0	0	0.1111111111	0
3	10	4	4	1	1	0	0	0

4	1	2	4	0	0	0	0.08333333333	0
4	2	2	2	0	0	0	0.08333333333	0
4	3	4	5	0	0	0	0.1428571429	0
4	4	0	0	0	0	0	0	0
4	5	3	3.5	0	0	0	0.08695652174	0
4	6	1	4	0	0	0	0.1	0
4	7	1.5	3	0	0	0	0.04545454545	0
4	8	2.5	5	0	0	0	0.1111111111	0
4	9	2.666666667	1.333333333	0	0	0	0.05	0
4	10	4	4	1	1	0	0	0

5	1	2	4	0	0	0	0.08333333333	0
5	2	2	2	0	0	0	0.07142857143	0
5	3	4	5	0	0	0	0.1428571429	0
5	4	0	0.5	0	0	0	0	0
5	5	3	4	0	0	0	0.08333333333	0
5	6	1	4	0	0	0	0.1	0
5	7	1.5	3	0	0	0	0.04	0
5	8	2.5	5	0	0	0	0.1111111111	0
5	9	2.6	1.4	0	0	0	0.06060606061	0
5	10	4	4	1	1	0	0	0

6	1	2	4	0	0	0	0.08333333333	0
6	2	2	2	0	0	0	0.07142857143	0
6	3	4	5	0	0	0	0.1428571429	0
6	4	0	0.5	0	0	0	0	0
6	5	3	4	0	0	0	0.08333333333	0
6	6	1	4	0	0	0	0.1	0
6	7	1.5	3	0	0	0	0.04	0
6	8	2.5	5	0	0	0	0.1111111111	0
6	9	2.6	1.4	0	0	0	0.06060606061	0
6	10	4	4	1	1	0	0	0

7	1	2	4	0	0	0	0.1333333333	0
7	2	2	2	0	0	0	0.125	0
7	3	4	5	0	0	0	0.2222222222	0
7	4	0.3333333333	0.6666666667	0	0	0	0	0
7	5	3	4	0	0	0	0.1428571429	0
7	6	1	4	0	0	0	0.07692307692	0
7	7	1	3	0	0	0	0.075	0
7	8	2	5	0	0	0	0.1379310345	0
7	9	2.75	1.75	0	0	0	0.15	0
7	10	4	3.5	1	1	0	0	0

8	1	2	3.5	0	0	0	0.1714285714	0
8	2	2	2	0	0	0	0.1666666667	0
8	3	4	5	0	0	0	0.3333333333	0
8	4	0.3333333333	0.6666666667	0	0	0	0.04545454545	0
8	5	3	4.5	0	0	0	0.2307692308	0
8	6	0.5	4	0	0	0	0.08333333333	0
8	7	0.6666666667	2.666666667	0	0	0	0.09523809524	0
8	8	1.5	5	0	0	0	0.1666666667	0
8	9	2.666666667	1.333333333	0	0	0	0.21875	0
8	10	3.666666667	3.333333333	1	1	0	0	0

9	1	2	3.5	0	0	0	0.1666666667	0
9	2	2	2	0	0	0	0.15	0
9	3	3.5	5	0	0	0	0.3157894737	0
9	4	0.5	0.5	0	0	0	0.03125	0
9	5	3	4	0	0	0	0.1875	0
9	6	0.6666666667	4.333333333	0	0	0	0.09375	0
9	7	0.6666666667	2.666666667	0	0	0	0.08888888889	0
9	8	2	5	0	0	0	0.2142857143	0
9	9	2.5	1	0	0	0	0.1666666667	0
9	10	3.666666667	3.333333333	1	1	0	0	0

10	1	2	3.5	0	0	0	0.1111111111	0
10	2	2	2	0	0	0	0.08510638298	0
10	3	3.5	5	0	0	0	0.2105263158	0
10	4	0.5	0.5	0	0	0	0	0
10	5	3	3.5	0	0	0	0.1212121212	0
10	6	0.6666666667	4.333333333	0	0	0	0.03125	0
10	7	0.5	3	0	0	0	0.03225806452	0
10	8	2	5	0	0	0	0.1428571429	0
10	9	3	1	0	0	0	0.1290322581	0
10	10	4	3.5	1	1	0	0	0

11	1	2	3	0	0	5.833799647e-05	0.1090909091	0
11	2	1	2	0	0	0	0	0
11	3	3.5	5	0	0	0.0006519278202	0.2	0
11	4	0.5	0.5	0	0	0	0	0
11	5	3	3	0	0	0.0007525611006	0.125	0
11	6	0.6666666667	4.333333333	0	0	0	0.03125	0
11	7	0.5	3	0	0	0	0.03225806452	0
11	8	2	5	0	0	0	0.1428571429	0
11	9	3.25	1.25	0	0	0.0002822104127	0.1463414634	0
11	10	4	3.5	1	1	0.007595624171	0	0

12	1	2	3	0	0	0.0005082659859	0.1090909091	0
12	2	1	2	0	0	2.941744314e-05	0	0
12	3	3.5	5	0	0	0.002431732642	0.2	0
12	4	0.5	0.5	0	0	9.518146607e-07	0	0
12	5	3	3	0	0	0.002298948373	0.125	0
12	6	0.6666666667	4.333333333	0	0	4.466916306e-05	0.03125	0
12	7	0.5	3	0	0	5.03913937e-05	0.03225806452	0
12	8	2	5	0	0	0.0002786925828	0.1428571429	0
12	9	3.25	1.25	0	0	0.0009506258739	0.1463414634	0
12	10	4	3.5	1	1	0.01446370498	0	0

13	1	2	3	0	0	0.00115576132	0.1090909091	0
13	2	1	2	0	0	0.0001727100883	0	0
13	3	3.5	5	0	0	0.004267943171	0.2	0
13	4	0.5	0.5	0	0	2.065770775e-05	0	0
13	5	3	3	0	0	0.00368972784	0.125	0
13	6	0.6666666667	4.333333333	0	0	0.0002129429272	0.03125	0
13	7	0.5	3	0	0	0.0001984677827	0.03225806452	0
13	8	2	5	0	0	0.0009361754974	0.1428571429	0
13	9	3.25	1.25	0	0	0.001671285224	0.1463414634	0
13	10	4	3.5	1	1	0.01909517122	0	0

14	1	2	3	0	0	0.001859950607	0.1090909091	0
14	2	1	2	0	0	0.0004086017719	0	0
14	3	3.5	5	0	0	0.005951615394	0.2	0
14	4	0.5	0.5	0	0	8.44007905e-05	0	0
14	5	3	3	0	0	0.004914960497	0.125	0
14	6	0.6666666667	4.333333333	0	0	0.0005043198777	0.03125	0
14	7	0.5	3	0	0	0.0004337006584	0.03225806452	0
14	8	2	5	0	0	0.001758681246	0.1428571429	0
14	9	3.25	1.25	0	0	0.002381418571	0.1463414634	0
14	10	4	3.5	1	1	0.02270271396	0	0

15	1	2	3	0	0	0.002572059959	0.1090909091	0
15	2	1	2	0	0	0.0007091346688	0	0
15	3	3.5	5	0	0	0.007461063214	0.2	0
15	4	0.5	0.5	0	0	0.0002034182289	0	0
15	5	3	3	0	0	0.006010963668	0.125	0
15	6	0.6666666667	4.333333333	0	0	0.0008925320111	0.03125	0
15	7	0.5	3	0	0	0.0007415138004	0.03225806452	0
15	8	2	5	0	0	0.002630275918	0.1428571429	0
15	9	3.25	1.25	0	0	0.003070075685	0.1463414634	0
15	10	4	3.5	1	1	0.0257109487	0	0

16	1	2	3	0	0	0.003275436603	0.1090909091	0
16	2	1	2	0	0	0.001058089361	0	0
16	3	3.5	5	0	0	0.008813556569	0.2	0
16	4	0.5	0.5	0	0	0.0003793244974	0	0
16	5	3	3	0	0	0.007007332466	0.125	0
16	6	0.6666666667	4.333333333	0	0	0.001351746793	0.03125	0
16	7	0.5	3	0	0	0.001108439618	0.03225806452	0
16	8	2	5	0	0	0.003500740911	0.1428571429	0
16	9	3.25	1.25	0	0	0.003738410025	0.1463414634	0
16	10	4	3.5	1	1	0.02831661533	0	0

17	1	2	3	0	0	0.003965075097	0.1090909091	0
17	2	1	2	0	0	0.001445663096	0	0
17	3	3.5	5	0	0	0.01003281089	0.2	0
