"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	1	4	0	0	0	0.1428571429	0
0	2	2	0	0	0	0	0	0
0	3	2	5	0	0	0	0.1666666667	0
0	4	0	2	0	0	0	0	0
0	5	4	2	0	0	0	0.3333333333	0
0	6	3	5	0	0	0	0.2	0
0	7	0	5	0	0	0	0	0
0	8	4	4	0	0	0	0.2	0
0	9	0	3	0	0	0	0.2	0
0	10	3	3	1	1	0	0	0

1	1	1	4	0	0	0	0.09090909091	0
1	2	2	0	0	0	0	0	0
1	3	2.333333333	4.333333333	0	0	0	0.12	0
1	4	0	2	0	0	0	0	0
1	5	4	2	0	0	0	0.2	0
1	6	3	5	0	0	0	0.125	0
1	7	0.5	5	0	0	0	0.06666666667	0
1	8	4	4	0	0	0	0.1428571429	0
1	9	0	3.5	0	0	0	0.07142857143	0
1	10	3	3	1	1	0	0	0

2	1	1	4	0	0	0	0.09090909091	0
2	2	2	0	0	0	0	0	0
2	3	2.333333333	4.333333333	0	0	0	0.12	0
2	4	0	2	0	0	0	0	0
2	5	4	2	0	0	0	0.2	0
2	6	3	5	0	0	0	0.125	0
2	7	0.5	5	0	0	0	0.06666666667	0
2	8	4	4	0	0	0	0.1428571429	0
2	9	0	3.5	0	0	0	0.07142857143	0
2	10	3	3	1	1	0	0	0

3	1	1	4	0	0	0	0.09090909091	0
3	2	2	0	0	0	0	0	0
3	3	2.5	4	0	0	0	0.1052631579	0
3	4	0	2	0	0	0	0	0
3	5	4	2	0	0	0	0.2	0
3	6	2	5	0	0	0	0.1428571429	0
3	7	0	5	0	0	0	0	0
3	8	4	4	0	0	0	0.1428571429	0
3	9	0	3.5	0	0	0	0.07142857143	0
3	10	3	3	1	1	0	0	0

4	1	1.333333333	4.333333333	0	0	0	0.1071428571	0
4	2	2.5	0	0	0	0	0.1666666667	0
4	3	3	4	0	0	0	0.1	0
4	4	0	2	0	0	0	0	0
4	5	3.5	2	0	0	0	0.1333333333	0
4	6	2.5	5	0	0	0	0.1176470588	0
4	7	0	5	0	0	0	0	0
4	8	4	4	0	0	0	0.125	0
4	9	0	3.5	0	0	0	0.07142857143	0
4	10	3	3	1	1	0	0	0

5	1	1.333333333	4.333333333	0	0	0	0.1	0
5	2	2.5	0.5	0	0	0	0.1363636364	0
5	3	3	4	0	0	0	0.08333333333	0
5	4	0	2	0	0	0	0	0
5	5	3.75	2	0	0	0	0.1212121212	0
5	6	2.5	5	0	0	0	0.1052631579	0
5	7	0	5	0	0	0	0	0
5	8	4	4	0	0	0	0.1	0
5	9	0	3.5	0	0	0	0.06666666667	0
5	10	3	3	1	1	0	0	0

6	1	1.333333333	4.333333333	0	0	0	0.09375	0
6	2	2.333333333	0.6666666667	0	0	0	0.1333333333	0
6	3	3.5	4	0	0	0	0.09523809524	0
6	4	0	2	0	0	0	0	0
6	5	3.666666667	2.333333333	0	0	0	0.1111111111	0
6	6	2.5	5	0	0	0	0.09523809524	0
6	7	0	4.5	0	0	0	0	0
6	8	4	5	0	0	0	0.1111111111	0
6	9	0	3	0	0	0	0.1111111111	0
6	10	3	3	1	1	0	0	0

7	1	1.666666667	3.666666667	0	0	0	0.06818181818	0
7	2	2.333333333	0.6666666667	0	0	0	0.09523809524	0
7	3	3.5	4	0	0	0	0.08333333333	0
7	4	0	2	0	0	0	0	0
7	5	3.75	2	0	0	0	0.1111111111	0
7	6	2	5	0	0	0	0.1	0
7	7	0	4.5	0	0	0	0	0
7	8	4	5	0	0	0	0.1	0
7	9	0	3	0	0	0	0.1	0
7	10	3	3	1	1	0	0	0

8	1	1.666666667	3.333333333	0	0	0	0.0625	0
8	2	1.666666667	0.3333333333	0	0	0	0.05555555556	0
8	3	3.5	4	0	0	0	0.08333333333	0
8	4	0	2	0	0	0	0	0
8	5	3.75	2	0	0	0	0.1142857143	0
8	6	2	5	0	0	0	0.09090909091	0
8	7	0.3333333333	4.333333333	0	0	0	0.03571428571	0
8	8	4	5	0	0	0	0.1	0
8	9	0	3	0	0	0	0.09090909091	0
8	10	3	3	1	1	0	0	0

9	1	1.75	3	0	0	0	0.126984127	0
9	2	1.666666667	0.3333333333	0	0	0	0.04761904762	0
9	3	4	4	0	0	0	0.1538461538	0
9	4	0	2	0	0	0	0	0
9	5	3.75	2	0	0	0	0.1794871795	0
9	6	2	5	0	0	0	0.1764705882	0
9	7	0.3333333333	4.333333333	0	0	0	0.1	0
9	8	4	5	0	0	0	0.2	0
9	9	0	3	0	0	0	0.08333333333	0
9	10	3	3.5	1	1	0	0	0

10	1	1.5	3	0	0	0	0.1774193548	0
10	2	1.5	0.5	0	0	0	0.1111111111	0
10	3	4	4	0	0	0	0.2727272727	0
10	4	0	2	0	0	0	0	0
10	5	3.5	2	0	0	0	0.24	0
10	6	2	5	0	0	0	0.2352941176	0
10	7	0.3333333333	4.333333333	0	0	0	0.09677419355	0
10	8	4	5	0	0	0	0.3	0
10	9	0	3	0	0	0	0.07692307692	0
10	10	3.333333333	3.333333333	1	1	0	0	0

11	1	1.333333333	2.666666667	0	0	0.01035089142	0.1538461538	0
11	2	1.5	0.5	0	0	0	0.09677419355	0
11	4	0	2	0	0	0	0	0
11	5	3	2	0	0	0.02145947893	0.2142857143	0
11	6	2	4.75	0	0	0.01438979301	0.2244897959	0
11	7	0.3333333333	4.333333333	0	0	0.0007576960818	0.09090909091	0
11	8	4	5	0	0	0.006819264736	0.3	0
11	10	3.333333333	3.333333333	1	1	0.3051328145	0.09756097561	0
11	3	4	4	1	1	0.0552860838	0.25	1
11	9	0	3	1	1	0	0.07142857143	1

12	1	1.333333333	2.666666667	0	0	0.04117722887	0.2307692308	0
12	2	1.5	0.5	0	0	0.001478881872	0.1612903226	0
12	4	0	2	0	0	0.03864923834	0.07142857143	0
12	5	3	2	0	0	0.05311554747	0.3095238095	0
12	6	2	4.75	0	0	0.03850828642	0.3469387755	0
12	7	0.3333333333	4.333333333	0	0	0.0223528882	0.2121212121	0
12	8	4	5	0	0	0.07936249298	0.4	0
12	10	3.333333333	3.333333333	1	1	0.5616756301	0.09756097561	0
12	3	4	4	1	1	0.2129276118	0.25	1
12	9	0	3	1	1	0.1026402332	0.07142857143	1

13	1	1.333333333	2.666666667	0	0	0.06004741731	0.2307692308	0
13	2	1.5	0.5	0	0	0.005043085838	0.1612903226	0
13	4	0	2	0	0	0.05670925257	0.07142857143	0
13	5	3	2	0	0	0.07266742001	0.3095238095	0
13	6	2	4.75	0	0	0.05852784709	0.3469387755	0
13	7	0.3333333333	4.333333333	0	0	0.03810492585	0.2121212121	0
13	8	4	5	0	0	0.1228489768	0.4	0
13	10	3.333333333	3.333333333	1	1	0.6720016922	0.09756097561	0
13	3	4	4	1	1	0.2619000749	0.25	1
13	9	0	3	1	1	0.1277465728	0.07142857143	1

14	1	1.333333333	2.666666667	0	0	0.06984666062	0.2307692308	0
14	2	1.5	0.5	0	0	0.008362768398	0.1612903226	0
14	4	0	2	0	0	0.06472567404	0.07142857143	0
14	5	3	2	0	0	0.08312055157	0.3095238095	0
14	7	0.3333333333	4.333333333	0	0	0.04702185467	0.2121212121	0
14	8	4	5	0	0	0.1437984812	0.4	0
14	10	3.333333333	3.333333333	1	1	0.7219972984	0.3658536585	0
14	3	4	4	1	1	0.2826776123	0.5	1
14	9	0	3	1	1	0.1378364529	0.2857142857	1
14	6	2	4.75	1	1	0.2833227071	0.3469387755	1

15	1	1.333333333	2.666666667	0	0	0.09234456811	0.4230769231	0
15	2	1.5	0.5	0	0	0.01078527214	0.1935483871	0
15	4	0	2	0	0	0.06866152676	0.1428571429	0
15	7	0.3333333333	4.333333333	0	0	0.0992502418	0.5454545455	0
15	8	4	5	0	0	0.2047557677	0.8	0
15	10	3.333333333	3.333333333	1	1	0.8366551846	0.5853658537	0
15	3	4	4	1	1	0.309160105	0.75	1
15	9	0	3	1	1	0.1446672505	0.3571428571	1
15	6	2	4.75	1	1	0.9580722132	0.4489795918	1
15	5	3	2	1	1	0.2717347236	0.4285714286	0

16	4	0	2	0	0	0.07808223501	0.2857142857	0
16	7	0.3333333333	4.333333333	0	0	0.1360927886	0.6363636364	0
16	8	4	5	0	0	0.2484856884	0.9	0
16	10	3.333333333	3.333333333	1	1	1.017275731	0.8536585366	0
16	3	4	4	1	1	0.3445201064	0.8333333333	1
16	9	0	3	1	1	0.1575761518	0.7142857143	1
16	6	2	4.75	1	1	1.211840064	0.6734693878	1
16	5	3	2	1	1	0.6746584521	0.8571428571	0
16	1	1.333333333	2.666666667	1	1	0.4120277133	0.7692307692	1
16	2	1.5	0.5	1	1	0.107790765	0.8387096774	1

17	4	0	2	0	0	0.1458478051	0.7857142857	0
17	7	0.3333333333	4.333333333	0	0	0.1763920219	0.9090909091	0
