"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	5	0	0	0	0	0
0	2	3	5	0	0	0	0	0
0	3	3	4	0	0	0	0	0
0	4	3	3	0	0	0	0.1428571429	0
0	5	4	3	0	0	0	0.1428571429	0
0	6	4	5	0	0	0	0	0
0	7	2	2	0	0	0	0.1666666667	0
0	8	0	0	0	0	0	0.5	0
0	9	4	1	0	0	0	0.25	0
0	10	2	1	1	1	0	0	0

1	1	0.3333333333	4.333333333	0	0	0	0	0
1	2	3	5	0	0	0	0	0
1	3	3	4	0	0	0	0	0
1	4	3	3	0	0	0	0.125	0
1	5	4	3	0	0	0	0.1428571429	0
1	6	4	5	0	0	0	0	0
1	7	2	2	0	0	0	0.125	0
1	8	0	0	0	0	0	0.5	0
1	9	4	1	0	0	0	0.25	0
1	10	2	1	1	1	0	0	0

2	1	0.75	4.25	0	0	0	0.05263157895	0
2	2	3	5	0	0	0	0	0
2	3	3	4	0	0	0	0	0
2	4	3	3	0	0	0	0.09090909091	0
2	5	4	2.5	0	0	0	0.125	0
2	6	4	5	0	0	0	0	0
2	7	1.5	2	0	0	0	0.1	0
2	8	0	0.5	0	0	0	0.2857142857	0
2	9	4	1	0	0	0	0.2	0
2	10	2	1	1	1	0	0	0

3	1	0.6666666667	4.333333333	0	0	0	0	0
3	2	3	5	0	0	0	0	0
3	3	2	4	0	0	0	0.07692307692	0
3	4	3	4	0	0	0	0	0
3	5	3.666666667	2.666666667	0	0	0	0.125	0
3	6	4	5	0	0	0	0	0
3	7	1.5	2	0	0	0	0.08695652174	0
3	8	0	1	0	0	0	0.2307692308	0
3	9	4	1	0	0	0	0.2	0
3	10	2	1	1	1	0	0	0

4	1	0.6666666667	4.333333333	0	0	0	0.08	0
4	2	3	5	0	0	0	0	0
4	3	2	4	0	0	0	0.1333333333	0
4	4	3	4	0	0	0	0.08333333333	0
4	5	3.666666667	2.333333333	0	0	0	0.2307692308	0
4	6	4	5	0	0	0	0	0
4	7	0.5	2.5	0	0	0	0.1904761905	0
4	8	0.3333333333	0.6666666667	0	0	0	0.2857142857	0
4	9	4	1	0	0	0	0.3333333333	0
4	10	2	1.5	1	1	0	0	0

5	1	0.5	4.5	0	0	0	0.06666666667	0
5	2	3	5	0	0	0	0	0
5	3	2	4	0	0	0	0.125	0
5	4	3	4	0	0	0	0.1538461538	0
5	5	3.666666667	2.333333333	0	0	0	0.3103448276	0
5	6	4	5	0	0	0	0	0
5	7	0.3333333333	2.666666667	0	0	0	0.1891891892	0
5	8	0.5	1	0	0	0	0.3333333333	0
5	9	4	1	0	0	0	0.4285714286	0
5	10	2.333333333	1.333333333	1	1	0	0	0

6	1	0.5	4.5	0	0	0	0.34375	0
6	2	3	5	0	0	0	0.2	0
6	3	2	4	0	0	0	0.2	0
6	4	3	4	0	0	0	0.25	0
6	5	3.666666667	2.333333333	0	0	0	0.2692307692	0
6	6	4	5	0	0	0	0.1428571429	0
6	7	0	2.5	0	0	0	0.2727272727	0
6	8	0.3333333333	0.6666666667	0	0	0	0.4117647059	0
6	9	4	0.5	0	0	0	0.125	0
6	10	1.333333333	2.666666667	1	1	0	0	0

7	1	0.3333333333	4.666666667	0	0	0	0.4230769231	0
7	2	3	5	0	0	0	0.2727272727	0
7	3	2	4	0	0	0	0.25	0
7	4	3	4	0	0	0	0.2857142857	0
7	5	3.5	2.5	0	0	0	0.2727272727	0
7	6	4	5	0	0	0	0.125	0
7	7	0	2.5	0	0	0	0.3636363636	0
7	8	0.3333333333	0.3333333333	0	0	0	0.3333333333	0
7	9	3.5	0.5	0	0	0	0.2	0
7	10	1.25	3	1	1	0	0	0

8	1	0.75	4.75	0	0	0	0.3125	0
8	2	3	5	0	0	0	0.1818181818	0
8	3	2	4	0	0	0	0.1764705882	0
8	4	3	4	0	0	0	0.2142857143	0
8	5	3.5	2.5	0	0	0	0.2083333333	0
8	6	4	5	0	0	0	0	0
8	7	0	2.5	0	0	0	0.32	0
8	8	0.3333333333	0.3333333333	0	0	0	0.347826087	0
8	9	3.2	0.6	0	0	0	0.2307692308	0
8	10	1	2.5	1	1	0	0	0

9	1	0.75	4.75	0	0	0	0.3225806452	0
9	2	3	5	0	0	0	0.2	0
9	3	2	4	0	0	0	0.1875	0
9	4	3	4	0	0	0	0.2307692308	0
9	5	3.333333333	2.333333333	0	0	0	0.1944444444	0
9	6	4	5	0	0	0	0	0
9	7	0	2.5	0	0	0	0.2608695652	0
9	8	0.3333333333	0.3333333333	0	0	0	0.25	0
9	9	3.2	0.6	0	0	0	0.1612903226	0
9	10	1	3	1	1	0	0	0

10	1	0.75	4.75	0	0	0	0.2068965517	0
10	2	3	5	0	0	0	0.1111111111	0
10	3	1.5	4	0	0	0	0.1666666667	0
10	4	3	4	0	0	0	0.1666666667	0
10	5	3.5	2	0	0	0	0.1666666667	0
10	6	4	5	0	0	0	0	0
10	7	0	2.5	0	0	0	0.2	0
10	8	0.3333333333	0.3333333333	0	0	0	0.3333333333	0
10	9	3.666666667	0.6666666667	0	0	0	0.1666666667	0
10	10	1	2.5	1	1	0	0	0

11	1	0.75	4.75	0	0	0.004001406875	0.2285714286	0
11	2	3	5	0	0	0	0.1	0
11	3	1.666666667	3.666666667	0	0	0.06233445696	0.2142857143	0
11	4	3	4	0	0	0	0.2307692308	0
11	5	3.5	2	0	0	0.03116722848	0.25	0
11	6	4	5	0	0	0	0	0
11	7	0	2.5	0	0	0.07033727071	0.25	0
11	8	0.3333333333	0.3333333333	0	0	0.005335209166	0.4705882353	0
11	9	4	0.5	0	0	0	0.25	0
11	10	1.333333333	2.333333333	1	1	0.6558979247	0	0

12	1	0.75	4.75	0	0	0.02306100988	0.2285714286	0
12	2	3	5	0	0	0.002307411954	0.1	0
12	5	3.5	2	0	0	0.06594564552	0.25	0
12	6	4	5	0	0	0.0002448147638	0	0
12	8	0.3333333333	0.3333333333	0	0	0.03181220295	0.4705882353	0
12	9	4	0.5	0	0	0.004989651763	0.25	0
12	10	1.333333333	2.333333333	1	1	0.9882101214	0.4285714286	0
12	3	1.666666667	3.666666667	1	1	0.3696518206	0.4285714286	0
12	7	0	2.5	1	1	0.310045962	0.5	0
12	4	3	4	1	1	0.01445387492	0.4615384615	1

13	1	0.75	4.75	0	0	0.1605110892	0.8285714286	0
13	2	3	5	0	0	0.1155685868	0.5	0
13	6	4	5	0	0	0.03075568537	0.4285714286	0
13	8	0.3333333333	0.3333333333	0	0	0.092862881	0.8235294118	0
13	9	4	0.5	0	0	0.01241249525	0.375	0
13	10	1.333333333	2.333333333	1	1	1.602342792	0.5476190476	0
13	3	1.666666667	3.666666667	1	1	1.417819321	0.5476190476	0
13	7	0	2.5	1	1	1.084719513	0.5416666667	0
13	4	3	4	1	1	0.2977974676	0.6153846154	1
13	5	3.5	2	1	1	0.2079540889	0.65	1

14	2	3	5	0	0	0.1946017007	0.6	0
14	6	4	5	0	0	0.08126119486	0.5714285714	0
14	9	4	0.5	0	0	0.08568165832	0.875	0
14	10	1.333333333	2.333333333	1	1	2.021943953	0.9285714286	0
14	3	1.666666667	3.666666667	1	1	1.816477259	0.8571428571	0
14	7	0	2.5	1	1	1.365477851	1	0
14	4	3	4	1	1	0.4053790421	0.8461538462	1
14	5	3.5	2	1	1	0.851695652	0.7	1
14	1	0.75	4.75	1	1	1.04154901	0.8571428571	0
14	8	0.3333333333	0.3333333333	1	1	0.4158805742	0.9411764706	0

15	2	3	5	0	0	0.3453845727	0.9	0
15	6	4	5	0	0	0.1364367457	0.8571428571	0
15	9	4	0.5	0	0	0.140805384	1	0
15	10	1.333333333	2.333333333	1	1	2.31632936	0.9285714286	0
15	3	1.666666667	3.666666667	1	1	2.358696069	0.8571428571	0
15	7	0	2.5	1	1	1.731107295	1	0
15	4	3	4	1	1	0.494519577	0.8461538462	1
15	5	3.5	2	1	1	1.049125134	0.7	1
15	1	0.75	4.75	1	1	2.979921714	0.8571428571	0
15	8	0.3333333333	0.3333333333	1	1	1.772047052	0.9411764706	0

16	6	4	5	0	0	0.188660507	0.8571428571	0
16	9	4	0.5	0	0	0.1750605424	1	0
16	10	1.333333333	2.333333333	1	1	2.570489726	0.9523809524	0
16	3	1.666666667	3.666666667	1	1	2.697371139	0.9285714286	0
16	7	0	2.5	1	1	1.979716616	1	0
16	4	3	4	1	1	0.5645419293	0.9230769231	1
16	5	3.5	2	1	1	1.140434536	0.75	1
16	1	0.75	4.75	1	1	3.777970738	0.9428571429	0
16	8	0.3333333333	0.3333333333	1	1	2.315455883	0.9411764706	0
16	2	3	5	1	1	0.4349139206	0.9	0

17	9	4	0.5	0	0	0.196953372	1	0
17	10	1.333333333	2.333333333	1	1	2.728337747	0.9523809524	0
17	3	1.666666667	3.666666667	1	1	2.907678631	0.9761904762	0
17	7	0	2.5	1	1	2.119275915	1	0
17	4	3	4	1	1	0.6845891159	1	1
17	5	3.5	2	1	1	1.194491277	0.8	1
17	1	0.75	4.75	1	1	4.242348343	1	0
17	8	0.3333333333	0.3333333333	1	1	2.556343641	0.9411764706	0
17	2	3	5	1	1	0.7210967452	1	0
17	6	4	5	1	1	0.3254939832	1	1

18	10	1.333333333	2.333333333	1	1	2.820910213	1	0
18	3	1.666666667	3.666666667	1	1	3.044591871	1	0
18	7	0	2.5	1	1	2.193356999	1	0
18	4	3	4	1	1	0.7667777912	1	1
18	5	3.5	2	1	1	1.232359398	1	1
18	1	0.75	4.75	1	1	4.488269152	1	0
18	8	0.3333333333	0.3333333333	1	1	2.669081214	1	0
18	2	3	5	1	1	0.9050810575	1	0
18	6	4	5	1	1	0.7270023166	1	1
18	9	4	0.5	1	1	0.4213987475	1	1

19	10	1.333333333	2.333333333	1	1	2.87706191	1	0
19	3	1.666666667	3.666666667	1	1	3.132003845	1	0
19	7	0	2.5	1	1	2.232841896	1	0
19	4	3	4	1	1	0.8253695711	1	1
19	5	3.5	2	1	1	1.392632427	1	1
19	1	0.75	4.75	1	1	4.627484027	1	0
19	8	0.3333333333	0.3333333333	1	1	2.724592765	1	0
19	2	3	5	1	1	0.9937437516	1	0
19	6	4	5	1	1	0.8517216193	1	1
19	9	4	0.5	1	1	1.209935734	1	1

20	10	1.333333333	2.333333333	1	1	2.922353706	1	0
20	3	1.666666667	3.666666667	1	1	3.187703195	1	0
20	7	0	2.5	1	1	2.25450805	1	0
20	4	3	4	1	1	0.8573645015	1	1
20	5	3.5	2	1	1	1.506675158	1	1
20	1	0.75	4.75	1	1	4.702946752	1	0
20	8	0.3333333333	0.3333333333	1	1	2.760078855	1	0
20	2	3	5	1	1	1.033059683	1	0
20	6	4	5	1	1	0.900816661	1	1
20	9	4	0.5	1	1	1.476599136	1	1

21	10	1.333333333	2.333333333	1	1	2.955012309	1	0
21	3	1.666666667	3.666666667	1	1	3.222373586	1	0
21	7	0	2.5	1	1	2.267618542	1	0
21	4	3	4	1	1	0.8749916327	1	1
