"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	3	5	0	0	0	0.25	0
0	2	2	2	0	0	0	0.1428571429	0
0	3	4	4	0	0	0	0.25	0
0	4	1	5	0	0	0	0	0
0	5	1	0	0	0	0	0	0
0	6	0	4	0	0	0	0	0
0	7	0	3	0	0	0	0	0
0	8	1	1	0	0	0	0	0
0	9	3	4	0	0	0	0.1666666667	0
0	10	4	3	1	1	0	0	0

1	1	2.5	5	0	0	0	0.1333333333	0
1	2	2	2	0	0	0	0.09090909091	0
1	3	4	4	0	0	0	0.1428571429	0
1	4	1	5	0	0	0	0	0
1	5	1	0	0	0	0	0	0
1	6	0	4	0	0	0	0	0
1	7	0	3	0	0	0	0	0
1	8	1	1.5	0	0	0	0	0
1	9	2.666666667	3.333333333	0	0	0	0.1111111111	0
1	10	4	3	1	1	0	0	0

2	1	2.666666667	4.666666667	0	0	0	0.1818181818	0
2	2	2	2	0	0	0	0.1666666667	0
2	3	4	4	0	0	0	0.25	0
2	4	1	5	0	0	0	0	0
2	5	1	0	0	0	0	0	0
2	6	0	4	0	0	0	0	0
2	7	0	3	0	0	0	0	0
2	8	1	1.5	0	0	0	0.07142857143	0
2	9	2.5	3	0	0	0	0.1739130435	0
2	10	4	2.5	1	1	0	0	0

3	1	2.5	5	0	0	0	0	0
3	2	2	2	0	0	0	0.08333333333	0
3	3	4	4	0	0	0	0.1666666667	0
3	4	0.5	5	0	0	0	0	0
3	5	1.5	0	0	0	0	0.1428571429	0
3	6	0	4	0	0	0	0	0
3	7	0	3	0	0	0	0	0
3	8	1	1.5	0	0	0	0.07692307692	0
3	9	2.5	4	0	0	0	0.09090909091	0
3	10	4	2	1	1	0	0	0

4	1	2.5	5	0	0	0	0	0
4	2	2	1.5	0	0	0	0.1	0
4	3	4	4	0	0	0	0.1578947368	0
4	4	0.5	5	0	0	0	0	0
4	5	1.5	0	0	0	0	0.1111111111	0
4	6	0	4	0	0	0	0	0
4	7	0	3	0	0	0	0	0
4	8	1	1.5	0	0	0	0.06666666667	0
4	9	2.5	4	0	0	0	0.08695652174	0
4	10	4	2	1	1	0	0	0

5	1	2.5	5	0	0	0	0	0
5	2	2	2	0	0	0	0.0625	0
5	3	3.75	3.75	0	0	0	0.125	0
5	4	0.5	5	0	0	0	0	0
5	5	1.666666667	0.3333333333	0	0	0	0.1111111111	0
5	6	0.5	4	0	0	0	0	0
5	7	0	3	0	0	0	0	0
5	8	0.6666666667	1.333333333	0	0	0	0.04	0
5	9	2.5	4	0	0	0	0.07407407407	0
5	10	4	2	1	1	0	0	0

6	1	2.5	5	0	0	0	0.04166666667	0
6	2	2	2	0	0	0	0.1052631579	0
6	3	3.75	3.75	0	0	0	0.1842105263	0
6	4	0.3333333333	4.666666667	0	0	0	0	0
6	5	2	0.25	0	0	0	0.2413793103	0
6	6	1	3.5	0	0	0	0.06451612903	0
6	7	0	3	0	0	0	0	0
6	8	0.6666666667	1.333333333	0	0	0	0.09375	0
6	9	2.5	4	0	0	0	0.1290322581	0
6	10	3.5	2	1	1	0	0	0

7	1	3.5	5	0	0	0	0.2105263158	0
7	2	2	2	0	0	0	0.1578947368	0
7	3	4	3.5	0	0	0	0.2857142857	0
7	4	0.5	5	0	0	0	0.05263157895	0
7	5	2.333333333	0.3333333333	0	0	0	0.32	0
7	6	0.75	3.25	0	0	0	0.137254902	0
7	7	0	3	0	0	0	0.07142857143	0
7	8	0.3333333333	1.333333333	0	0	0	0.1071428571	0
7	9	2.333333333	4.333333333	0	0	0	0.1666666667	0
7	10	3.333333333	2.333333333	1	1	0	0	0

8	1	3.5	5	0	0	0	0.09523809524	0
8	2	2	2.5	0	0	0	0.1395348837	0
8	3	4	3.5	0	0	0	0.2083333333	0
8	4	0.5	5	0	0	0	0	0
