"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	4	0	0	0	0	0
0	2	4	4	0	0	0	0.1666666667	0
0	3	2	4	0	0	0	0.125	0
0	4	3	3	0	0	0	0.1428571429	0
0	5	3	5	0	0	0	0.2	0
0	6	2	0	0	0	0	0	0
0	7	4	2	0	0	0	0.1428571429	0
0	8	4	3	0	0	0	0.1428571429	0
0	9	2	1	0	0	0	0	0
0	10	4	5	1	1	0	0	0

1	1	0	4	0	0	0	0	0
1	2	4	4	0	0	0	0.125	0
1	3	2	4	0	0	0	0.1	0
1	4	3	3.5	0	0	0	0.125	0
1	5	2.5	5	0	0	0	0.1538461538	0
1	6	2	0	0	0	0	0	0
1	7	4	2	0	0	0	0.125	0
1	8	4	3	0	0	0	0.1111111111	0
1	9	2	1	0	0	0	0	0
1	10	4	5	1	1	0	0	0

2	1	0	4	0	0	0	0	0
2	2	4	3.5	0	0	0	0.2666666667	0
2	3	2	4	0	0	0	0.2	0
2	4	3	4	0	0	0	0.2222222222	0
2	5	2	5	0	0	0	0.25	0
2	6	2	0	0	0	0	0	0
2	7	4	2	0	0	0	0.125	0
2	8	3	3	0	0	0	0.2222222222	0
2	9	2	1	0	0	0	0	0
2	10	3.5	5	1	1	0	0	0

3	1	0	4.5	0	0	0	0.1666666667	0
3	2	4	4	0	0	0	0.2222222222	0
3	3	2	4	0	0	0	0.1666666667	0
3	4	3	4	0	0	0	0.2	0
3	5	2	5	0	0	0	0.2222222222	0
3	6	2	0	0	0	0	0	0
3	7	3.5	2	0	0	0	0.125	0
3	8	3.5	3	0	0	0	0.2222222222	0
3	9	2	1	0	0	0	0	0
3	10	3.5	5	1	1	0	0	0

4	1	0	4.5	0	0	0	0.08333333333	0
4	2	4	4.5	0	0	0	0.1176470588	0
4	3	1.25	4	0	0	0	0.1052631579	0
4	4	3	4	0	0	0	0.07142857143	0
4	5	2	5	0	0	0	0.08333333333	0
4	6	1.5	0	0	0	0	0	0
4	7	3.333333333	1.666666667	0	0	0	0.03846153846	0
4	8	3.5	3	0	0	0	0.08333333333	0
4	9	2	1	0	0	0	0	0
4	10	3	5	1	1	0	0	0

5	1	0	4	0	0	0	0.05263157895	0
5	2	4	5	0	0	0	0.1111111111	0
5	3	1.333333333	4.333333333	0	0	0	0.08823529412	0
5	4	3.5	4	0	0	0	0.09090909091	0
5	5	2	5	0	0	0	0.08333333333	0
5	6	2	0	0	0	0	0	0
5	7	3.333333333	1.666666667	0	0	0	0.03125	0
5	8	3.5	3	0	0	0	0.07692307692	0
5	9	1.333333333	1.333333333	0	0	0	0	0
5	10	3	5	1	1	0	0	0

6	1	0	4	0	0	0	0.05263157895	0
6	2	4	5	0	0	0	0.1111111111	0
6	3	1.333333333	4.333333333	0	0	0	0.09090909091	0
6	4	3.5	4	0	0	0	0.08695652174	0
6	5	2	5	0	0	0	0.07692307692	0
6	6	2.5	0	0	0	0	0	0
6	7	3	1.75	0	0	0	0.02325581395	0
6	8	3.5	3	0	0	0	0.07407407407	0
6	9	1.333333333	0.6666666667	0	0	0	0	0
6	10	3	5	1	1	0	0	0

7	1	0	4	0	0	0	0.04761904762	0
7	2	4	5	0	0	0	0.1111111111	0
7	3	1	4.5	0	0	0	0.08695652174	0
7	4	2.5	4	0	0	0	0.06666666667	0
7	5	2	5	0	0	0	0.07692307692	0
7	6	2.5	0	0	0	0	0	0
7	7	3	1.75	0	0	0	0.02127659574	0
7	8	3.666666667	3.333333333	0	0	0	0.08571428571	0
7	9	1.25	1	0	0	0	0	0
7	10	3	5	1	1	0	0	0

8	1	0	4	0	0	0	0.04166666667	0
8	2	4	5	0	0	0	0.1	0
8	3	1	4.5	0	0	0	0.08695652174	0
8	4	2.333333333	3.666666667	0	0	0	0.06382978723	0
8	5	2	5	0	0	0	0.07142857143	0
8	6	2.5	0	0	0	0	0	0
8	7	2.666666667	1.666666667	0	0	0	0.02564102564	0
8	8	3.75	3	0	0	0	0.06818181818	0
8	9	1	1	0	0	0	0	0
8	10	3	5	1	1	0	0	0

9	1	0	4.5	0	0	0	0.04761904762	0
9	2	4	4.5	0	0	0	0.1	0
9	3	1	4	0	0	0	0.0625	0
9	4	2	3.5	0	0	0	0.05970149254	0
9	5	1.5	5	0	0	0	0.07692307692	0
9	6	2.333333333	0.3333333333	0	0	0	0	0
9	7	2.666666667	1.666666667	0	0	0	0.02272727273	0
9	8	3.666666667	2.666666667	0	0	0	0.0487804878	0
9	9	0.25	2	0	0	0	0	0
9	10	3	5	1	1	0	0	0

10	1	0	4.5	0	0	0	0.1	0
10	2	4	4.5	0	0	0	0.1904761905	0
10	3	1	4	0	0	0	0.125	0
10	4	1.666666667	3.333333333	0	0	0	0.1071428571	0
10	5	1.5	5	0	0	0	0.16	0
10	6	2.5	0	0	0	0	0	0
10	7	2.5	1.5	0	0	0	0.0701754386	0
10	8	3.75	2.25	0	0	0	0.1020408163	0
10	9	0.25	1.75	0	0	0	0	0
10	10	3	4.5	1	1	0	0	0

11	1	0	4.5	0	0	0	0.05	0
11	2	3.5	5	0	0	0.05012175255	0.1904761905	0
11	4	1.25	3.25	0	0	0.01156505949	0.078125	0
11	6	2.75	0.25	0	0	0	0	0
11	7	3	1.5	0	0	0.001930757302	0.09375	0
11	8	3.75	2.25	0	0	0.02409549762	0.14	0
11	9	0.5	1.5	0	0	0	0.02325581395	0
11	10	3.5	4	1	1	0.2964793142	0.1923076923	0
11	3	1	4	1	1	0.003861514603	0.25	1
11	5	1.5	5	1	1	0.007723029207	0.2	1

12	1	0	4.5	0	0	0.09808922109	0.35	0
12	2	3.5	5	0	0	0.1977486133	0.4285714286	0
12	4	1.25	3.25	0	0	0.09404018899	0.265625	0
12	6	2.75	0.25	0	0	0.0004925381387	0	0
12	7	3	1.5	0	0	0.01446802812	0.125	0
12	8	3.75	2.25	0	0	0.07205393785	0.22	0
12	9	0.5	1.5	0	0	0.00349877298	0.1162790698	0
12	10	3.5	4	1	1	0.5696000907	0.1923076923	0
12	3	1	4	1	1	0.214344309	0.25	1
12	5	1.5	5	1	1	0.6013627327	0.2	1

13	2	3.5	5	0	0	0.3439932372	0.4285714286	0
13	4	1.25	3.25	0	0	0.1807033412	0.265625	0
13	6	2.75	0.25	0	0	0.004279634426	0	0
13	7	3	1.5	0	0	0.03571820511	0.125	0
13	8	3.75	2.25	0	0	0.1212642112	0.22	0
13	9	0.5	1.5	0	0	0.01648248546	0.1162790698	0
13	10	3.5	4	1	1	0.8079910165	0.2307692308	0
13	3	1	4	1	1	0.3507137443	0.375	1
13	5	1.5	5	1	1	0.9768014279	0.36	1
13	1	0	4.5	1	1	0.445529298	0.35	0

14	4	1.25	3.25	0	0	0.2888238424	0.390625	0
14	6	2.75	0.25	0	0	0.01242986376	0	0
14	7	3	1.5	0	0	0.06265482661	0.125	0
14	8	3.75	2.25	0	0	0.1704949002	0.22	0
14	9	0.5	1.5	0	0	0.04073109455	0.2093023256	0
14	10	3.5	4	1	1	1.020150093	0.3846153846	0
14	3	1	4	1	1	0.5414571311	0.4375	1
14	5	1.5	5	1	1	1.373430656	0.52	1
14	1	0	4.5	1	1	1.230279212	0.4	0
14	2	3.5	5	1	1	0.9448498449	0.4761904762	0

15	4	1.25	3.25	0	0	0.4085897142	0.46875	0
15	6	2.75	0.25	0	0	0.02475174677	0	0
15	7	3	1.5	0	0	0.09301624058	0.15625	0
15	8	3.75	2.25	0	0	0.2257667412	0.32	0
15	9	0.5	1.5	0	0	0.07891681126	0.2093023256	0
15	10	3.5	4	1	1	1.392604229	0.3846153846	0
15	3	1	4	1	1	0.7227119768	0.4375	1
15	5	1.5	5	1	1	1.845173006	0.52	1
15	1	0	4.5	1	1	1.760922249	0.4	0
15	2	3.5	5	1	1	1.72971186	0.4761904762	0

16	6	2.75	0.25	0	0	0.04138916203	0	0
16	9	0.5	1.5	0	0	0.1244535475	0.2093023256	0
16	10	3.5	4	1	1	1.769097895	0.9615384615	0
16	3	1	4	1	1	0.8912504902	0.8125	1
16	5	1.5	5	1	1	2.278739495	0.96	1
16	1	0	4.5	1	1	2.174179181	0.8	0
16	2	3.5	5	1	1	2.269440693	1	0
16	4	1.25	3.25	1	1	2.126414592	0.703125	0
16	7	3	1.5	1	1	0.2595458629	0.5625	0
16	8	3.75	2.25	1	1	1.17924072	0.68	0

17	9	0.5	1.5	0	0	0.230684572	0.7674418605	0
17	10	3.5	4	1	1	2.360394	0.9615384615	0
17	3	1	4	1	1	1.181541738	0.8125	1
17	5	1.5	5	1	1	2.7576602	0.96	1
