"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	3	4	0	0	0	0.1666666667	0
0	2	1	5	0	0	0	0	0
0	3	3	0	0	0	0	0	0
0	4	3	3	0	0	0	0.125	0
0	5	4	5	0	0	0	0.2	0
0	6	0	0	0	0	0	0	0
0	7	1	4	0	0	0	0.1666666667	0
0	8	1	1	0	0	0	0	0
0	9	3	5	0	0	0	0.1666666667	0
0	10	4	4	1	1	0	0	0

1	1	3	4	0	0	0	0.125	0
1	2	1	5	0	0	0	0	0
1	3	3	0	0	0	0	0	0
1	4	2.5	3	0	0	0	0.1	0
1	5	4	5	0	0	0	0.1666666667	0
1	6	0	0	0	0	0	0	0
1	7	1	4	0	0	0	0.125	0
1	8	1	1.25	0	0	0	0	0
1	9	3	5	0	0	0	0.1428571429	0
1	10	4	4	1	1	0	0	0

2	1	3	4	0	0	0	0.125	0
2	2	1	5	0	0	0	0	0
2	3	3.25	0.25	0	0	0	0.05882352941	0
2	4	2.5	3	0	0	0	0.08695652174	0
2	5	4	5	0	0	0	0.1666666667	0
2	6	0	0	0	0	0	0	0
2	7	1	4	0	0	0	0.125	0
2	8	1	1.25	0	0	0	0	0
2	9	3	5	0	0	0	0.1428571429	0
2	10	4	4	1	1	0	0	0

3	1	3	4	0	0	0	0.09090909091	0
3	2	1	5	0	0	0	0	0
3	3	3.25	0.25	0	0	0	0.05	0
3	4	2.5	3	0	0	0	0.07407407407	0
3	5	4	5	0	0	0	0.1428571429	0
3	6	0.3333333333	0.3333333333	0	0	0	0	0
3	7	1	3.5	0	0	0	0.04761904762	0
3	8	1.333333333	1.666666667	0	0	0	0.02857142857	0
3	9	2.5	5	0	0	0	0.1176470588	0
3	10	4	4	1	1	0	0	0

4	1	3	4.5	0	0	0	0.125	0
4	2	1	5	0	0	0	0	0
4	3	3.666666667	0.3333333333	0	0	0	0.0625	0
4	4	2.5	3	0	0	0	0.07692307692	0
4	5	4	5	0	0	0	0.1428571429	0
4	6	1	0	0	0	0	0	0
