"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	1	4	0	0	0	0	0
0	2	4	4	0	0	0	0	0
0	3	3	4	0	0	0	0	0
0	4	3	1	0	0	0	0.25	0
0	5	3	3	0	0	0	0	0
0	6	0	4	0	0	0	0	0
0	7	0	0	0	0	0	0	0
0	8	0	5	0	0	0	0	0
0	9	3	0	0	0	0	0.25	0
0	10	4	0	1	1	0	0	0

1	1	1	4	0	0	0	0	0
1	2	4	4	0	0	0	0	0
1	3	2.5	4	0	0	0	0	0
1	4	3	1	0	0	0	0.25	0
1	5	3	3	0	0	0	0	0
1	6	0	4	0	0	0	0	0
1	7	0	0	0	0	0	0	0
1	8	0	5	0	0	0	0	0
1	9	3	0	0	0	0	0.25	0
1	10	4	0	1	1	0	0	0

2	1	1	4	0	0	0	0	0
2	2	3.5	4	0	0	0	0	0
2	3	2	4.5	0	0	0	0	0
2	4	3	1	0	0	0	0.25	0
2	5	3	3	0	0	0	0	0
2	6	0	4	0	0	0	0	0
2	7	0	0	0	0	0	0	0
2	8	0.5	5	0	0	0	0	0
2	9	3	0	0	0	0	0.25	0
2	10	4	0	1	1	0	0	0

3	1	1	4	0	0	0	0	0
3	2	3.5	4	0	0	0	0	0
3	3	2	4.5	0	0	0	0	0
3	4	3	1	0	0	0	0.1428571429	0
3	5	3.5	3	0	0	0	0.07142857143	0
3	6	0	4	0	0	0	0	0
3	7	0.5	0	0	0	0	0.1666666667	0
3	8	0.5	5	0	0	0	0	0
3	9	2.5	0	0	0	0	0.2222222222	0
3	10	4	0	1	1	0	0	0

4	1	1	4.5	0	0	0	0	0
4	2	3	3.5	0	0	0	0	0
4	3	2	4.5	0	0	0	0	0
4	4	3	1	0	0	0	0.1111111111	0
4	5	4	3.5	0	0	0	0.08333333333	0
4	6	0	4	0	0	0	0	0
4	7	0.5	0	0	0	0	0.1	0
4	8	0	5	0	0	0	0	0
4	9	2	0.5	0	0	0	0.1428571429	0
4	10	4	0	1	1	0	0	0

5	1	1	4.5	0	0	0	0	0
5	2	3	4	0	0	0	0.03333333333	0
5	3	2	4.5	0	0	0	0	0
5	4	3	1	0	0	0	0.3	0
5	5	4	3.5	0	0	0	0.05882352941	0
5	6	0.3333333333	3.333333333	0	0	0	0	0
5	7	0.5	0	0	0	0	0.4166666667	0
5	8	0	5	0	0	0	0	0
5	9	2	1.5	0	0	0	0.2222222222	0
5	10	3	0	1	1	0	0	0

6	1	1	4.5	0	0	0	0	0
6	2	3	4	0	0	0	0.02941176471	0
6	3	2	4.5	0	0	0	0	0
6	4	3.5	1	0	0	0	0.3333333333	0
6	5	4	4	0	0	0	0.04	0
6	6	0.3333333333	3.333333333	0	0	0	0	0
6	7	0.5	0	0	0	0	0.4166666667	0
6	8	0	5	0	0	0	0	0
6	9	2	1.5	0	0	0	0.2068965517	0
6	10	3	0	1	1	0	0	0

7	1	0.6666666667	4.333333333	0	0	0	0	0
7	2	3	4	0	0	0	0.02564102564	0
7	3	2	4	0	0	0	0	0
7	4	3.5	1	0	0	0	0.1904761905	0
7	5	4	4	0	0	0	0.03571428571	0
7	6	0.6666666667	2.666666667	0	0	0	0.025	0
7	7	0.5	0	0	0	0	0.2142857143	0
7	8	0	5	0	0	0	0	0
7	9	2	1	0	0	0	0.1538461538	0
7	10	3.5	0	1	1	0	0	0

8	1	0.6666666667	4.333333333	0	0	0	0	0
8	2	3	4	0	0	0	0.02380952381	0
8	3	2	4	0	0	0	0	0
8	4	3.333333333	1.333333333	0	0	0	0.1714285714	0
8	5	4	4	0	0	0	0.03333333333	0
8	6	0.6666666667	2.666666667	0	0	0	0.025	0
8	7	0	0	0	0	0	0.1666666667	0
8	8	0	5	0	0	0	0	0
8	9	2	1	0	0	0	0.1538461538	0
8	10	3.5	0	1	1	0	0	0

9	1	0.6666666667	4.333333333	0	0	0	0	0
9	2	3	4	0	0	0	0.02272727273	0
9	3	2	4	0	0	0	0	0
9	4	3.333333333	1.333333333	0	0	0	0.1538461538	0
9	5	4	3.5	0	0	0	0.06976744186	0
9	6	0.5	2.5	0	0	0	0.01960784314	0
9	7	0	0	0	0	0	0.1428571429	0
9	8	0	5	0	0	0	0	0
9	9	2	1	0	0	0	0.1333333333	0
9	10	3.5	0	1	1	0	0	0

10	1	0.6666666667	4.333333333	0	0	0	0	0
10	2	3	4	0	0	0	0.02222222222	0
10	3	2	4	0	0	0	0	0
10	4	3.333333333	1.333333333	0	0	0	0.1428571429	0
10	5	4	3.5	0	0	0	0.06976744186	0
10	6	0.6	2.2	0	0	0	0.03225806452	0
10	7	0	0	0	0	0	0.125	0
10	8	0	5	0	0	0	0	0
10	9	2	1	0	0	0	0.125	0
10	10	3.5	0	1	1	0	0	0

11	1	0.75	4	0	0	0	0.02	0
11	2	3	3.5	0	0	0.01583769261	0.1	0
11	3	2	4	0	0	0	0.01886792453	0
11	4	4	1.5	0	0	0.07703852035	0.2222222222	0
11	5	4	4	0	0	0	0.06060606061	0
11	6	0.3333333333	2.333333333	0	0	0	0.04545454545	0
11	7	0.5	0	0	0	0.002737549982	0.2105263158	0
11	8	0	5	0	0	0	0	0
11	9	1.75	1	0	0	0.03988803516	0.1803278689	0
11	10	3.333333333	0.3333333333	1	1	0.8751586405	0	0

12	1	0.75	4	0	0	0.0004015645861	0.02	0
12	2	3	3.5	0	0	0.03637316671	0.1	0
12	3	2	4	0	0	0.003112771923	0.01886792453	0
12	4	4	1.5	0	0	0.1939892285	0.2222222222	0
12	5	4	4	0	0	0.004941693314	0.06060606061	0
12	6	0.3333333333	2.333333333	0	0	0.003352041091	0.04545454545	0
12	7	0.5	0	0	0	0.02146724199	0.2105263158	0
12	8	0	5	0	0	0	0	0
12	9	1.75	1	0	0	0.1022150699	0.1803278689	0
12	10	3.333333333	0.3333333333	1	1	1.514675028	0	0

13	1	0.75	4	0	0	0.00182072098	0.02	0
13	3	2	4	0	0	0.007438529725	0.01886792453	0
13	4	4	1.5	0	0	0.2600608104	0.2222222222	0
13	5	4	4	0	0	0.01276317738	0.06060606061	0
13	6	0.3333333333	2.333333333	0	0	0.008752458044	0.04545454545	0
13	7	0.5	0	0	0	0.04057675615	0.2105263158	0
13	8	0	5	0	0	3.361708494e-05	0	0
13	10	3.333333333	0.3333333333	1	1	1.798478384	0.5151515152	0
13	2	3	3.5	1	1	0.2043687587	0.2333333333	0
13	9	1.75	1	1	1	0.5586365975	0.3114754098	0

14	1	0.75	4	0	0	0.02547461406	0.38	0
14	3	2	4	0	0	0.1620860452	0.358490566	0
14	4	4	1.5	0	0	0.3781002282	0.6666666667	0
14	5	4	4	0	0	0.1546243972	0.4848484848	0
14	6	0.3333333333	2.333333333	0	0	0.08847750559	0.4090909091	0
14	7	0.5	0	0	0	0.1763117057	0.6842105263	0
14	8	0	5	0	0	0.001090832919	0.1	0
14	10	3.333333333	0.3333333333	1	1	2.29586504	0.5151515152	0
14	2	3	3.5	1	1	1.620439445	0.2333333333	0
14	9	1.75	1	1	1	2.087863438	0.3114754098	0

15	1	0.75	4	0	0	0.06598662799	0.38	0
15	4	4	1.5	0	0	0.4833539567	0.6666666667	0
15	5	4	4	0	0	0.2696301634	0.4848484848	0
15	6	0.3333333333	2.333333333	0	0	0.1543598712	0.4090909091	0
15	7	0.5	0	0	0	0.2804943016	0.6842105263	0
15	8	0	5	0	0	0.01016435209	0.1	0
15	10	3.333333333	0.3333333333	1	1	2.642764489	0.5454545455	0
15	2	3	3.5	1	1	2.157046276	0.4166666667	0
15	9	1.75	1	1	1	2.691718776	0.4262295082	0
15	3	2	4	1	1	0.7883180709	0.358490566	0

16	1	0.75	4	0	0	0.1841532655	0.62	0
16	6	0.3333333333	2.333333333	0	0	0.2113675172	0.5681818182	0
16	7	0.5	0	0	0	0.3424896658	0.6842105263	0
16	8	0	5	0	0	0.04131719752	0.4	0
16	10	3.333333333	0.3333333333	1	1	2.849695154	0.7878787879	0
16	2	3	3.5	1	1	2.782262138	0.6833333333	0
16	9	1.75	1	1	1	3.080099178	0.5901639344	0
16	3	2	4	1	1	1.863756545	0.5849056604	0
16	4	4	1.5	1	1	1.102269618	0.962962963	0
16	5	4	4	1	1	1.057909336	0.9090909091	0

17	6	0.3333333333	2.333333333	0	0	0.2598720692	0.5909090909	0
17	7	0.5	0	0	0	0.3791493397	0.6842105263	0
17	8	0	5	0	0	0.09173625307	0.4	0
17	10	3.333333333	0.3333333333	1	1	3.237032362	0.8181818182	0
17	2	3	3.5	1	1	3.693641902	0.8833333333	0
17	9	1.75	1	1	1	3.332038453	0.6885245902	0
17	3	2	4	1	1	2.279301391	0.8113207547	0
17	4	4	1.5	1	1	1.985871615	0.962962963	0
17	5	4	4	1	1	2.632452243	1	0
17	1	0.75	4	1	1	1.057206381	0.68	1

18	6	0.3333333333	2.333333333	0	0	0.4030471579	0.8409090909	0
18	10	3.333333333	0.3333333333	1	1	3.528308429	0.9393939394	0
18	2	3	3.5	1	1	4.362939724	0.9166666667	0
18	9	1.75	1	1	1	3.57470583	0.8196721311	0
18	3	2	4	1	1	2.907007297	0.8679245283	0
18	4	4	1.5	1	1	2.342397028	0.962962963	0
18	5	4	4	1	1	3.333763477	1	0
18	1	0.75	4	1	1	2.684867058	0.78	1
18	8	0	5	1	1	0.3726144108	0.8	0
18	7	0.5	0	1	1	0.8073007402	0.7368421053	1

19	6	0.3333333333	2.333333333	0	0	0.516786968	1	0
19	10	3.333333333	0.3333333333	1	1	3.723482575	0.9393939394	0
19	2	3	3.5	1	1	4.80196913	0.9166666667	0
19	9	1.75	1	1	1	4.018675073	0.8196721311	0
19	3	2	4	1	1	3.335254423	0.8679245283	0
19	4	4	1.5	1	1	2.517204224	0.962962963	0
19	5	4	4	1	1	3.694915079	1	0
19	1	0.75	4	1	1	3.614021416	0.78	1
19	8	0	5	1	1	0.902267747	0.8	0
19	7	0.5	0	1	1	1.638460458	0.7368421053	1

20	6	0.3333333333	2.333333333	0	0	0.6056036648	1	0
20	10	3.333333333	0.3333333333	1	1	3.870358538	0.9393939394	0
20	2	3	3.5	1	1	5.071699506	0.9166666667	0
