"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	5	0	0	0	0.25	0
0	2	4	3	0	0	0	0.25	0
0	3	1	0	0	0	0	0	0
0	4	1	2	0	0	0	0	0
0	5	3	3	0	0	0	0.1666666667	0
0	6	0	4	0	0	0	0	0
0	7	2	5	0	0	0	0.1666666667	0
0	8	1	5	0	0	0	0.1666666667	0
0	9	2	1	0	0	0	0	0
0	10	3	5	1	1	0	0	0

1	1	0	5	0	0	0	0.25	0
1	2	4	3	0	0	0	0.1666666667	0
1	3	1.5	0	0	0	0	0	0
1	4	1	2	0	0	0	0	0
1	5	3	3	0	0	0	0.125	0
1	6	0	4	0	0	0	0	0
1	7	2	5	0	0	0	0.1428571429	0
1	8	1	5	0	0	0	0.1666666667	0
1	9	2.333333333	1.333333333	0	0	0	0	0
1	10	3	5	1	1	0	0	0

2	1	0	5	0	0	0	0.2	0
2	2	4	3	0	0	0	0.1666666667	0
2	3	2	0	0	0	0	0	0
2	4	1	2	0	0	0	0	0
2	5	3	3	0	0	0	0.09090909091	0
2	6	0	4	0	0	0	0	0
2	7	2	5	0	0	0	0.125	0
2	8	1	4.5	0	0	0	0.1428571429	0
2	9	2	1.25	0	0	0	0	0
2	10	3	5	1	1	0	0	0

3	1	0	5	0	0	0	0.1666666667	0
3	2	4	3	0	0	0	0.4285714286	0
3	3	2	0	0	0	0	0	0
3	4	0.5	2	0	0	0	0	0
3	5	3	3	0	0	0	0.25	0
3	6	0	4	0	0	0	0	0
3	7	2	5	0	0	0	0.3	0
3	8	1	4.5	0	0	0	0.2352941176	0
3	9	1.666666667	1.333333333	0	0	0	0.04	0
3	10	3.666666667	4.666666667	1	1	0	0	0

4	1	0	5	0	0	0	0.125	0
4	2	4	3	0	0	0	0.4	0
4	3	2	0	0	0	0	0	0
4	4	0.6666666667	2.333333333	0	0	0	0.08571428571	0
4	5	3	3	0	0	0	0.2666666667	0
4	6	0	4	0	0	0	0.1	0
4	7	1.666666667	4.666666667	0	0	0	0.3235294118	0
4	8	1	4	0	0	0	0.2142857143	0
4	9	1.666666667	1.333333333	0	0	0	0.06451612903	0
4	10	3.5	4.5	1	1	0	0	0

5	1	0	5	0	0	0	0	0
5	2	3.5	3	0	0	0	0.24	0
5	3	2.5	0	0	0	0	0	0
5	4	0.5	2	0	0	0	0.04545454545	0
5	5	3	2	0	0	0	0.125	0
5	6	0	4	0	0	0	0.09090909091	0
5	7	2	4.75	0	0	0	0.2682926829	0
5	8	1	4	0	0	0	0.1333333333	0
5	9	1.5	1	0	0	0	0.0487804878	0
5	10	3.666666667	4.333333333	1	1	0	0	0

6	1	0.5	5	0	0	0	0.1052631579	0
6	2	4	3	0	0	0	0.2727272727	0
6	3	2.5	0	0	0	0	0	0
6	4	0.5	2	0	0	0	0.04166666667	0
6	5	3	2.5	0	0	0	0.1612903226	0
6	6	0	3.5	0	0	0	0.04166666667	0
6	7	2.333333333	4.666666667	0	0	0	0.2368421053	0
6	8	1	4	0	0	0	0.125	0
6	9	1.5	1	0	0	0	0.04545454545	0
6	10	3.666666667	4.333333333	1	1	0	0	0

7	1	0.5	5	0	0	0	0.09523809524	0
7	2	4	3	0	0	0	0.25	0
7	3	2.5	0	0	0	0	0	0
7	4	0.3333333333	1.666666667	0	0	0	0.02631578947	0
7	5	3	2.5	0	0	0	0.1515151515	0
7	6	0.3333333333	3.333333333	0	0	0	0.04761904762	0
7	7	2.333333333	4.666666667	0	0	0	0.2195121951	0
7	8	1	4	0	0	0	0.1176470588	0
7	9	1.6	1.4	0	0	0	0.07936507937	0
7	10	3.666666667	4.333333333	1	1	0	0	0

8	1	0.5	5	0	0	0	0.09523809524	0
8	2	4	3	0	0	0	0.2	0
8	3	3	0	0	0	0	0	0
8	4	0.3333333333	1.666666667	0	0	0	0.0243902439	0
8	5	3.25	2	0	0	0	0.1525423729	0
8	6	0.3333333333	3.333333333	0	0	0	0.04651162791	0
8	7	2.5	5	0	0	0	0.2307692308	0
8	8	1.5	4	0	0	0	0.1428571429	0
8	9	1.6	1.4	0	0	0	0.06756756757	0
8	10	3.666666667	4.333333333	1	1	0	0	0

9	1	0.5	5	0	0	0	0.1428571429	0
9	2	4	3	0	0	0	0.25	0
9	3	3.25	0.25	0	0	0	0.08108108108	0
9	4	0.3333333333	1.666666667	0	0	0	0.0487804878	0
9	5	3.333333333	1.666666667	0	0	0	0.1875	0
9	6	0.3333333333	3.333333333	0	0	0	0.09302325581	0
9	7	2.5	5	0	0	0	0.3076923077	0
9	8	1.5	4	0	0	0	0.2	0
9	9	1.6	1.4	0	0	0	0.1153846154	0
9	10	3.5	4	1	1	0	0	0

10	1	0.3333333333	4.666666667	0	0	0	0.1333333333	0
10	2	4	3	0	0	0	0.25	0
10	3	3.25	0.25	0	0	0	0.08108108108	0
10	4	0.3333333333	1.666666667	0	0	0	0.0487804878	0
10	5	3.333333333	1.666666667	0	0	0	0.1875	0
10	6	0.6666666667	3.333333333	0	0	0	0.1276595745	0
10	7	3	5	0	0	0	0.3076923077	0
10	8	2	4.5	0	0	0	0.2424242424	0
10	9	1.6	1.4	0	0	0	0.1153846154	0
10	10	3.5	4	1	1	0	0	0

11	1	0	5	0	0	0	0	0
11	2	4	3	0	0	0.005159281204	0.25	0
11	3	3.25	0.25	0	0	0	0.08108108108	0
11	4	0.3333333333	1.666666667	0	0	0	0.0487804878	0
11	5	3.333333333	1.666666667	0	0	0.0009959338809	0.1875	0
11	6	0.5	3.5	0	0	0.0001020402601	0.1296296296	0
11	7	3	5	0	0	0.005363361725	0.3076923077	0
11	8	1.666666667	4.666666667	0	0	0.001063960721	0.2619047619	0
11	9	1.6	1.4	0	0	0.0005567442245	0.1153846154	0
11	10	3.5	4	1	1	0.04306256044	0	0

12	1	0	5	0	0	5.73309738e-05	0	0
12	2	4	3	0	0	0.01106389149	0.25	0
12	3	3.25	0.25	0	0	0.0001684554024	0.08108108108	0
12	4	0.3333333333	1.666666667	0	0	0.0001183650619	0.0487804878	0
12	5	3.333333333	1.666666667	0	0	0.002671293352	0.1875	0
12	6	0.5	3.5	0	0	0.0005783384034	0.1296296296	0
12	7	3	5	0	0	0.01203431476	0.3076923077	0
12	8	1.666666667	4.666666667	0	0	0.003144030892	0.2619047619	0
12	9	1.6	1.4	0	0	0.001368198354	0.1153846154	0
12	10	3.5	4	1	1	0.07375481349	0	0

13	1	0	5	0	0	0.0002927374896	0	0
13	2	4	3	0	0	0.01383671711	0.25	0
13	3	3.25	0.25	0	0	0.000433665326	0.08108108108	0
13	4	0.3333333333	1.666666667	0	0	0.0002881295163	0.0487804878	0
13	5	3.333333333	1.666666667	0	0	0.003745704129	0.1875	0
13	6	0.5	3.5	0	0	0.001026964816	0.1296296296	0
13	7	3	5	0	0	0.01535089172	0.3076923077	0
13	8	1.666666667	4.666666667	0	0	0.004574854677	0.2619047619	0
13	9	1.6	1.4	0	0	0.001882260316	0.1153846154	0
13	10	3.5	4	1	1	0.08718065771	0	0

14	1	0	5	0	0	0.0005575061339	0	0
14	2	4	3	0	0	0.01514570223	0.25	0
14	3	3.25	0.25	0	0	0.0006581604581	0.08108108108	0
14	4	0.3333333333	1.666666667	0	0	0.0004342131638	0.0487804878	0
14	5	3.333333333	1.666666667	0	0	0.004353147299	0.1875	0
14	6	0.5	3.5	0	0	0.00135585661	0.1296296296	0
14	7	3	5	0	0	0.01694352125	0.3076923077	0
14	8	1.666666667	4.666666667	0	0	0.005399020706	0.2619047619	0
14	10	3.5	4	1	1	0.09337905617	0.1836734694	0
14	9	1.6	1.4	1	1	0.01098188711	0.1153846154	1

15	1	0	5	0	0	0.000762583365	0.1	0
15	2	4	3	0	0	0.01630407047	0.4375	0
15	3	3.25	0.25	0	0	0.003337169103	0.5135135135	0
15	4	0.3333333333	1.666666667	0	0	0.005028155411	0.4146341463	0
15	6	0.5	3.5	0	0	0.002972472111	0.3888888889	0
15	7	3	5	0	0	0.01780046607	0.3846153846	0
15	8	1.666666667	4.666666667	0	0	0.007052468447	0.4047619048	0
15	10	3.5	4	1	1	0.100833706	0.3673469388	0
15	9	1.6	1.4	1	1	0.07325810174	0.2820512821	1
15	5	3.333333333	1.666666667	1	1	0.02302635276	0.4583333333	1

16	1	0	5	0	0	0.001041789899	0.1	0
16	2	4	3	0	0	0.02194073378	0.625	0
16	3	3.25	0.25	0	0	0.008921563455	0.8378378378	0
16	4	0.3333333333	1.666666667	0	0	0.008457060259	0.5365853659	0
16	6	0.5	3.5	0	0	0.004425638028	0.4444444444	0
16	7	3	5	0	0	0.01859048907	0.4615384615	0
16	8	1.666666667	4.666666667	0	0	0.008136986612	0.4523809524	0
16	10	3.5	4	1	1	0.1107626841	0.3673469388	0
16	9	1.6	1.4	1	1	0.1032165941	0.2820512821	1
16	5	3.333333333	1.666666667	1	1	0.06501037557	0.4583333333	1

17	1	0	5	0	0	0.00138440987	0.1	0
17	2	4	3	0	0	0.02549332513	0.625	0
17	3	3.25	0.25	0	0	0.0126844676	0.8378378378	0
17	6	0.5	3.5	0	0	0.005481055515	0.4444444444	0
17	7	3	5	0	0	0.01932441998	0.4615384615	0
17	8	1.666666667	4.666666667	0	0	0.008939659084	0.4523809524	0
17	10	3.5	4	1	1	0.1179547447	0.4081632653	0
17	9	1.6	1.4	1	1	0.1188234626	0.4743589744	1
17	5	3.333333333	1.666666667	1	1	0.07965310747	0.5625	1
17	4	0.3333333333	1.666666667	1	1	0.03172964311	0.5365853659	1

18	1	0	5	0	0	0.001714132813	0.2	0
18	3	3.25	0.25	0	0	0.01479597873	0.9459459459	0
18	7	3	5	0	0	0.01991087216	0.4615384615	0
18	8	1.666666667	4.666666667	0	0	0.009540234181	0.5238095238	0
18	10	3.5	4	1	1	0.1223050816	0.6326530612	0
18	9	1.6	1.4	1	1	0.1402274701	0.6923076923	1
18	5	3.333333333	1.666666667	1	1	0.08677681026	0.6875	1
18	4	0.3333333333	1.666666667	1	1	0.07470994318	0.8048780488	1
18	2	4	3	1	1	0.02724181779	0.6875	1
18	6	0.5	3.5	1	1	0.03427147191	0.6666666667	1

19	1	0	5	0	0	0.00776815889	0.6	0
19	3	3.25	0.25	0	0	0.01630562561	1	0
19	7	3	5	0	0	0.02050880793	0.6923076923	0
19	8	1.666666667	4.666666667	0	0	0.01334950856	0.8571428571	0
19	10	3.5	4	1	1	0.1341296411	0.6326530612	0
19	9	1.6	1.4	1	1	0.1599637428	0.6923076923	1
19	5	3.333333333	1.666666667	1	1	0.0955761717	0.6875	1
19	4	0.3333333333	1.666666667	1	1	0.09919741401	0.8048780488	1
19	2	4	3	1	1	0.03727634358	0.6875	1
19	6	0.5	3.5	1	1	0.1020872794	0.6666666667	1

20	1	0	5	0	0	0.01284074315	0.6	0
20	3	3.25	0.25	0	0	0.01744223229	1	0
20	7	3	5	0	0	0.02176683988	0.6923076923	0
20	8	1.666666667	4.666666667	0	0	0.01649615579	0.8571428571	0
20	10	3.5	4	1	1	0.1423631452	0.6326530612	0
20	9	1.6	1.4	1	1	0.173315323	0.6923076923	1
20	5	3.333333333	1.666666667	1	1	0.1014282927	0.6875	1
20	4	0.3333333333	1.666666667	1	1	0.1127748345	0.8048780488	1
20	2	4	3	1	1	0.04009282539	0.6875	1
20	6	0.5	3.5	1	1	0.1276589112	0.6666666667	1

21	1	0	5	0	0	0.01563487471	0.6	0
21	3	3.25	0.25	0	0	0.01822087938	1	0
21	7	3	5	0	0	0.02285410274	0.6923076923	0
21	8	1.666666667	4.666666667	0	0	0.01840447421	0.8571428571	0
21	10	3.5	4	1	1	0.1471937907	0.6326530612	0
21	9	1.6	1.4	1	1	0.1810357418	0.6923076923	1
21	5	3.333333333	1.666666667	1	1	0.1048081015	0.6875	1
