"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	2	0	0	0	0	0
0	2	2	4	0	0	0	0.1111111111	0
0	3	3	4	0	0	0	0	0
0	4	1	2	0	0	0	0	0
0	5	2	5	0	0	0	0.1428571429	0
0	6	3	3	0	0	0	0	0
0	7	4	3	0	0	0	0	0
0	8	4	5	0	0	0	0	0
0	9	4	2	0	0	0	0	0
0	10	0	5	1	1	0	0	0

1	1	1.666666667	1.333333333	0	0	0	0	0
1	2	1.5	4	0	0	0	0.1176470588	0
1	3	3	4	0	0	0	0	0
1	4	1	2	0	0	0	0	0
1	5	2	5	0	0	0	0.125	0
1	6	3	3	0	0	0	0	0
1	7	4	3	0	0	0	0	0
1	8	4	5	0	0	0	0	0
1	9	4	2	0	0	0	0	0
1	10	0	5	1	1	0	0	0

2	1	1.5	1	0	0	0	0	0
2	2	1.5	4	0	0	0	0.2608695652	0
2	3	3	4	0	0	0	0.1666666667	0
2	4	1.5	2	0	0	0	0.15	0
2	5	2	5	0	0	0	0.2727272727	0
2	6	3	3	0	0	0	0.07692307692	0
2	7	4	3	0	0	0	0	0
2	8	4	4.5	0	0	0	0.06666666667	0
2	9	4	2	0	0	0	0	0
2	10	0.3333333333	4.666666667	1	1	0	0	0

3	1	1.5	1	0	0	0	0.05263157895	0
3	2	1.5	4	0	0	0	0.24	0
3	3	3	4	0	0	0	0.1538461538	0
3	4	1	2	0	0	0	0.1818181818	0
3	5	2	5	0	0	0	0.25	0
3	6	3	3	0	0	0	0.07142857143	0
3	7	4	3.5	0	0	0	0	0
3	8	3.5	5	0	0	0	0.1764705882	0
3	9	4	2	0	0	0	0	0
3	10	0.3333333333	4.666666667	1	1	0	0	0

4	1	1.5	1	0	0	0	0.03703703704	0
4	2	1	3.5	0	0	0	0.2142857143	0
4	3	3	4.5	0	0	0	0.1739130435	0
4	4	0.5	2	0	0	0	0.1904761905	0
4	5	2	4.5	0	0	0	0.2142857143	0
4	6	3	3	0	0	0	0.06666666667	0
4	7	4	3.5	0	0	0	0	0
4	8	4	5	0	0	0	0.1111111111	0
4	9	4	2	0	0	0	0	0
4	10	0.3333333333	4.666666667	1	1	0	0	0

5	1	1.5	1	0	0	0	0.03225806452	0
5	2	1	3.5	0	0	0	0.2068965517	0
5	3	3	5	0	0	0	0.1818181818	0
5	4	0.3333333333	1.666666667	0	0	0	0.1851851852	0
5	5	2	4.5	0	0	0	0.2142857143	0
5	6	3	3	0	0	0	0.06666666667	0
5	7	3.666666667	3.666666667	0	0	0	0.06896551724	0
5	8	4	5	0	0	0	0.1111111111	0
5	9	4	2	0	0	0	0	0
5	10	0.3333333333	4.666666667	1	1	0	0	0

6	1	1.666666667	1.333333333	0	0	0	0.0303030303	0
6	2	1	3.5	0	0	0	0.1935483871	0
6	3	2.5	5	0	0	0	0.2173913043	0
6	4	0.3333333333	1.666666667	0	0	0	0.1785714286	0
6	5	2	4	0	0	0	0.1666666667	0
6	6	3	2.5	0	0	0	0.06382978723	0
6	7	4	3.5	0	0	0	0	0
6	8	4	5	0	0	0	0.1111111111	0
6	9	4	2	0	0	0	0	0
6	10	0.3333333333	4.666666667	1	1	0	0	0

7	1	1.5	1.5	0	0	0	0.06	0
7	2	1	3.5	0	0	0	0.1818181818	0
7	3	2.5	5	0	0	0	0.2	0
7	4	0	1.5	0	0	0	0.1578947368	0
7	5	2	3.5	0	0	0	0.1538461538	0
7	6	3	1.5	0	0	0	0.02222222222	0
7	7	3.666666667	3.666666667	0	0	0	0.05405405405	0
7	8	4	5	0	0	0	0.1	0
7	9	4	2	0	0	0	0	0
7	10	0.3333333333	4.666666667	1	1	0	0	0

8	1	1.666666667	1.333333333	0	0	0	0.02380952381	0
8	2	0.6666666667	3.333333333	0	0	0	0.1914893617	0
8	3	2.5	5	0	0	0	0.1923076923	0
8	4	0.25	1.25	0	0	0	0.1315789474	0
8	5	2	3.5	0	0	0	0.1463414634	0
8	6	3	2	0	0	0	0.0243902439	0
8	7	3.666666667	3.666666667	0	0	0	0.05405405405	0
8	8	4	5	0	0	0	0.1	0
8	9	4	2	0	0	0	0	0
8	10	0.3333333333	4.666666667	1	1	0	0	0

9	1	1.666666667	1.333333333	0	0	0	0.02380952381	0
9	2	0.6666666667	3.333333333	0	0	0	0.1914893617	0
9	3	3	5	0	0	0	0.1538461538	0
9	4	0.25	1.25	0	0	0	0.1315789474	0
9	5	2	4	0	0	0	0.1730769231	0
9	6	3	2	0	0	0	0.0243902439	0
9	7	3.666666667	3.666666667	0	0	0	0.05405405405	0
9	8	4	5	0	0	0	0.1	0
9	9	4	2	0	0	0	0	0
9	10	0.3333333333	4.666666667	1	1	0	0	0

10	1	1.75	1	0	0	0	0.01851851852	0
10	2	0.6666666667	3.333333333	0	0	0	0.1914893617	0
10	3	3	5	0	0	0	0.1538461538	0
10	4	0.25	1.25	0	0	0	0.119047619	0
10	5	2	4	0	0	0	0.1666666667	0
10	6	3.25	1.75	0	0	0	0.01960784314	0
10	7	3.666666667	3.666666667	0	0	0	0.05128205128	0
10	8	4	5	0	0	0	0.1	0
10	9	4	2	0	0	0	0	0
