"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	3	0	0	0	0	0.2	0
0	2	3	3	0	0	0	0.125	0
0	3	0	5	0	0	0	0	0
0	4	4	5	0	0	0	0	0
0	5	1	1	0	0	0	0.2	0
0	6	3	5	0	0	0	0	0
0	7	2	5	0	0	0	0	0
0	8	1	2	0	0	0	0.25	0
0	9	4	1	0	0	0	0.25	0
0	10	2	1	1	1	0	0	0

1	1	3	0	0	0	0	0.2	0
1	2	3	3	0	0	0	0.125	0
1	3	0	5	0	0	0	0	0
1	4	4	5	0	0	0	0	0
1	5	1	1	0	0	0	0.2	0
1	6	3	5	0	0	0	0	0
1	7	2	5	0	0	0	0	0
1	8	1	2	0	0	0	0.25	0
1	9	4	1	0	0	0	0.25	0
1	10	2	1	1	1	0	0	0

2	1	2.666666667	0.3333333333	0	0	0	0.1764705882	0
2	2	3	3	0	0	0	0.1	0
2	3	0	5	0	0	0	0	0
2	4	4	5	0	0	0	0	0
2	5	1	1	0	0	0	0.125	0
2	6	3	5	0	0	0	0	0
2	7	2	5	0	0	0	0	0
2	8	1.5	2	0	0	0	0.1428571429	0
2	9	4	1	0	0	0	0.1428571429	0
2	10	2	1	1	1	0	0	0

3	1	1.8	0.2	0	0	0	0.15625	0
3	2	3.333333333	2.666666667	0	0	0	0.09090909091	0
3	3	0	5	0	0	0	0	0
3	4	4	4.5	0	0	0	0	0
3	5	1	1	0	0	0	0.08333333333	0
3	6	3	5	0	0	0	0	0
3	7	2	5	0	0	0	0	0
3	8	1.666666667	2.333333333	0	0	0	0.08571428571	0
3	9	4	1	0	0	0	0.09090909091	0
3	10	2	1	1	1	0	0	0

4	1	1	0	0	0	0	0.1578947368	0
4	2	3.333333333	2.666666667	0	0	0	0.08108108108	0
4	3	0	5	0	0	0	0	0
4	4	4	4.5	0	0	0	0	0
4	5	1	1	0	0	0	0.09090909091	0
4	6	3	4.5	0	0	0	0	0
4	7	2	5	0	0	0	0	0
4	8	1.666666667	2.333333333	0	0	0	0.07692307692	0
4	9	3.666666667	1.333333333	0	0	0	0.09677419355	0
4	10	2	1	1	1	0	0	0

5	1	1	0	0	0	0	0.1363636364	0
5	2	3.333333333	2.666666667	0	0	0	0.07692307692	0
5	3	0	5	0	0	0	0	0
5	4	4	5	0	0	0	0	0
5	5	1	1	0	0	0	0.08333333333	0
5	6	3.333333333	4.333333333	0	0	0	0	0
5	7	2	5	0	0	0	0	0
5	8	1.666666667	2.333333333	0	0	0	0.07317073171	0
5	9	3.5	1	0	0	0	0.1	0
5	10	2	1	1	1	0	0	0

6	1	1	0	0	0	0	0.1363636364	0
6	2	3.5	2	0	0	0	0.07142857143	0
6	3	0	4.5	0	0	0	0	0
6	4	4	5	0	0	0	0	0
6	5	1	1	0	0	0	0.08333333333	0
6	6	3.666666667	3.333333333	0	0	0	0.05882352941	0
6	7	2.666666667	4.666666667	0	0	0	0	0
6	8	1.666666667	2.333333333	0	0	0	0.06818181818	0
6	9	3.333333333	0.6666666667	0	0	0	0.09375	0
6	10	2	1	1	1	0	0	0

7	1	1	0	0	0	0	0.1363636364	0
7	2	4	2	0	0	0	0.07142857143	0
7	3	0	4.5	0	0	0	0	0
