"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	4	5	0	0	0	0.1666666667	0
0	2	2	4	0	0	0	0.125	0
0	3	3	0	0	0	0	0	0
0	4	4	2	0	0	0	0	0
0	5	3	3	0	0	0	0.1111111111	0
0	6	3	2	0	0	0	0	0
0	7	3	5	0	0	0	0.1666666667	0
0	8	2	1	0	0	0	0	0
0	9	4	4	0	0	0	0	0
0	10	1	5	1	1	0	0	0

1	1	4	5	0	0	0	0.25	0
1	2	2	4	0	0	0	0.2	0
1	3	3.5	0	0	0	0	0	0
1	4	4	2	0	0	0	0	0
1	5	3	4	0	0	0	0.2	0
1	6	3	2	0	0	0	0.08695652174	0
1	7	3	5	0	0	0	0.25	0
1	8	2	1	0	0	0	0	0
1	9	4	4	0	0	0	0.125	0
1	10	1.5	5	1	1	0	0	0

2	1	4	5	0	0	0	0.1111111111	0
2	2	2	4	0	0	0	0.08333333333	0
2	3	3	0	0	0	0	0	0
2	4	4	2	0	0	0	0	0
2	5	2.5	3	0	0	0	0.07317073171	0
2	6	3	1.5	0	0	0	0	0
2	7	2.5	5	0	0	0	0.125	0
2	8	2	1	0	0	0	0	0
2	9	4	4	0	0	0	0	0
2	10	1	5	1	1	0	0	0

3	1	4	5	0	0	0	0.1111111111	0
3	2	2	4	0	0	0	0.08333333333	0
3	3	3	0	0	0	0	0	0
3	4	4	2	0	0	0	0	0
3	5	2.333333333	2.666666667	0	0	0	0.05714285714	0
3	6	3	1.5	0	0	0	0	0
3	7	2.666666667	4.666666667	0	0	0	0.125	0
3	8	2	1	0	0	0	0	0
3	9	4	4	0	0	0	0	0
3	10	1	5	1	1	0	0	0

4	1	4	5	0	0	0	0.1111111111	0
4	2	2.5	4	0	0	0	0.09090909091	0
4	3	3	0	0	0	0	0	0
4	4	4	2	0	0	0	0	0
4	5	2.333333333	2.666666667	0	0	0	0.05714285714	0
4	6	3	1.5	0	0	0	0	0
4	7	2.5	5	0	0	0	0.125	0
4	8	2	1	0	0	0	0	0
4	9	4	4	0	0	0	0	0
4	10	1	5	1	1	0	0	0

5	1	4	5	0	0	0	0.1	0
5	2	2.5	4	0	0	0	0.08333333333	0
5	3	3	0	0	0	0	0	0
5	4	4	2	0	0	0	0	0
5	5	2	2.5	0	0	0	0.03703703704	0
5	6	3.25	2.25	0	0	0	0.02380952381	0
5	7	2.5	5	0	0	0	0.1111111111	0
