"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	4	0	0	0	0	0
0	2	4	3	0	0	0	0	0
0	3	2	5	0	0	0	0	0
0	4	4	5	0	0	0	0	0
0	5	1	5	0	0	0	0	0
0	6	3	3	0	0	0	0	0
0	7	0	4	0	0	0	0	0
0	8	3	4	0	0	0	0	0
0	9	0	5	0	0	0	0	0
0	10	1	0	1	1	0	0	0

1	1	2	4	0	0	0	0	0
1	2	4	3	0	0	0	0	0
1	3	2	5	0	0	0	0	0
1	4	4	5	0	0	0	0	0
1	5	1	5	0	0	0	0	0
1	6	3	3	0	0	0	0	0
1	7	0	4	0	0	0	0	0
1	8	3	4	0	0	0	0	0
1	9	0	5	0	0	0	0	0
1	10	1	0	1	1	0	0	0

2	1	2	4	0	0	0	0	0
2	2	4	3	0	0	0	0	0
2	3	2	5	0	0	0	0	0
2	4	4	5	0	0	0	0	0
2	5	1	5	0	0	0	0	0
2	6	2.5	3	0	0	0	0	0
2	7	0	4	0	0	0	0	0
2	8	3	4	0	0	0	0	0
2	9	0	5	0	0	0	0	0
2	10	1	0	1	1	0	0	0

3	1	2	4	0	0	0	0	0
3	2	4	3	0	0	0	0	0
3	3	2	5	0	0	0	0	0
3	4	4	5	0	0	0	0	0
3	5	1	5	0	0	0	0	0
3	6	2	3	0	0	0	0.1	0
3	7	0	4	0	0	0	0	0
3	8	3	3.5	0	0	0	0.07142857143	0
3	9	0	5	0	0	0	0	0
3	10	1	0.5	1	1	0	0	0

4	1	1.5	4	0	0	0	0.1304347826	0
4	2	4	3	0	0	0	0	0
4	3	2	5	0	0	0	0	0
4	4	3.666666667	4.666666667	0	0	0	0	0
4	5	1	5	0	0	0	0.09090909091	0
4	6	2	3	0	0	0	0.1428571429	0
4	7	0	4	0	0	0	0.125	0
4	8	3	3.5	0	0	0	0.1363636364	0
4	9	0	5	0	0	0	0	0
4	10	0.75	0.75	1	1	0	0	0

5	1	1.5	4	0	0	0	0.05263157895	0
5	2	4	3	0	0	0	0	0
5	3	2	5	0	0	0	0	0
5	4	3.666666667	4.666666667	0	0	0	0	0
5	5	1	5	0	0	0	0	0
5	6	2	3	0	0	0	0.1538461538	0
5	7	0	4	0	0	0	0.125	0
5	8	3	4	0	0	0	0	0
5	9	0	5	0	0	0	0	0
5	10	0.5	0.5	1	1	0	0	0

6	1	1	3.5	0	0	0	0.1818181818	0
6	2	4	3	0	0	0	0	0
6	3	2	4.5	0	0	0	0	0
6	4	3.5	5	0	0	0	0	0
6	5	1	5	0	0	0	0	0
6	6	2	3	0	0	0	0.1428571429	0
6	7	0	4	0	0	0	0.1111111111	0
6	8	3.5	4	0	0	0	0	0
6	9	0	5	0	0	0	0	0
6	10	0.5	0.5	1	1	0	0	0

7	1	1	3	0	0	0	0.1538461538	0
7	2	3.5	3	0	0	0	0.05263157895	0
7	3	2	4.5	0	0	0	0	0
7	4	3.5	5	0	0	0	0	0
7	5	1	4.5	0	0	0	0.04761904762	0
7	6	2	3	0	0	0	0.07142857143	0
7	7	0	4	0	0	0	0	0
7	8	3.5	4	0	0	0	0	0
7	9	0	5	0	0	0	0	0
7	10	0.6666666667	0.3333333333	1	1	0	0	0

8	1	1	3	0	0	0	0.2	0
8	2	4	3	0	0	0	0	0
8	3	2	4.5	0	0	0	0	0
8	4	3.5	5	0	0	0	0	0
8	5	1	5	0	0	0	0	0
8	6	2.666666667	2.666666667	0	0	0	0.1470588235	0
8	7	0.5	4	0	0	0	0.1	0
8	8	3.5	4	0	0	0	0	0
8	9	0	5	0	0	0	0	0
8	10	0.5	0.5	1	1	0	0	0

9	1	1	3	0	0	0	0.1428571429	0
9	2	4	3	0	0	0	0	0
9	3	2	4.5	0	0	0	0	0
9	4	3.5	5	0	0	0	0	0
9	5	1	5	0	0	0	0	0
9	6	2.333333333	2.666666667	0	0	0	0.1428571429	0
9	7	0.5	4	0	0	0	0.05	0
9	8	3.5	4	0	0	0	0	0
9	9	0	5	0	0	0	0	0
9	10	0.6666666667	0.3333333333	1	1	0	0	0

10	1	0.5	2.5	0	0	0	0.2222222222	0
10	2	4	3	0	0	0	0	0
10	3	2	4.5	0	0	0	0	0
10	4	3.5	5	0	0	0	0	0
10	5	1	5	0	0	0	0	0
10	6	2.333333333	2.666666667	0	0	0	0.1162790698	0
10	7	0.5	4	0	0	0	0.03846153846	0
10	8	3.5	4	0	0	0	0	0
10	9	0	5	0	0	0	0	0
10	10	0.6666666667	0.3333333333	1	1	0	0	0

11	1	0.3333333333	2.666666667	0	0	0.005630120262	0.2058823529	0
11	2	4	3.5	0	0	0	0	0
11	3	2	4.5	0	0	0	0	0
11	4	3.5	5	0	0	0	0	0
11	5	1	5	0	0	0	0	0
11	6	2	2.5	0	0	0.004222590197	0.1333333333	0
11	7	0.5	4	0	0	0	0.04166666667	0
11	8	3	3.5	0	0	0	0.04	0
11	9	0	5	0	0	0	0	0
11	10	0.6666666667	0.3333333333	1	1	0.6626854868	0	0

12	1	0.3333333333	2.666666667	0	0	0.0320118456	0.2058823529	0
12	2	4	3.5	0	0	5.94065458e-05	0	0
12	3	2	4.5	0	0	0.0004416155235	0	0
12	4	3.5	5	0	0	0	0	0
12	5	1	5	0	0	0.0002148671072	0	0
12	6	2	2.5	0	0	0.02183752207	0.1333333333	0
12	7	0.5	4	0	0	0.001792801746	0.04166666667	0
12	8	3	3.5	0	0	0.0006921265581	0.04	0
12	9	0	5	0	0	7.128785495e-05	0	0
12	10	0.6666666667	0.3333333333	1	1	1.194330446	0	0

13	2	4	3.5	0	0	0.0008183829305	0	0
13	3	2	4.5	0	0	0.00202349495	0	0
13	4	3.5	5	0	0	0.0001101239048	0	0
13	5	1	5	0	0	0.001160824291	0	0
13	7	0.5	4	0	0	0.006088878806	0.04166666667	0
13	8	3	3.5	0	0	0.003155377292	0.04	0
13	9	0	5	0	0	0.001013991901	0	0
13	10	0.6666666667	0.3333333333	1	1	1.460223964	0.8461538462	0
13	1	0.3333333333	2.666666667	1	1	0.1701953808	0.3823529412	1
13	6	2	2.5	1	1	0.07565161655	0.3333333333	1

14	2	4	3.5	0	0	0.009368582537	0.2777777778	0
14	3	2	4.5	0	0	0.05125038635	0.3103448276	0
14	4	3.5	5	0	0	0.001519952662	0.1578947368	0
14	5	1	5	0	0	0.0161887566	0.25	0
14	7	0.5	4	0	0	0.1102751902	0.4583333333	0
14	10	0.6666666667	0.3333333333	1	1	1.667668261	0.9230769231	0
14	1	0.3333333333	2.666666667	1	1	1.127177741	0.5588235294	1
14	6	2	2.5	1	1	0.5642942292	0.5	1
14	8	3	3.5	1	1	0.1145819261	0.32	1
14	9	0	5	1	1	0.01698688393	0.4	1

15	2	4	3.5	0	0	0.1109441596	0.5	0
15	3	2	4.5	0	0	0.1480717674	0.5172413793	0
15	4	3.5	5	0	0	0.05846109884	0.4210526316	0
15	5	1	5	0	0	0.1361922304	0.5	0
15	10	0.6666666667	0.3333333333	1	1	1.861726141	1	0
15	1	0.3333333333	2.666666667	1	1	1.575897232	0.7352941176	1
15	6	2	2.5	1	1	0.8495352369	0.6333333333	1
15	8	3	3.5	1	1	0.574710422	0.44	1
15	9	0	5	1	1	0.3134678017	0.6	1
15	7	0.5	4	1	1	0.5061658078	0.6666666667	1

16	2	4	3.5	0	0	0.183117883	0.5555555556	0
