"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	3	1	0	0	0	0	0
0	2	2	0	0	0	0	0	0
0	3	1	5	0	0	0	0.2	0
0	4	1	2	0	0	0	0	0
0	5	0	4	0	0	0	0.25	0
0	6	1	3	0	0	0	0.1666666667	0
0	7	3	3	0	0	0	0.1666666667	0
0	8	4	0	0	0	0	0	0
0	9	4	2	0	0	0	0	0
0	10	2	5	1	1	0	0	0

1	1	2.5	1	0	0	0	0	0
1	2	2	0	0	0	0	0	0
1	3	1	5	0	0	0	0.2	0
1	4	1.333333333	1.666666667	0	0	0	0.04347826087	0
1	5	0	4	0	0	0	0.2	0
1	6	1	3	0	0	0	0.1	0
1	7	3.5	3	0	0	0	0.125	0
1	8	4	0	0	0	0	0	0
1	9	4	2	0	0	0	0	0
1	10	2	5	1	1	0	0	0

2	1	2.666666667	1.333333333	0	0	0	0	0
2	2	2	0	0	0	0	0	0
2	3	1	5	0	0	0	0.2	0
2	4	0.6666666667	1.666666667	0	0	0	0	0
2	5	0	4	0	0	0	0.2	0
2	6	1	3	0	0	0	0.09090909091	0
2	7	3	3	0	0	0	0.09090909091	0
2	8	4	0	0	0	0	0	0
2	9	4	3	0	0	0	0.1176470588	0
2	10	2	5	1	1	0	0	0

3	1	2.666666667	1.333333333	0	0	0	0	0
3	2	2	0	0	0	0	0	0
3	3	1	5	0	0	0	0.1666666667	0
3	4	0.5	1.5	0	0	0	0	0
3	5	0	4	0	0	0	0.1428571429	0
3	6	1.5	3	0	0	0	0.07407407407	0
3	7	3	3	0	0	0	0.08333333333	0
3	8	4	0	0	0	0	0	0
3	9	4	3	0	0	0	0.1	0
3	10	2	5	1	1	0	0	0

4	1	2.666666667	1.333333333	0	0	0	0	0
4	2	2	0	0	0	0	0	0
4	3	1	5	0	0	0	0.1428571429	0
4	4	0.3333333333	1.333333333	0	0	0	0	0
4	5	0	4.5	0	0	0	0.1666666667	0
4	6	1.333333333	2.666666667	0	0	0	0.05263157895	0
4	7	3	3	0	0	0	0.08333333333	0
4	8	4	0	0	0	0	0	0
4	9	4	3	0	0	0	0.1	0
4	10	2	5	1	1	0	0	0

5	1	2.5	1	0	0	0	0.04166666667	0
5	2	2	0	0	0	0	0	0
5	3	1	4.5	0	0	0	0.2	0
5	4	0.3333333333	1.333333333	0	0	0	0.03846153846	0
5	5	0	4.5	0	0	0	0.25	0
5	6	1	2.5	0	0	0	0.1034482759	0
5	7	2.666666667	2.666666667	0	0	0	0.119047619	0
5	8	4	0	0	0	0	0	0
5	9	4	3	0	0	0	0.2083333333	0
5	10	2	4.5	1	1	0	0	0

6	1	3	1.5	0	0	0	0.07142857143	0
6	2	1.666666667	0.3333333333	0	0	0	0.03225806452	0
6	3	1	4.5	0	0	0	0.25	0
6	4	0.3333333333	1.333333333	0	0	0	0.03125	0
6	5	0	4	0	0	0	0.2413793103	0
6	6	1	2.5	0	0	0	0.1176470588	0
6	7	2.5	3	0	0	0	0.1714285714	0
6	8	4	0	0	0	0	0	0
6	9	4	3	0	0	0	0.2692307692	0
6	10	2.333333333	4.666666667	1	1	0	0	0

7	1	3.333333333	1.666666667	0	0	0	0.1463414634	0
7	2	1.5	0.5	0	0	0	0.02173913043	0
7	3	1	4	0	0	0	0.2727272727	0
7	4	0	0.5	0	0	0	0	0
7	5	0	4	0	0	0	0.2424242424	0
7	6	1	2	0	0	0	0.1132075472	0
