"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	1	3	0	0	0	0.1428571429	0
0	2	4	1	0	0	0	0	0
0	3	3	4	0	0	0	0.2	0
0	4	1	5	0	0	0	0.2	0
0	5	0	5	0	0	0	0.2	0
0	6	0	2	0	0	0	0.2	0
0	7	4	3	0	0	0	0	0
0	8	2	4	0	0	0	0.1428571429	0
0	9	0	0	0	0	0	0	0
0	10	1	4	1	1	0	0	0

1	1	1	3	0	0	0	0.1	0
1	2	4	1	0	0	0	0	0
1	3	3	4	0	0	0	0.1428571429	0
1	4	1	5	0	0	0	0.1428571429	0
1	5	0	5	0	0	0	0.1666666667	0
1	6	0.3333333333	1.666666667	0	0	0	0.1538461538	0
1	7	4	3	0	0	0	0	0
1	8	2	4.5	0	0	0	0.1428571429	0
1	9	0	0	0	0	0	0	0
1	10	1	4	1	1	0	0	0

2	1	1	3	0	0	0	0.08333333333	0
2	2	4	1	0	0	0	0	0
2	3	3	4	0	0	0	0.125	0
2	4	1	5	0	0	0	0.125	0
2	5	0	5	0	0	0	0.1428571429	0
2	6	0.5	1.5	0	0	0	0.1428571429	0
2	7	4	3	0	0	0	0	0
2	8	2	4	0	0	0	0.12	0
2	9	0	0	0	0	0	0	0
2	10	1	4	1	1	0	0	0

3	1	1.5	3	0	0	0	0.08	0
3	2	4	1	0	0	0	0	0
3	3	3.666666667	4.333333333	0	0	0	0.1052631579	0
3	4	1	5	0	0	0	0.1111111111	0
3	5	0	5	0	0	0	0.1428571429	0
3	6	0.6666666667	1.666666667	0	0	0	0.1428571429	0
3	7	4	3	0	0	0	0	0
3	8	2	4.5	0	0	0	0.1	0
3	9	0	0.5	0	0	0	0	0
3	10	1	4	1	1	0	0	0

4	1	1.5	3	0	0	0	0.06896551724	0
4	2	3.333333333	0.6666666667	0	0	0	0	0
4	3	3.666666667	4.333333333	0	0	0	0.08695652174	0
4	4	1	5	0	0	0	0.1	0
4	5	0	5	0	0	0	0.125	0
4	6	0.6666666667	1.666666667	0	0	0	0.12	0
4	7	4	3	0	0	0	0	0
4	8	2.333333333	4.666666667	0	0	0	0.1034482759	0
4	9	0	0.5	0	0	0	0	0
4	10	1	4	1	1	0	0	0

5	1	1.666666667	2.666666667	0	0	0	0.04918032787	0
5	2	3	0.5	0	0	0	0	0
5	3	3.666666667	4.333333333	0	0	0	0.05882352941	0
5	4	1	5	0	0	0	0.07692307692	0
5	5	0	4.5	0	0	0	0.09523809524	0
5	6	0.5	2	0	0	0	0.07407407407	0
5	7	3.5	2.5	0	0	0	0.03636363636	0
