"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	1	5	0	0	0	0	0
0	2	4	5	0	0	0	0	0
0	3	2	5	0	0	0	0	0
0	4	0	1	0	0	0	0.5	0
0	5	1	4	0	0	0	0	0
0	6	4	4	0	0	0	0	0
0	7	4	3	0	0	0	0	0
0	8	1	0	0	0	0	0.3333333333	0
0	9	3	2	0	0	0	0	0
0	10	0	0	1	1	0	0	0

1	1	1	5	0	0	0	0	0
1	2	4	5	0	0	0	0	0
1	3	2	5	0	0	0	0	0
1	4	0	1	0	0	0	0.5	0
1	5	1	4	0	0	0	0	0
1	6	4	4	0	0	0	0	0
1	7	4	3	0	0	0	0	0
1	8	1	0	0	0	0	0.3333333333	0
1	9	3	2	0	0	0	0	0
1	10	0	0	1	1	0	0	0

2	1	0	5	0	0	0	0	0
2	2	4	5	0	0	0	0	0
2	3	2	5	0	0	0	0	0
2	4	0	1	0	0	0	0.25	0
2	5	0.5	4	0	0	0	0.07142857143	0
2	6	4	4	0	0	0	0	0
2	7	4	3	0	0	0	0	0
2	8	1	0	0	0	0	0.3333333333	0
2	9	3	2	0	0	0	0	0
2	10	0	0	1	1	0	0	0

3	1	0	5	0	0	0	0	0
3	2	4	5	0	0	0	0	0
3	3	2	5	0	0	0	0	0
3	4	0	1	0	0	0	0.2	0
3	5	0.8	4	0	0	0	0.04545454545	0
3	6	4	4	0	0	0	0	0
3	7	4	3	0	0	0	0	0
3	8	1	0.5	0	0	0	0.25	0
3	9	3	2	0	0	0	0	0
3	10	0	0	1	1	0	0	0

4	1	0	5	0	0	0	0	0
4	2	4	5	0	0	0	0	0
4	3	2	4.5	0	0	0	0	0
4	4	0	1	0	0	0	0.2	0
4	5	0.6666666667	4.333333333	0	0	0	0	0
4	6	4	4	0	0	0	0	0
4	7	4	3	0	0	0	0	0
4	8	1.333333333	0.3333333333	0	0	0	0.3	0
4	9	3	2	0	0	0	0	0
4	10	0	0	1	1	0	0	0

5	1	0	5	0	0	0	0	0
5	2	4	5	0	0	0	0	0
5	3	1.666666667	4.666666667	0	0	0	0	0
5	4	0	1	0	0	0	0.4285714286	0
5	5	0.6666666667	3.666666667	0	0	0	0.04545454545	0
5	6	4	4	0	0	0	0	0
5	7	4	3	0	0	0	0	0
