"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	1	0	0	0	0	0
0	2	1	5	0	0	0	0.25	0
0	3	0	5	0	0	0	0.3333333333	0
0	4	3	3	0	0	0	0	0
0	5	1	0	0	0	0	0	0
0	6	4	4	0	0	0	0	0
0	7	2	2	0	0	0	0.1428571429	0
0	8	1	4	0	0	0	0.1428571429	0
0	9	3	2	0	0	0	0	0
0	10	0	4	1	1	0	0	0

1	1	2	1	0	0	0	0	0
1	2	1	5	0	0	0	0.1666666667	0
1	3	0	5	0	0	0	0.25	0
1	4	3	3	0	0	0	0	0
1	5	1	0	0	0	0	0	0
1	6	3.333333333	4.333333333	0	0	0	0.06666666667	0
1	7	2	2	0	0	0	0.125	0
1	8	1	4	0	0	0	0.1111111111	0
1	9	3	2	0	0	0	0	0
1	10	0	4	1	1	0	0	0

2	1	2	1	0	0	0	0	0
2	2	1	5	0	0	0	0.1428571429	0
2	3	0	5	0	0	0	0.2	0
2	4	3	3	0	0	0	0	0
2	5	1.5	0	0	0	0	0	0
2	6	3.333333333	4.333333333	0	0	0	0.05263157895	0
2	7	2	2	0	0	0	0.09090909091	0
2	8	1.5	4	0	0	0	0.1052631579	0
2	9	3	1.5	0	0	0	0	0
2	10	0	4	1	1	0	0	0

3	1	2	1	0	0	0	0	0
3	2	1	5	0	0	0	0.1111111111	0
3	3	0	5	0	0	0	0.1428571429	0
3	4	3	3	0	0	0	0	0
3	5	1	0.25	0	0	0	0	0
3	6	3.333333333	4.333333333	0	0	0	0.04	0
3	7	2	2	0	0	0	0.06666666667	0
3	8	1.75	4	0	0	0	0.09756097561	0
3	9	3	1.5	0	0	0	0	0
3	10	0	4	1	1	0	0	0

4	1	1.5	1	0	0	0	0.1363636364	0
4	2	1	5	0	0	0	0.3	0
4	3	0	5	0	0	0	0.375	0
4	4	3	3	0	0	0	0.1333333333	0
4	5	1	0	0	0	0	0.05555555556	0
4	6	3.333333333	4.333333333	0	0	0	0.2222222222	0
4	7	2.666666667	1.666666667	0	0	0	0.1621621622	0
4	8	2	4	0	0	0	0.2432432432	0
4	9	3	0	0	0	0	0	0
4	10	0.6666666667	3.666666667	1	1	0	0	0

5	1	1	1	0	0	0	0.1851851852	0
5	2	2.5	5	0	0	0	0.2380952381	0
5	3	0.5	5	0	0	0	0.375	0
5	4	3	3	0	0	0	0.1428571429	0
5	5	1	0	0	0	0	0.05263157895	0
5	6	3.5	4	0	0	0	0.2105263158	0
5	7	2.5	2	0	0	0	0.1724137931	0
5	8	2	3.5	0	0	0	0.2068965517	0
5	9	3	0	0	0	0	0	0
5	10	0.6666666667	3.666666667	1	1	0	0	0

6	1	1.2	1.2	0	0	0	0.1568627451	0
6	2	2.5	5	0	0	0	0.1666666667	0
6	3	0.5	5	0	0	0	0.3	0
6	4	3	3	0	0	0	0.1176470588	0
6	5	1	0	0	0	0	0.04	0
6	6	3.666666667	4.333333333	0	0	0	0.1153846154	0
6	7	2.5	2	0	0	0	0.1176470588	0
6	8	1.666666667	3.333333333	0	0	0	0.1764705882	0
6	9	3	0	0	0	0	0	0
6	10	0.3333333333	3.666666667	1	1	0	0	0

7	1	0.3333333333	1.333333333	0	0	0	0.1944444444	0
7	2	2.5	5	0	0	0	0.1666666667	0
7	3	0.5	5	0	0	0	0.3	0
7	4	3	3	0	0	0	0.1176470588	0
7	5	1	0	0	0	0	0.04	0
7	6	3.666666667	4.333333333	0	0	0	0.1153846154	0
7	7	2.333333333	1.666666667	0	0	0	0.1111111111	0
7	8	1.666666667	3.333333333	0	0	0	0.1764705882	0
7	9	3	0.5	0	0	0	0	0
7	10	0.3333333333	3.666666667	1	1	0	0	0

8	1	0.5	1.5	0	0	0	0.1960784314	0
8	2	2.5	5	0	0	0	0.1666666667	0
8	3	0.5	5	0	0	0	0.2857142857	0
8	4	3	3	0	0	0	0.1176470588	0
8	5	1	0	0	0	0	0.04	0
8	6	3.666666667	4.333333333	0	0	0	0.1111111111	0
8	7	2.333333333	1.666666667	0	0	0	0.1111111111	0
8	8	1.666666667	3.333333333	0	0	0	0.1666666667	0
