time	cell.id	cell.type	neighbor.id	neighbor.type	length
1	6	0	7	0	0.0555556
1	6	0	8	0	0.0555556
1	6	0	9	0	0.111111
1	6	0	10	1	0.0555556
1	7	0	4	0	0.0555556
1	7	0	5	0	0.111111
1	7	0	6	0	0.0555556
1	7	0	8	0	0.0555556
1	7	0	10	1	0.0555556
1	8	0	2	0	0.0555556
1	8	0	4	0	0.0555556
1	8	0	5	0	0.111111
1	8	0	6	0	0.0555556
1	8	0	7	0	0.0555556
1	9	0	1	0	0.0555556
1	9	0	2	0	0.0555556
1	9	0	5	0	0.0555556
1	9	0	6	0	0.111111
1	9	0	10	1	0.0555556
1	10	1	1	0	0.0555556
1	10	1	3	0	0.0555556
1	10	1	5	0	0.111111
1	10	1	6	0	0.0555556
1	10	1	7	0	0.0555556
1	10	1	9	0	0.0555556
2	1	0	2	0	0.0555556
2	1	0	3	0	0.0555556
2	1	0	4	0	0.0555556
2	1	0	5	0	0.111111
2	1	0	6	0	0.111111
2	1	0	9	0	0.0555556
2	1	0	10	1	0.0555556
2	2	0	1	0	0.0555556
2	2	0	4	0	0.0555556
2	2	0	5	0	0.111111
2	2	0	6	0	0.111111
2	2	0	8	0	0.0555556
2	2	0	9	0	0.0555556
2	3	0	1	0	0.0555556
2	3	0	5	0	0.166667
2	3	0	10	1	0.0555556
2	4	0	1	0	0.0555556
2	4	0	2	0	0.0555556
2	4	0	5	0	0.111111
2	4	0	6	0	0.111111
2	4	0	7	0	0.0555556
2	4	0	8	0	0.0555556
2	5	0	1	0	0.111111
2	5	0	2	0	0.111111
2	5	0	3	0	0.166667
2	5	0	4	0	0.111111
2	5	0	6	0	0.166667
2	5	0	7	0	0.166667
2	5	0	8	0	0.111111
2	5	0	9	0	0.0555556
2	5	0	10	1	0.166667
2	6	0	1	0	0.111111
2	6	0	2	0	0.111111
2	6	0	4	0	0.111111
2	6	0	5	0	0.166667
2	6	0	7	0	0.0555556
2	6	0	8	0	0.0555556
2	6	0	9	0	0.111111
2	6	0	10	1	0.0555556
2	7	0	4	0	0.0555556
2	7	0	5	0	0.166667
2	7	0	6	0	0.0555556
2	7	0	8	0	0.0555556
2	7	0	10	1	0.0555556
2	8	0	2	0	0.0555556
2	8	0	4	0	0.0555556
2	8	0	5	0	0.111111
2	8	0	6	0	0.0555556
2	8	0	7	0	0.0555556
2	9	0	1	0	0.0555556
2	9	0	2	0	0.0555556
2	9	0	5	0	0.0555556
2	9	0	6	0	0.111111
2	9	0	10	1	0.0555556
2	10	1	1	0	0.0555556
2	10	1	3	0	0.0555556
2	10	1	5	0	0.166667
2	10	1	6	0	0.0555556
2	10	1	7	0	0.0555556
2	10	1	9	0	0.0555556
3	1	0	2	0	0.0555556
3	1	0	3	0	0.0555556
3	1	0	4	0	0.0555556
3	1	0	5	0	0.166667
3	1	0	6	0	0.166667
3	1	0	9	0	0.0555556
3	1	0	10	1	0.0555556
3	2	0	1	0	0.0555556
3	2	0	4	0	0.0555556
3	2	0	5	0	0.111111
3	2	0	6	0	0.166667
3	2	0	8	0	0.0555556
3	2	0	9	0	0.0555556
3	3	0	1	0	0.0555556
3	3	0	5	0	0.222222
3	3	0	10	1	0.0555556
3	4	0	1	0	0.0555556
3	4	0	2	0	0.0555556
3	4	0	5	0	0.166667
3	4	0	6	0	0.166667
3	4	0	7	0	0.0555556
3	4	0	8	0	0.0555556
3	5	0	1	0	0.166667
3	5	0	2	0	0.111111
3	5	0	3	0	0.222222
3	5	0	4	0	0.166667
3	5	0	6	0	0.5
3	5	0	7	0	0.222222
3	5	0	8	0	0.111111
3	5	0	9	0	0.0555556
3	5	0	10	1	0.222222
3	6	0	1	0	0.166667
3	6	0	2	0	0.166667
3	6	0	4	0	0.166667
3	6	0	5	0	0.5
3	6	0	7	0	0.111111
3	6	0	8	0	0.111111
3	6	0	9	0	0.166667
3	6	0	10	1	0.111111
3	7	0	4	0	0.0555556
3	7	0	5	0	0.222222
3	7	0	6	0	0.111111
3	7	0	8	0	0.0555556
3	7	0	10	1	0.0555556
3	8	0	2	0	0.0555556
3	8	0	4	0	0.0555556
3	8	0	5	0	0.111111
3	8	0	6	0	0.111111
3	8	0	7	0	0.0555556
3	9	0	1	0	0.0555556
3	9	0	2	0	0.0555556
3	9	0	5	0	0.0555556
3	9	0	6	0	0.166667
3	9	0	10	1	0.0555556
3	10	1	1	0	0.0555556
3	10	1	3	0	0.0555556
3	10	1	5	0	0.222222
3	10	1	6	0	0.111111
3	10	1	7	0	0.0555556
3	10	1	9	0	0.0555556
4	1	0	2	0	0.0555556
4	1	0	3	0	0.0555556
4	1	0	4	0	0.111111
4	1	0	5	0	0.166667
4	1	0	6	0	0.166667
4	1	0	9	0	0.0555556
4	1	0	10	1	0.0555556
4	2	0	1	0	0.0555556
4	2	0	4	0	0.166667
4	2	0	5	0	0.111111
4	2	0	6	0	0.166667
4	2	0	8	0	0.0555556
4	2	0	9	0	0.0555556
4	3	0	1	0	0.0555556
4	3	0	5	0	0.277778
4	3	0	6	0	0.0555556
4	3	0	10	1	0.0555556
4	4	0	1	0	0.111111
4	4	0	2	0	0.166667
4	4	0	5	0	0.5
4	4	0	6	0	0.5
4	4	0	7	0	0.166667
4	4	0	8	0	0.166667
4	4	0	9	0	0.111111
4	4	0	10	1	0.0555556
4	5	0	1	0	0.166667
4	5	0	2	0	0.111111
4	5	0	3	0	0.277778
4	5	0	4	0	0.5
4	5	0	6	0	0.555556
4	5	0	7	0	0.277778
4	5	0	8	0	0.111111
4	5	0	9	0	0.0555556
4	5	0	10	1	0.222222
4	6	0	1	0	0.166667
4	6	0	2	0	0.166667
4	6	0	3	0	0.0555556
4	6	0	4	0	0.5
4	6	0	5	0	0.555556
4	6	0	7	0	0.111111
4	6	0	8	0	0.0555556
4	6	0	9	0	0.166667
4	6	0	10	1	0.111111
4	7	0	4	0	0.166667
4	7	0	5	0	0.277778
4	7	0	6	0	0.111111
4	7	0	8	0	0.0555556
4	7	0	10	1	0.0555556
4	8	0	2	0	0.0555556
4	8	0	4	0	0.166667
4	8	0	5	0	0.111111
4	8	0	6	0	0.0555556
4	8	0	7	0	0.0555556
4	9	0	1	0	0.0555556
4	9	0	2	0	0.0555556
4	9	0	4	0	0.111111
4	9	0	5	0	0.0555556
4	9	0	6	0	0.166667
4	9	0	10	1	0.0555556
4	10	1	1	0	0.0555556
4	10	1	3	0	0.0555556
4	10	1	4	0	0.0555556
4	10	1	5	0	0.222222
4	10	1	6	0	0.111111
4	10	1	7	0	0.0555556
4	10	1	9	0	0.0555556
5	1	0	2	0	0.0555556
5	1	0	3	0	0.0555556
5	1	0	4	0	0.111111
5	1	0	5	0	0.166667
5	1	0	6	0	0.166667
5	1	0	9	0	0.0555556
5	1	0	10	1	0.0555556
5	2	0	1	0	0.0555556
5	2	0	4	0	0.222222
5	2	0	5	0	0.166667
5	2	0	6	0	0.333333
5	2	0	7	0	0.0555556
5	2	0	8	0	0.388889
5	2	0	9	0	0.111111
5	3	0	1	0	0.0555556
5	3	0	5	0	0.333333
5	3	0	6	0	0.166667
5	3	0	7	0	0.277778
5	3	0	10	1	0.111111
5	4	0	1	0	0.111111
5	4	0	2	0	0.222222
5	4	0	5	0	0.333333
5	4	0	6	0	0.333333
5	4	0	7	0	0.222222
5	4	0	8	0	0.388889
5	4	0	9	0	0.0555556
5	4	0	10	1	0.0555556
5	5	0	1	0	0.166667
5	5	0	2	0	0.166667
5	5	0	3	0	0.333333
5	5	0	4	0	0.333333
5	5	0	6	0	0.444444
5	5	0	7	0	0.5
5	5	0	8	0	0.166667
5	5	0	9	0	0.0555556
5	5	0	10	1	0.166667
5	6	0	1	0	0.166667
5	6	0	2	0	0.333333
5	6	0	3	0	0.166667
5	6	0	4	0	0.333333
5	6	0	5	0	0.444444
5	6	0	7	0	0.222222
5	6	0	8	0	0.111111
5	6	0	9	0	0.166667
5	6	0	10	1	0.111111
5	7	0	2	0	0.0555556
5	7	0	3	0	0.277778
5	7	0	4	0	0.222222
5	7	0	5	0	0.5
5	7	0	6	0	0.222222
5	7	0	8	0	0.111111
5	7	0	10	1	0.111111
5	8	0	2	0	0.388889
5	8	0	4	0	0.388889
5	8	0	5	0	0.166667
5	8	0	6	0	0.111111
5	8	0	7	0	0.111111
5	9	0	1	0	0.0555556
5	9	0	2	0	0.111111
5	9	0	4	0	0.0555556
5	9	0	5	0	0.0555556
5	9	0	6	0	0.166667
5	9	0	10	1	0.0555556
5	10	1	1	0	0.0555556
5	10	1	3	0	0.111111
5	10	1	4	0	0.0555556
5	10	1	5	0	0.166667
5	10	1	6	0	0.111111
5	10	1	7	0	0.111111
5	10	1	9	0	0.0555556
6	1	0	2	0	0.0555556
6	1	0	3	0	0.0555556
6	1	0	4	0	0.111111
6	1	0	5	0	0.166667
6	1	0	6	0	0.166667
6	1	0	9	0	0.0555556
6	1	0	10	1	0.0555556
6	2	0	1	0	0.0555556
6	2	0	4	0	0.333333
6	2	0	5	0	0.222222
6	2	0	6	0	0.333333
6	2	0	8	0	0.333333
6	2	0	9	0	0.111111
6	3	0	1	0	0.0555556
6	3	0	4	0	0.0555556
6	3	0	5	0	0.388889
6	3	0	6	0	0.166667
6	3	0	7	0	0.277778
6	3	0	10	1	0.111111
6	4	0	1	0	0.111111
6	4	0	2	0	0.333333
6	4	0	3	0	0.0555556
6	4	0	5	0	0.666667
6	4	0	6	0	0.5
6	4	0	7	0	0.333333
6	4	0	8	0	0.555556
6	4	0	9	0	0.0555556
6	4	0	10	1	0.0555556
6	5	0	1	0	0.166667
6	5	0	2	0	0.222222
6	5	0	3	0	0.388889
6	5	0	4	0	0.666667
6	5	0	6	0	0.555556
6	5	0	7	0	0.666667
6	5	0	8	0	0.222222
6	5	0	9	0	0.0555556
6	5	0	10	1	0.222222
6	6	0	1	0	0.166667
6	6	0	2	0	0.333333
6	6	0	3	0	0.166667
6	6	0	4	0	0.5
6	6	0	5	0	0.555556
6	6	0	7	0	0.111111
6	6	0	8	0	0.0555556
6	6	0	9	0	0.166667
6	6	0	10	1	0.111111
6	7	0	3	0	0.277778
6	7	0	4	0	0.333333
6	7	0	5	0	0.666667
6	7	0	6	0	0.111111
6	7	0	8	0	0.222222
6	7	0	10	1	0.0555556
6	8	0	2	0	0.333333
6	8	0	4	0	0.555556
6	8	0	5	0	0.222222
6	8	0	6	0	0.0555556
6	8	0	7	0	0.222222
6	9	0	1	0	0.0555556
6	9	0	2	0	0.111111
6	9	0	4	0	0.0555556
6	9	0	5	0	0.0555556
6	9	0	6	0	0.166667
6	9	0	10	1	0.0555556
6	10	1	1	0	0.0555556
6	10	1	3	0	0.111111
6	10	1	4	0	0.0555556
6	10	1	5	0	0.222222
6	10	1	6	0	0.111111
6	10	1	7	0	0.0555556
6	10	1	9	0	0.0555556
7	1	0	2	0	0.0555556
7	1	0	3	0	0.0555556
7	1	0	4	0	0.111111
7	1	0	5	0	0.166667
7	1	0	6	0	0.166667
7	1	0	9	0	0.0555556
7	1	0	10	1	0.0555556
7	2	0	1	0	0.0555556
7	2	0	4	0	0.333333
7	2	0	5	0	0.166667
7	2	0	6	0	0.333333
7	2	0	8	0	0.333333
7	2	0	9	0	0.111111
7	3	0	1	0	0.0555556
7	3	0	4	0	0.0555556
7	3	0	5	0	0.333333
7	3	0	6	0	0.166667
7	3	0	7	0	0.277778
7	3	0	10	1	0.111111
7	4	0	1	0	0.111111
7	4	0	2	0	0.333333
7	4	0	3	0	0.0555556
7	4	0	5	0	0.5
7	4	0	6	0	0.5
7	4	0	7	0	0.277778
7	4	0	8	0	0.555556
7	4	0	9	0	0.0555556
7	4	0	10	1	0.0555556
7	5	0	1	0	0.166667
7	5	0	2	0	0.166667
7	5	0	3	0	0.333333
7	5	0	4	0	0.5
7	5	0	6	0	0.444444
7	5	0	7	0	0.444444
7	5	0	8	0	0.111111
7	5	0	9	0	0.0555556
7	5	0	10	1	0.166667
7	6	0	1	0	0.166667
7	6	0	2	0	0.333333
7	6	0	3	0	0.166667
7	6	0	4	0	0.5
7	6	0	5	0	0.444444
7	6	0	7	0	0.111111
7	6	0	8	0	0.0555556
7	6	0	9	0	0.166667
7	6	0	10	1	0.111111
7	7	0	3	0	0.277778
7	7	0	4	0	0.277778
7	7	0	5	0	0.444444
7	7	0	6	0	0.111111
7	7	0	8	0	0.111111
7	7	0	10	1	0.0555556
7	8	0	2	0	0.333333
7	8	0	4	0	0.555556
7	8	0	5	0	0.111111
7	8	0	6	0	0.0555556
7	8	0	7	0	0.111111
7	9	0	1	0	0.0555556
7	9	0	2	0	0.111111
7	9	0	4	0	0.0555556
7	9	0	5	0	0.0555556
7	9	0	6	0	0.166667
7	9	0	10	1	0.0555556
7	10	1	1	0	0.0555556
7	10	1	3	0	0.111111
7	10	1	4	0	0.0555556
7	10	1	5	0	0.166667
7	10	1	6	0	0.111111
7	10	1	7	0	0.0555556
7	10	1	9	0	0.0555556
8	1	0	2	0	0.0555556
8	1	0	3	0	0.0555556
8	1	0	4	0	0.111111
8	1	0	5	0	0.166667
8	1	0	6	0	0.166667
8	1	0	9	0	0.0555556
8	1	0	10	1	0.0555556
8	2	0	1	0	0.0555556
8	2	0	4	0	0.333333
8	2	0	5	0	0.166667
8	2	0	6	0	0.333333
8	2	0	7	0	0.0555556
8	2	0	8	0	0.333333
8	2	0	9	0	0.111111
8	3	0	1	0	0.0555556
8	3	0	4	0	0.0555556
8	3	0	5	0	0.333333
8	3	0	6	0	0.166667
8	3	0	7	0	0.333333
8	3	0	10	1	0.111111
8	4	0	1	0	0.111111
8	4	0	2	0	0.333333
8	4	0	3	0	0.0555556
8	4	0	5	0	0.5
8	4	0	6	0	0.5
8	4	0	7	0	0.444444
8	4	0	8	0	0.555556
8	4	0	9	0	0.0555556
8	4	0	10	1	0.0555556
8	5	0	1	0	0.166667
8	5	0	2	0	0.166667
8	5	0	3	0	0.333333
8	5	0	4	0	0.5
8	5	0	6	0	0.444444
8	5	0	7	0	0.611111
8	5	0	8	0	0.111111
8	5	0	9	0	0.0555556
8	5	0	10	1	0.166667
8	6	0	1	0	0.166667
8	6	0	2	0	0.333333
8	6	0	3	0	0.166667
8	6	0	4	0	0.5
8	6	0	5	0	0.444444
8	6	0	7	0	0.222222
8	6	0	8	0	0.0555556
8	6	0	9	0	0.166667
8	6	0	10	1	0.111111
8	7	0	2	0	0.0555556
8	7	0	3	0	0.333333
8	7	0	4	0	0.444444
8	7	0	5	0	0.611111
8	7	0	6	0	0.222222
8	7	0	8	0	0.222222
8	7	0	10	1	0.111111
8	8	0	2	0	0.333333
8	8	0	4	0	0.555556
8	8	0	5	0	0.111111
8	8	0	6	0	0.0555556
8	8	0	7	0	0.222222
8	9	0	1	0	0.0555556
8	9	0	2	0	0.111111
8	9	0	4	0	0.0555556
8	9	0	5	0	0.0555556
8	9	0	6	0	0.166667
8	9	0	10	1	0.0555556
8	10	1	1	0	0.0555556
8	10	1	3	0	0.111111
8	10	1	4	0	0.0555556
8	10	1	5	0	0.166667
8	10	1	6	0	0.111111
8	10	1	7	0	0.111111
8	10	1	9	0	0.0555556
9	1	0	2	0	0.111111
9	1	0	3	0	0.0555556
9	1	0	4	0	0.111111
9	1	0	5	0	0.166667
9	1	0	6	0	0.111111
9	1	0	9	0	0.0555556
9	1	0	10	1	0.0555556
9	2	0	1	0	0.111111
9	2	0	4	0	0.611111
9	2	0	5	0	0.277778
9	2	0	6	0	0.333333
9	2	0	7	0	0.0555556
9	2	0	8	0	0.444444
9	2	0	9	0	0.166667
9	3	0	1	0	0.0555556
9	3	0	4	0	0.0555556
9	3	0	5	0	0.333333
9	3	0	6	0	0.166667
9	3	0	7	0	0.333333
9	3	0	10	1	0.111111
9	4	0	1	0	0.111111
9	4	0	2	0	0.611111
9	4	0	3	0	0.0555556
9	4	0	5	0	0.611111
9	4	0	6	0	0.388889
9	4	0	7	0	0.666667
9	4	0	8	0	0.833333
9	4	0	9	0	0.0555556
9	4	0	10	1	0.0555556
9	5	0	1	0	0.166667
9	5	0	2	0	0.277778
9	5	0	3	0	0.333333
9	5	0	4	0	0.611111
9	5	0	6	0	0.333333
9	5	0	7	0	0.611111
9	5	0	8	0	0.166667
9	5	0	9	0	0.0555556
9	5	0	10	1	0.166667
9	6	0	1	0	0.111111
9	6	0	2	0	0.333333
9	6	0	3	0	0.166667
9	6	0	4	0	0.388889
9	6	0	5	0	0.333333
9	6	0	7	0	0.222222
9	6	0	8	0	0.0555556
9	6	0	9	0	0.111111
9	6	0	10	1	0.111111
9	7	0	2	0	0.0555556
9	7	0	3	0	0.333333
9	7	0	4	0	0.666667
9	7	0	5	0	0.611111
9	7	0	6	0	0.222222
9	7	0	8	0	0.166667
9	7	0	10	1	0.111111
9	8	0	2	0	0.444444
9	8	0	4	0	0.833333
9	8	0	5	0	0.166667
9	8	0	6	0	0.0555556
9	8	0	7	0	0.166667
9	9	0	1	0	0.0555556
9	9	0	2	0	0.166667
9	9	0	4	0	0.0555556
9	9	0	5	0	0.0555556
9	9	0	6	0	0.111111
9	9	0	10	1	0.0555556
9	10	1	1	0	0.0555556
9	10	1	3	0	0.111111
9	10	1	4	0	0.0555556
9	10	1	5	0	0.166667
9	10	1	6	0	0.111111
9	10	1	7	0	0.111111
9	10	1	9	0	0.0555556
10	1	0	2	0	0.111111
10	1	0	3	0	0.166667
10	1	0	4	0	0.222222
10	1	0	5	0	0.333333
10	1	0	6	0	0.333333
10	1	0	7	0	0.0555556
10	1	0	9	0	0.111111
10	1	0	10	1	0.111111
10	2	0	1	0	0.111111
10	2	0	4	0	0.444444
10	2	0	5	0	0.166667
10	2	0	6	0	0.333333
10	2	0	7	0	0.0555556
10	2	0	8	0	0.388889
10	2	0	9	0	0.111111
10	3	0	1	0	0.166667
10	3	0	4	0	0.0555556
10	3	0	5	0	0.333333
10	3	0	6	0	0.166667
10	3	0	7	0	0.333333
10	3	0	10	1	0.111111
10	4	0	1	0	0.222222
10	4	0	2	0	0.444444
10	4	0	3	0	0.0555556
10	4	0	5	0	0.611111
10	4	0	6	0	0.555556
10	4	0	7	0	0.666667
10	4	0	8	0	0.833333
10	4	0	9	0	0.0555556
10	4	0	10	1	0.0555556
10	5	0	1	0	0.333333
10	5	0	2	0	0.166667
10	5	0	3	0	0.333333
10	5	0	4	0	0.611111
10	5	0	6	0	0.444444
10	5	0	7	0	0.611111
10	5	0	8	0	0.166667
10	5	0	9	0	0.0555556
10	5	0	10	1	0.166667
10	6	0	1	0	0.333333
10	6	0	2	0	0.333333
10	6	0	3	0	0.166667
10	6	0	4	0	0.555556
10	6	0	5	0	0.444444
10	6	0	7	0	0.222222
10	6	0	8	0	0.111111
10	6	0	9	0	0.166667
10	6	0	10	1	0.111111
10	7	0	1	0	0.0555556
10	7	0	2	0	0.0555556
10	7	0	3	0	0.333333
10	7	0	4	0	0.666667
10	7	0	5	0	0.611111
10	7	0	6	0	0.222222
10	7	0	8	0	0.166667
10	7	0	10	1	0.111111
10	8	0	2	0	0.388889
10	8	0	4	0	0.833333
10	8	0	5	0	0.166667
10	8	0	6	0	0.111111
10	8	0	7	0	0.166667
10	9	0	1	0	0.111111
10	9	0	2	0	0.111111
10	9	0	4	0	0.0555556
10	9	0	5	0	0.0555556
10	9	0	6	0	0.166667
10	9	0	10	1	0.0555556
10	10	1	1	0	0.111111
10	10	1	3	0	0.111111
10	10	1	4	0	0.0555556
10	10	1	5	0	0.166667
10	10	1	6	0	0.111111
10	10	1	7	0	0.111111
10	10	1	9	0	0.0555556
11	1	0	2	0	0.111111
11	1	0	3	0	0.0555556
11	1	0	4	0	0.111111
11	1	0	5	0	0.444444
11	1	0	6	0	0.333333
11	1	0	7	0	0.0555556
11	1	0	9	0	0.111111
11	1	0	10	1	0.222222
11	2	0	1	0	0.111111
11	2	0	4	0	0.333333
11	2	0	5	0	0.277778
11	2	0	6	0	0.333333
11	2	0	7	0	0.0555556
11	2	0	8	0	0.388889
11	2	0	9	0	0.111111
11	3	0	1	0	0.0555556
11	3	0	4	0	0.0555556
11	3	0	5	0	0.222222
11	3	0	6	0	0.0555556
11	3	0	7	0	0.222222
11	3	0	10	1	0.111111
11	4	0	1	0	0.111111
11	4	0	2	0	0.333333
11	4	0	3	0	0.0555556
11	4	0	5	0	0.777778
11	4	0	6	0	0.444444
11	4	0	7	0	0.777778
11	4	0	8	0	0.833333
11	5	0	1	0	0.444444
11	5	0	2	0	0.277778
11	5	0	3	0	0.222222
11	5	0	4	0	0.777778
11	5	0	6	0	0.611111
11	5	0	7	0	0.777778
11	5	0	8	0	0.166667
11	5	0	9	0	0.111111
11	5	0	10	1	0.444444
11	6	0	1	0	0.333333
11	6	0	2	0	0.333333
11	6	0	3	0	0.0555556
11	6	0	4	0	0.444444
11	6	0	5	0	0.611111
11	6	0	7	0	0.166667
11	6	0	8	0	0.277778
11	6	0	9	0	0.166667
11	6	0	10	1	0.111111
11	7	0	1	0	0.0555556
11	7	0	2	0	0.0555556
11	7	0	3	0	0.222222
11	7	0	4	0	0.777778
11	7	0	5	0	0.777778
11	7	0	6	0	0.166667
11	7	0	8	0	0.166667
11	7	0	10	1	0.222222
11	8	0	2	0	0.388889
11	8	0	4	0	0.833333
11	8	0	5	0	0.166667
11	8	0	6	0	0.277778
11	8	0	7	0	0.166667
11	9	0	1	0	0.111111
11	9	0	2	0	0.111111
11	9	0	5	0	0.111111
11	9	0	6	0	0.166667
11	9	0	10	1	0.0555556
11	10	1	1	0	0.222222
11	10	1	3	0	0.111111
11	10	1	5	0	0.444444
11	10	1	6	0	0.111111
11	10	1	7	0	0.222222
11	10	1	9	0	0.0555556
12	2	0	1	1	0.111111
12	2	0	4	0	0.333333
12	2	0	5	0	0.277778
12	2	0	6	0	0.333333
12	2	0	7	0	0.0555556
12	2	0	8	0	0.388889
12	2	0	9	0	0.111111
12	4	0	1	1	0.111111
12	4	0	2	0	0.333333
12	4	0	3	1	0.0555556
12	4	0	5	0	0.777778
12	4	0	6	0	0.444444
12	4	0	7	0	0.777778
12	4	0	8	0	0.833333
12	5	0	1	1	0.444444
12	5	0	2	0	0.277778
12	5	0	3	1	0.222222
12	5	0	4	0	0.777778
12	5	0	6	0	0.611111
12	5	0	7	0	0.777778
12	5	0	8	0	0.166667
12	5	0	9	0	0.111111
12	5	0	10	1	0.444444
12	6	0	1	1	0.333333
12	6	0	2	0	0.333333
12	6	0	3	1	0.0555556
12	6	0	4	0	0.444444
12	6	0	5	0	0.611111
12	6	0	7	0	0.166667
12	6	0	8	0	0.277778
12	6	0	9	0	0.166667
12	6	0	10	1	0.111111
12	7	0	1	1	0.0555556
12	7	0	2	0	0.0555556
12	7	0	3	1	0.222222
12	7	0	4	0	0.777778
12	7	0	5	0	0.777778
12	7	0	6	0	0.166667
12	7	0	8	0	0.166667
12	7	0	10	1	0.222222
12	8	0	2	0	0.388889
12	8	0	4	0	0.833333
12	8	0	5	0	0.166667
12	8	0	6	0	0.277778
12	8	0	7	0	0.166667
12	9	0	1	1	0.111111
12	9	0	2	0	0.111111
12	9	0	5	0	0.111111
12	9	0	6	0	0.166667
12	9	0	10	1	0.0555556
12	10	1	1	1	0.222222
12	10	1	3	1	0.111111
12	10	1	5	0	0.444444
12	10	1	6	0	0.111111
12	10	1	7	0	0.222222
12	10	1	9	0	0.0555556
12	1	1	2	0	0.111111
12	1	1	3	1	0.0555556
12	1	1	4	0	0.111111
12	1	1	5	0	0.444444
12	1	1	6	0	0.333333
12	1	1	7	0	0.0555556
12	1	1	9	0	0.111111
12	1	1	10	1	0.222222
12	3	1	1	1	0.0555556
12	3	1	4	0	0.0555556
12	3	1	5	0	0.222222
12	3	1	6	0	0.0555556
12	3	1	7	0	0.222222
12	3	1	10	1	0.111111
13	2	0	1	1	0.111111
13	2	0	4	0	0.333333
13	2	0	5	0	0.277778
13	2	0	6	0	0.333333
13	2	0	7	0	0.0555556
13	2	0	8	0	0.388889
13	2	0	9	0	0.111111
13	4	0	1	1	0.111111
13	4	0	2	0	0.333333
13	4	0	3	1	0.0555556
13	4	0	5	0	0.777778
13	4	0	6	0	0.444444
13	4	0	7	0	0.777778
13	4	0	8	0	0.833333
13	5	0	1	1	0.444444
13	5	0	2	0	0.277778
13	5	0	3	1	0.222222
13	5	0	4	0	0.777778
13	5	0	6	0	0.611111
13	5	0	7	0	0.777778
13	5	0	8	0	0.166667
13	5	0	9	0	0.111111
13	5	0	10	1	0.444444
13	6	0	1	1	0.333333
13	6	0	2	0	0.333333
13	6	0	3	1	0.0555556
13	6	0	4	0	0.444444
13	6	0	5	0	0.611111
13	6	0	7	0	0.166667
13	6	0	8	0	0.277778
13	6	0	9	0	0.166667
13	6	0	10	1	0.111111
13	7	0	1	1	0.0555556
13	7	0	2	0	0.0555556
13	7	0	3	1	0.222222
13	7	0	4	0	0.777778
