"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	4	0	0	0	0	0
0	2	4	5	0	0	0	0.25	0
0	3	0	1	0	0	0	0	0
0	4	1	3	0	0	0	0	0
0	5	3	5	0	0	0	0.1666666667	0
0	6	0	5	0	0	0	0	0
0	7	0	3	0	0	0	0	0
0	8	3	4	0	0	0	0.1666666667	0
0	9	2	5	0	0	0	0.125	0
0	10	4	4	1	1	0	0	0

1	1	0	4	0	0	0	0	0
1	2	4	5	0	0	0	0.25	0
1	3	0	1	0	0	0	0	0
1	4	1	3	0	0	0	0	0
1	5	3	5	0	0	0	0.1666666667	0
1	6	0	5	0	0	0	0	0
1	7	0	3	0	0	0	0	0
1	8	3	4	0	0	0	0.1666666667	0
1	9	2	5	0	0	0	0.125	0
1	10	4	4	1	1	0	0	0

2	1	0	4	0	0	0	0	0
2	2	4	5	0	0	0	0.2	0
2	3	0	1	0	0	0	0	0
2	4	1	3	0	0	0	0	0
2	5	3	5	0	0	0	0.1428571429	0
2	6	0	5	0	0	0	0	0
2	7	0	3	0	0	0	0	0
2	8	2.5	4	0	0	0	0.1428571429	0
2	9	2	5	0	0	0	0.1111111111	0
2	10	4	4	1	1	0	0	0

3	1	0	4	0	0	0	0	0
3	2	4	5	0	0	0	0.2	0
3	3	0.3333333333	0.3333333333	0	0	0	0	0
3	4	1	3	0	0	0	0.04166666667	0
3	5	3	5	0	0	0	0.125	0
3	6	0	5	0	0	0	0	0
3	7	0	3	0	0	0	0	0
3	8	2.5	4	0	0	0	0.1111111111	0
3	9	2	5	0	0	0	0.1	0
3	10	4	4	1	1	0	0	0

4	1	0	4	0	0	0	0	0
4	2	4	5	0	0	0	0.1666666667	0
4	3	0.3333333333	0.3333333333	0	0	0	0	0
4	4	1	3	0	0	0	0.03703703704	0
4	5	3	5	0	0	0	0.1111111111	0
4	6	0	5	0	0	0	0	0
4	7	0	3	0	0	0	0	0
4	8	2.666666667	3.666666667	0	0	0	0.1153846154	0
4	9	2	5	0	0	0	0.09090909091	0
4	10	4	4	1	1	0	0	0

5	1	0	4	0	0	0	0	0
5	2	4	5	0	0	0	0.1666666667	0
5	3	0.25	0.75	0	0	0	0	0
5	4	1	2.5	0	0	0	0.02777777778	0
5	5	3	5	0	0	0	0.1111111111	0
5	6	0	5	0	0	0	0	0
5	7	0	3	0	0	0	0	0
5	8	2.666666667	3.666666667	0	0	0	0.1071428571	0
5	9	2	5	0	0	0	0.09090909091	0
5	10	4	4	1	1	0	0	0

6	1	0	4	0	0	0	0	0
6	2	4	5	0	0	0	0.125	0
6	3	0	1	0	0	0	0	0
6	4	1	2	0	0	0	0	0
6	5	3	5	0	0	0	0.09090909091	0
6	6	0	5	0	0	0	0	0
6	7	0	3	0	0	0	0	0
6	8	2.5	3.5	0	0	0	0.08888888889	0
6	9	1.333333333	4.666666667	0	0	0	0.05714285714	0
6	10	4	4	1	1	0	0	0

7	1	0	4	0	0	0	0	0
7	2	4	5	0	0	0	0.125	0
7	3	0	0.5	0	0	0	0	0
7	4	1	2	0	0	0	0	0
7	5	3	5	0	0	0	0.09090909091	0
7	6	0	5	0	0	0	0	0
7	7	0	2.5	0	0	0	0	0
7	8	2.5	3.5	0	0	0	0.08888888889	0
7	9	1.333333333	4.666666667	0	0	0	0.05714285714	0
7	10	4	4	1	1	0	0	0

8	1	0	4	0	0	0	0	0
8	2	4	5	0	0	0	0.1428571429	0
8	3	0	1	0	0	0	0	0
8	4	1.333333333	2.333333333	0	0	0	0.0303030303	0
8	5	3	5	0	0	0	0.1	0
8	6	0	5	0	0	0	0	0
8	7	0	3	0	0	0	0	0
8	8	2.333333333	3.666666667	0	0	0	0.08108108108	0
8	9	1.333333333	4.666666667	0	0	0	0.06060606061	0
8	10	4	4	1	1	0	0	0

9	1	0	4	0	0	0	0	0
9	2	4	5	0	0	0	0.1428571429	0
9	3	0	0.5	0	0	0	0	0
9	4	1	2.25	0	0	0	0.02631578947	0
9	5	3	5	0	0	0	0.1	0
9	6	0	5	0	0	0	0	0
9	7	0	3	0	0	0	0	0
9	8	2.333333333	3.666666667	0	0	0	0.08108108108	0
9	9	1.333333333	4.666666667	0	0	0	0.06060606061	0
9	10	4	4	1	1	0	0	0

10	1	0	4	0	0	0	0	0
10	2	4	5	0	0	0	0.1428571429	0
10	3	0.3333333333	0.6666666667	0	0	0	0	0
10	4	1.333333333	2.333333333	0	0	0	0.02777777778	0
10	5	3	5	0	0	0	0.1	0
10	6	0	5	0	0	0	0	0
10	7	0	2.5	0	0	0	0	0
10	8	2.333333333	3.666666667	0	0	0	0.07894736842	0
10	9	1.333333333	4.666666667	0	0	0	0.05882352941	0
10	10	4	4	1	1	0	0	0

11	1	0	4	0	0	0	0	0
11	2	4	5	0	0	0.02066696734	0.1428571429	0
11	3	0.3333333333	0.3333333333	0	0	0	0	0
11	4	1.333333333	1.666666667	0	0	0	0.0303030303	0
11	5	3	5	0	0	0.003354535451	0.1	0
11	6	0	5	0	0	0	0	0
11	7	0.3333333333	2.666666667	0	0	0	0	0
11	8	2.333333333	3.666666667	0	0	0.006329899871	0.07894736842	0
11	9	1.333333333	4.666666667	0	0	0	0.05882352941	0
11	10	4	4	1	1	0.0580486081	0	0

12	1	0	4	0	0	9.166760355e-05	0	0
12	2	4	5	0	0	0.04846338818	0.1428571429	0
12	3	0.3333333333	0.3333333333	0	0	0	0	0
12	4	1.333333333	1.666666667	0	0	0.0001969242955	0.0303030303	0
12	6	0	5	0	0	2.547954065e-05	0	0
12	7	0.3333333333	2.666666667	0	0	0.0001256207435	0	0
12	8	2.333333333	3.666666667	0	0	0.01486723224	0.07894736842	0
12	9	1.333333333	4.666666667	0	0	0.001593800611	0.05882352941	0
12	10	4	4	1	1	0.0900876417	0.125	0
12	5	3	5	1	1	0.01723522751	0.1	1

13	1	0	4	0	0	0.0004740437365	0	0
13	2	4	5	0	0	0.09707803766	0.2857142857	0
13	3	0.3333333333	0.3333333333	0	0	9.773887771e-06	0	0
13	6	0	5	0	0	0.0006360896807	0.1	0
13	7	0.3333333333	2.666666667	0	0	0.0005879509952	0.02702702703	0
13	8	2.333333333	3.666666667	0	0	0.03207198375	0.1578947368	0
13	9	1.333333333	4.666666667	0	0	0.01540782768	0.1470588235	0
13	10	4	4	1	1	0.113427628	0.25	0
13	5	3	5	1	1	0.1012943622	0.1	1
13	4	1.333333333	1.666666667	1	1	0.002703168123	0.0303030303	1

14	1	0	4	0	0	0.002805224814	0.1538461538	0
14	2	4	5	0	0	0.1286330405	0.2857142857	0
14	3	0.3333333333	0.3333333333	0	0	0.02432609777	0.5	0
14	6	0	5	0	0	0.003240759607	0.1	0
14	7	0.3333333333	2.666666667	0	0	0.02767194474	0.2702702703	0
14	8	2.333333333	3.666666667	0	0	0.05656301227	0.3421052632	0
14	9	1.333333333	4.666666667	0	0	0.0283437943	0.2941176471	0
14	10	4	4	1	1	0.1345206892	0.25	0
14	5	3	5	1	1	0.1313230741	0.1	1
14	4	1.333333333	1.666666667	1	1	0.2619049423	0.0303030303	1

15	1	0	4	0	0	0.01070506904	0.1538461538	0
15	2	4	5	0	0	0.1467846025	0.2857142857	0
15	3	0.3333333333	0.3333333333	0	0	0.04722418705	0.5	0
15	6	0	5	0	0	0.007678537657	0.1	0
15	7	0.3333333333	2.666666667	0	0	0.05080155522	0.2702702703	0
15	8	2.333333333	3.666666667	0	0	0.07504245778	0.3421052632	0
15	9	1.333333333	4.666666667	0	0	0.03984651618	0.2941176471	0
15	10	4	4	1	1	0.1494723515	0.25	0
15	5	3	5	1	1	0.1480151956	0.1	1
15	4	1.333333333	1.666666667	1	1	0.3587709172	0.0303030303	1

16	1	0	4	0	0	0.01924542348	0.1538461538	0
16	2	4	5	0	0	0.1581494741	0.2857142857	0
16	3	0.3333333333	0.3333333333	0	0	0.06373874415	0.5	0
16	6	0	5	0	0	0.01335038424	0.1	0
16	7	0.3333333333	2.666666667	0	0	0.06600280709	0.2702702703	0
16	8	2.333333333	3.666666667	0	0	0.08736765833	0.3421052632	0
16	9	1.333333333	4.666666667	0	0	0.04893011637	0.2941176471	0
16	10	4	4	1	1	0.1602588018	0.25	0
16	5	3	5	1	1	0.1589246332	0.1	1
16	4	1.333333333	1.666666667	1	1	0.4110357627	0.0303030303	1

17	1	0	4	0	0	0.02617399489	0.1538461538	0
17	2	4	5	0	0	0.1657601492	0.2857142857	0
17	3	0.3333333333	0.3333333333	0	0	0.07496808354	0.5	0
17	6	0	5	0	0	0.01873472306	0.1	0
17	7	0.3333333333	2.666666667	0	0	0.07592875414	0.2702702703	0
17	8	2.333333333	3.666666667	0	0	0.09561493995	0.3421052632	0
17	9	1.333333333	4.666666667	0	0	0.05575322984	0.2941176471	0
17	10	4	4	1	1	0.1678521021	0.25	0
17	5	3	5	1	1	0.1663793648	0.1	1
17	4	1.333333333	1.666666667	1	1	0.4429973788	0.0303030303	1

18	1	0	4	0	0	0.03133558092	0.1538461538	0
18	2	4	5	0	0	0.1709863548	0.2857142857	0
18	6	0	5	0	0	0.02314114884	0.1	0
18	7	0.3333333333	2.666666667	0	0	0.08249860027	0.2702702703	0
18	8	2.333333333	3.666666667	0	0	0.1012131056	0.3421052632	0
18	9	1.333333333	4.666666667	0	0	0.06073543729	0.2941176471	0
18	10	4	4	1	1	0.1731365494	0.25	0
18	5	3	5	1	1	0.1715481193	0.1	1
18	4	1.333333333	1.666666667	1	1	0.4636183308	0.303030303	1
18	3	0.3333333333	0.3333333333	1	1	0.2474150527	0.5	1

19	2	4	5	0	0	0.1746059463	0.2857142857	0
19	6	0	5	0	0	0.02649292994	0.1	0
19	7	0.3333333333	2.666666667	0	0	0.1001109296	0.4594594595	0
19	8	2.333333333	3.666666667	0	0	0.1050536311	0.3684210526	0
19	9	1.333333333	4.666666667	0	0	0.06431013085	0.2941176471	0
19	10	4	4	1	1	0.1768052419	0.25	0
19	5	3	5	1	1	0.1751506797	0.1	1
19	4	1.333333333	1.666666667	1	1	0.5500126209	0.3636363636	1
19	3	0.3333333333	0.3333333333	1	1	0.6596322881	0.5555555556	1
19	1	0	4	1	1	0.03532615248	0.2307692308	1

20	6	0	5	0	0	0.06208289597	0.2	0
20	7	0.3333333333	2.666666667	0	0	0.1314077759	0.5405405405	0
20	10	4	4	1	1	0.1793539182	1	0
20	5	3	5	1	1	0.1776656739	0.8	1
20	4	1.333333333	1.666666667	1	1	0.6282133846	0.7272727273	1
20	3	0.3333333333	0.3333333333	1	1	0.870537954	0.6111111111	1
20	1	0	4	1	1	0.1134491688	0.6923076923	1
20	2	4	5	1	1	0.1771214467	1	1
20	8	2.333333333	3.666666667	1	1	0.3302932404	0.7631578947	1
20	9	1.333333333	4.666666667	1	1	0.2362350818	0.7058823529	1

21	6	0	5	0	0	0.1342398332	0.7	0
21	7	0.3333333333	2.666666667	0	0	0.1793784439	0.9189189189	0
21	10	4	4	1	1	0.2449526788	1	0
21	5	3	5	1	1	0.2805297201	0.8	1
21	4	1.333333333	1.666666667	1	1	0.7283669795	0.7272727273	1
21	3	0.3333333333	0.3333333333	1	1	0.9892518058	0.6111111111	1
21	1	0	4	1	1	0.1809263873	0.6923076923	1
21	2	4	5	1	1	0.295012363	1	1
21	8	2.333333333	3.666666667	1	1	0.6938618896	0.7631578947	1
21	9	1.333333333	4.666666667	1	1	0.6805617464	0.7058823529	1

22	6	0	5	0	0	0.2004703032	0.7	0
22	7	0.3333333333	2.666666667	0	0	0.2194538033	0.9189189189	0
22	10	4	4	1	1	0.2986723002	1	0
22	5	3	5	1	1	0.3596630606	0.8	1
22	4	1.333333333	1.666666667	1	1	0.8138064027	0.7272727273	1
22	3	0.3333333333	0.3333333333	1	1	1.063158046	0.6111111111	1
22	1	0	4	1	1	0.2382062671	0.6923076923	1
22	2	4	5	1	1	0.3643101712	1	1
22	8	2.333333333	3.666666667	1	1	0.8890696697	0.7631578947	1
22	9	1.333333333	4.666666667	1	1	0.9251857721	0.7058823529	1

23	6	0	5	0	0	0.2474851612	0.7	0
23	10	4	4	1	1	0.3367126851	1	0
23	5	3	5	1	1	0.4096737273	0.9	1
23	4	1.333333333	1.666666667	1	1	0.8770664073	1	1
23	3	0.3333333333	0.3333333333	1	1	1.114036821	1	1
23	1	0	4	1	1	0.2792986486	0.9230769231	1
23	2	4	5	1	1	0.4103210207	1	1
23	8	2.333333333	3.666666667	1	1	1.010396372	0.9473684211	1
23	9	1.333333333	4.666666667	1	1	1.074000017	0.9117647059	1
23	7	0.3333333333	2.666666667	1	1	0.7469252728	0.9189189189	1

24	10	4	4	1	1	0.3627900434	1	0
24	5	3	5	1	1	0.4414838939	1	1
24	4	1.333333333	1.666666667	1	1	1.000931625	1	1
24	3	0.3333333333	0.3333333333	1	1	1.190037056	1	1
24	1	0	4	1	1	0.3480906164	1	1
24	2	4	5	1	1	0.4407152789	1	1
24	8	2.333333333	3.666666667	1	1	1.123940668	1	1
24	9	1.333333333	4.666666667	1	1	1.204029279	1	1
24	7	0.3333333333	2.666666667	1	1	1.130580475	1	1
24	6	0	5	1	1	0.2848033742	1	1

25	10	4	4	1	1	0.3812455561	1	0
25	5	3	5	1	1	0.4636245757	1	1
25	4	1.333333333	1.666666667	1	1	1.098662882	1	1
25	3	0.3333333333	0.3333333333	1	1	1.260637831	1	1
25	1	0	4	1	1	0.4322672389	1	1
25	2	4	5	1	1	0.4609481263	1	1
25	8	2.333333333	3.666666667	1	1	1.209666477	1	1
25	9	1.333333333	4.666666667	1	1	1.349916906	1	1
25	7	0.3333333333	2.666666667	1	1	1.313553324	1	1
25	6	0	5	1	1	0.4222042735	1	1

26	10	4	4	1	1	0.3948532641	1	0
26	5	3	5	1	1	0.4815841732	1	1
26	4	1.333333333	1.666666667	1	1	1.164304335	1	1
26	3	0.3333333333	0.3333333333	1	1	1.315105072	1	1
26	1	0	4	1	1	0.4870654201	1	1
26	2	4	5	1	1	0.4754265094	1	1
26	8	2.333333333	3.666666667	1	1	1.275416514	1	1
26	9	1.333333333	4.666666667	1	1	1.465594684	1	1
26	7	0.3333333333	2.666666667	1	1	1.426220787	1	1
