"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	5	0	0	0	0	0
0	2	3	2	0	0	0	0.2	0
0	3	1	5	0	0	0	0	0
0	4	0	3	0	0	0	0	0
0	5	0	5	0	0	0	0	0
0	6	3	4	0	0	0	0.1428571429	0
0	7	3	1	0	0	0	0.3333333333	0
0	8	1	4	0	0	0	0	0
0	9	4	4	0	0	0	0.2	0
0	10	4	2	1	1	0	0	0

1	1	2	4.5	0	0	0	0.07142857143	0
1	2	3	2	0	0	0	0.375	0
1	3	1	5	0	0	0	0	0
1	4	0	3	0	0	0	0	0
1	5	0	5	0	0	0	0	0
1	6	3	4	0	0	0	0.125	0
1	7	3	1	0	0	0	0.6	0
1	8	1	4	0	0	0	0	0
1	9	4	4	0	0	0	0.2857142857	0
1	10	4	1	1	1	0	0	0

2	1	2	5	0	0	0	0	0
2	2	3.5	2	0	0	0	0.25	0
2	3	1	5	0	0	0	0	0
2	4	0	2.5	0	0	0	0	0
2	5	0	5	0	0	0	0	0
2	6	2.5	4	0	0	0	0	0
2	7	3	0.5	0	0	0	0.4444444444	0
2	8	0.5	4	0	0	0	0	0
2	9	4	4	0	0	0	0.1428571429	0
2	10	4	0.5	1	1	0	0	0

3	1	2	5	0	0	0	0	0
3	2	3.5	2	0	0	0	0.1904761905	0
3	3	1	5	0	0	0	0	0
3	4	0.25	2.25	0	0	0	0	0
3	5	0	5	0	0	0	0	0
3	6	3	4.5	0	0	0	0	0
3	7	2.333333333	0.6666666667	0	0	0	0.2727272727	0
3	8	0.5	4	0	0	0	0	0
3	9	4	4	0	0	0	0.1111111111	0
3	10	4	0.5	1	1	0	0	0

4	1	2	5	0	0	0	0	0
4	2	3.5	2	0	0	0	0.2727272727	0
4	3	1	5	0	0	0	0	0
4	4	0	1.5	0	0	0	0.07692307692	0
4	5	0	5	0	0	0	0	0
4	6	3	4.2	0	0	0	0.07692307692	0
4	7	2	0.5	0	0	0	0.3529411765	0
4	8	0.3333333333	3.666666667	0	0	0	0	0
4	9	4	4	0	0	0	0.1	0
4	10	3.666666667	0.6666666667	1	1	0	0	0

5	1	2	5	0	0	0	0	0
5	2	3.666666667	2.333333333	0	0	0	0.2432432432	0
5	3	1	5	0	0	0	0	0
5	4	0.3333333333	0.3333333333	0	0	0	0.1428571429	0
5	5	0	5	0	0	0	0	0
5	6	3	4.2	0	0	0	0.0612244898	0
5	7	1.666666667	0.6666666667	0	0	0	0.2352941176	0
5	8	0.4	3.2	0	0	0	0.02083333333	0
5	9	4	4	0	0	0	0.09090909091	0
5	10	3.666666667	0.6666666667	1	1	0	0	0

6	1	2	4.5	0	0	0	0	0
6	2	3.666666667	2.333333333	0	0	0	0.25	0
6	3	1	5	0	0	0	0	0
6	4	0.75	0.25	0	0	0	0.2	0
6	5	0	5	0	0	0	0	0
6	6	3.333333333	4.666666667	0	0	0	0.03703703704	0
6	7	1.333333333	1.333333333	0	0	0	0.15	0
6	8	0.4	3.2	0	0	0	0.02	0
6	9	4	4	0	0	0	0.1	0
6	10	3.666666667	0.6666666667	1	1	0	0	0

7	1	2	4.5	0	0	0	0	0
7	2	3.666666667	2.333333333	0	0	0	0.2647058824	0
7	3	1	5	0	0	0	0	0
7	4	0.3333333333	0.3333333333	0	0	0	0.1428571429	0
7	5	0	5	0	0	0	0	0
7	6	3.333333333	4.666666667	0	0	0	0.03703703704	0
7	7	1.25	1.75	0	0	0	0.1428571429	0
7	8	0.25	3.25	0	0	0	0	0
7	9	4	4	0	0	0	0.1	0
7	10	3.666666667	0.6666666667	1	1	0	0	0

8	1	1.666666667	4.333333333	0	0	0	0	0
8	2	3.5	2	0	0	0	0.2820512821	0
8	3	1	5	0	0	0	0	0
8	4	0	1	0	0	0	0.04545454545	0
8	5	0	5	0	0	0	0	0
8	6	3.333333333	4.666666667	0	0	0	0	0
8	7	1	1.5	0	0	0	0.1162790698	0
8	8	0	3.5	0	0	0	0	0
8	9	4	4	0	0	0	0.1	0
8	10	3.666666667	0.3333333333	1	1	0	0	0

9	1	1.666666667	4.333333333	0	0	0	0	0
9	2	3	1.5	0	0	0	0.347826087	0
9	3	1	5	0	0	0	0	0
9	4	0	0.5	0	0	0	0.1666666667	0
9	5	0	4.5	0	0	0	0	0
9	6	3.333333333	4.666666667	0	0	0	0	0
9	7	1	1.5	0	0	0	0.1632653061	0
9	8	0	2.5	0	0	0	0.04	0
9	9	4	4	0	0	0	0.1111111111	0
9	10	3.25	0.25	1	1	0	0	0

10	1	2	4.25	0	0	0	0	0
10	2	3	1.5	0	0	0	0.347826087	0
10	3	0.5	5	0	0	0	0	0
