"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	5	0	0	0	0.2	0
0	2	1	5	0	0	0	0.2	0
0	3	2	2	0	0	0	0.1666666667	0
0	4	0	0	0	0	0	0	0
0	5	2	4	0	0	0	0.125	0
0	6	0	2	0	0	0	0.2	0
0	7	4	5	0	0	0	0	0
0	8	2	5	0	0	0	0.1428571429	0
0	9	4	4	0	0	0	0.2	0
0	10	1	4	1	1	0	0	0

1	1	0.5	4	0	0	0	0.1176470588	0
1	2	0.5	5	0	0	0	0.1538461538	0
1	3	2	2	0	0	0	0.1111111111	0
1	4	0	0	0	0	0	0	0
1	5	2	4	0	0	0	0.09090909091	0
1	6	0.5	2	0	0	0	0.1428571429	0
1	7	4	5	0	0	0	0	0
1	8	2	5	0	0	0	0.1111111111	0
1	9	4	4	0	0	0	0	0
1	10	1	3	1	1	0	0	0

2	1	0	4	0	0	0	0.1666666667	0
2	2	0.5	5	0	0	0	0.2352941176	0
2	3	2	2	0	0	0	0.1666666667	0
2	4	0	0	0	0	0	0	0
2	5	2	3.5	0	0	0	0.16	0
2	6	0.25	2	0	0	0	0.2258064516	0
2	7	4	5	0	0	0	0	0
2	8	2	5	0	0	0	0.1818181818	0
2	9	4	4	0	0	0	0.1666666667	0
2	10	1	3.5	1	1	0	0	0

3	1	0	4.5	0	0	0	0.3	0
3	2	1	5	0	0	0	0.2727272727	0
3	3	2.666666667	1.666666667	0	0	0	0.2916666667	0
3	4	0	0	0	0	0	0	0
3	5	2	3	0	0	0	0.1764705882	0
3	6	0.25	2	0	0	0	0.2857142857	0
3	7	4	5	0	0	0	0.1666666667	0
3	8	2.5	5	0	0	0	0.3	0
3	9	4	4	0	0	0	0.25	0
3	10	1.333333333	3.666666667	1	1	0	0	0

4	1	0	4.5	0	0	0	0.3	0
4	2	1	5	0	0	0	0.2727272727	0
4	3	2.75	1.25	0	0	0	0.2307692308	0
4	4	0	0	0	0	0	0.1666666667	0
4	5	2	3	0	0	0	0.1666666667	0
4	6	0.3333333333	1.666666667	0	0	0	0.275862069	0
4	7	4	5	0	0	0	0	0
4	8	2.333333333	4.666666667	0	0	0	0.2666666667	0
4	9	4	4	0	0	0	0.125	0
4	10	0.6666666667	3.333333333	1	1	0	0	0

5	1	0.3333333333	4.333333333	0	0	0	0.25	0
5	2	1	5	0	0	0	0.2307692308	0
5	3	2.25	1	0	0	0	0.2647058824	0
5	4	0	0	0	0	0	0.2857142857	0
5	5	2.5	3	0	0	0	0.1818181818	0
5	6	0	1.5	0	0	0	0.2727272727	0
5	7	4	5	0	0	0	0	0
5	8	2.5	4.5	0	0	0	0.1818181818	0
5	9	4	4	0	0	0	0	0
5	10	0.6666666667	2.666666667	1	1	0	0	0

6	1	0.3333333333	4.333333333	0	0	0	0.34375	0
6	2	1	5	0	0	0	0.3076923077	0
6	3	2.25	1	0	0	0	0.3513513514	0
6	4	0	0	0	0	0	0.2857142857	0
6	5	3	3.5	0	0	0	0.2413793103	0
6	6	0	1.5	0	0	0	0.3636363636	0
6	7	4	5	0	0	0	0.1111111111	0
6	8	2.333333333	4.666666667	0	0	0	0.2307692308	0
6	9	4	3.5	0	0	0	0.15	0
6	10	1	2.75	1	1	0	0	0

7	1	0	4	0	0	0	0.25	0
7	2	1	5	0	0	0	0.2307692308	0
7	3	2	1	0	0	0	0.2666666667	0
7	4	0	0	0	0	0	0.1428571429	0
7	5	3	3.5	0	0	0	0.2222222222	0
7	6	0	1.5	0	0	0	0.2857142857	0
7	7	4	5	0	0	0	0.1111111111	0
7	8	2	4.5	0	0	0	0.2083333333	0
