"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	0	0	0	0	0.5	0
0	2	3	2	0	0	0	0.2	0
0	3	1	3	0	0	0	0.1666666667	0
0	4	4	5	0	0	0	0	0
0	5	0	2	0	0	0	0.2	0
0	6	3	5	0	0	0	0	0
0	7	4	4	0	0	0	0	0
0	8	0	5	0	0	0	0	0
0	9	1	5	0	0	0	0	0
0	10	1	0	1	1	0	0	0

1	1	0	0	0	0	0	0.5	0
1	2	3	2	0	0	0	0.1428571429	0
1	3	1.333333333	3.666666667	0	0	0	0.05263157895	0
1	4	4	5	0	0	0	0	0
1	5	0	2	0	0	0	0.1428571429	0
1	6	3	5	0	0	0	0	0
1	7	4	4	0	0	0	0	0
1	8	0	5	0	0	0	0	0
1	9	1	5	0	0	0	0	0
1	10	1	0	1	1	0	0	0

2	1	0	0	0	0	0	0.5	0
2	2	3	2	0	0	0	0.1	0
2	3	1.333333333	3.666666667	0	0	0	0.04	0
2	4	4	5	0	0	0	0	0
2	5	0	2	0	0	0	0.1428571429	0
2	6	3	4.5	0	0	0	0	0
2	7	4	3	0	0	0	0	0
2	8	0	5	0	0	0	0	0
2	9	1	5	0	0	0	0	0
2	10	1	0	1	1	0	0	0

3	1	0	0	0	0	0	0.5	0
3	2	2.666666667	2.666666667	0	0	0	0.02857142857	0
3	3	1.333333333	3.666666667	0	0	0	0.03225806452	0
3	4	4	5	0	0	0	0	0
3	5	0	2	0	0	0	0.125	0
3	6	3.333333333	4.333333333	0	0	0	0	0
3	7	4	2	0	0	0	0	0
3	8	0	5	0	0	0	0	0
3	9	1	5	0	0	0	0	0
3	10	1	0	1	1	0	0	0

4	1	0	0	0	0	0	0.6666666667	0
4	2	2.666666667	2.666666667	0	0	0	0.075	0
4	3	1.333333333	3.666666667	0	0	0	0.03125	0
4	4	4	5	0	0	0	0	0
4	5	0	2	0	0	0	0.2222222222	0
4	6	3.333333333	4.333333333	0	0	0	0	0
4	7	3.75	1.75	0	0	0	0.1379310345	0
4	8	0	5	0	0	0	0	0
4	9	1	5	0	0	0	0	0
4	10	1.5	0	1	1	0	0	0

5	1	0.5	0	0	0	0	0.3333333333	0
5	2	2.666666667	2.666666667	0	0	0	0.05	0
