"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	0	0	0	0	0	0
0	2	3	2	0	0	0	0.3333333333	0
0	3	4	5	0	0	0	0.25	0
0	4	0	1	0	0	0	0	0
0	5	2	5	0	0	0	0.1666666667	0
0	6	4	3	0	0	0	0.2	0
0	7	1	3	0	0	0	0.1428571429	0
0	8	1	5	0	0	0	0.2	0
0	9	0	4	0	0	0	0	0
0	10	3	3	1	1	0	0	0

1	1	0.6666666667	0.3333333333	0	0	0	0.125	0
1	2	3.5	2	0	0	0	0.25	0
1	3	4	5	0	0	0	0.2	0
1	4	0	1	0	0	0	0	0
1	5	2	5	0	0	0	0.1666666667	0
1	6	4	3	0	0	0	0.1666666667	0
1	7	1	3	0	0	0	0.1111111111	0
1	8	1	5	0	0	0	0.2	0
1	9	0	4	0	0	0	0	0
1	10	3	3	1	1	0	0	0

2	1	1	0.5	0	0	0	0.1111111111	0
2	2	3	2	0	0	0	0.2	0
2	3	4	5	0	0	0	0.25	0
2	4	0	0.5	0	0	0	0	0
2	5	2	5	0	0	0	0.1666666667	0
2	6	4	3	0	0	0	0.2	0
2	7	1	3	0	0	0	0.1111111111	0
2	8	1	5	0	0	0	0.2	0
2	9	0	4	0	0	0	0	0
2	10	3	3	1	1	0	0	0

3	1	1	0.5	0	0	0	0.1111111111	0
3	2	3	2	0	0	0	0.2	0
3	3	4	5	0	0	0	0.25	0
3	4	0	0.5	0	0	0	0	0
3	5	2	5	0	0	0	0.1666666667	0
3	6	4	3	0	0	0	0.2	0
3	7	1	3	0	0	0	0.1111111111	0
3	8	1	5	0	0	0	0.2	0
3	9	0	4	0	0	0	0	0
3	10	3	3	1	1	0	0	0

4	1	1	0.5	0	0	0	0.07142857143	0
4	2	2.666666667	1.333333333	0	0	0	0.2083333333	0
4	3	4	5	0	0	0	0.2857142857	0
4	4	0	0.5	0	0	0	0	0
4	5	2	4.5	0	0	0	0.1818181818	0
4	6	4	3.5	0	0	0	0.2666666667	0
4	7	0.5	3	0	0	0	0.125	0
4	8	1	5	0	0	0	0.2222222222	0
4	9	0	4.5	0	0	0	0.08333333333	0
4	10	3	3.5	1	1	0	0	0

5	1	1	0.5	0	0	0	0.06666666667	0
5	2	2.333333333	1.666666667	0	0	0	0.09375	0
5	3	4	5	0	0	0	0.1428571429	0
5	4	0	0.5	0	0	0	0	0
5	5	1.666666667	4.333333333	0	0	0	0.08571428571	0
5	6	3.666666667	3.666666667	0	0	0	0.12	0
5	7	0.5	3	0	0	0	0.07407407407	0
5	8	1	5	0	0	0	0.1	0
5	9	0	4.5	0	0	0	0	0
5	10	3	3	1	1	0	0	0

6	1	1	0.5	0	0	0	0.09090909091	0
6	2	2.25	1	0	0	0	0.1555555556	0
6	3	4	5	0	0	0	0.25	0
6	4	0	0.5	0	0	0	0.05	0
6	5	1.5	4	0	0	0	0.1509433962	0
6	6	3.666666667	3.666666667	0	0	0	0.2142857143	0
6	7	0.3333333333	2.333333333	0	0	0	0.1162790698	0
6	8	1	5	0	0	0	0.1666666667	0
6	9	0	4.5	0	0	0	0.1	0
6	10	2.5	3	1	1	0	0	0

7	1	1	0.5	0	0	0	0.1666666667	0
7	2	2.25	1	0	0	0	0.2452830189	0
7	3	4	5	0	0	0	0.3333333333	0
7	4	0	0.5	0	0	0	0.05	0
7	5	1.5	4	0	0	0	0.2631578947	0
7	6	4	3	0	0	0	0.3870967742	0
7	7	0.3333333333	2.333333333	0	0	0	0.1739130435	0
7	8	1	5	0	0	0	0.25	0
7	9	0	4.5	0	0	0	0.15	0
7	10	2.75	3	1	1	0	0	0

8	1	1	0.5	0	0	0	0.12	0
8	2	2.75	0.75	0	0	0	0.1777777778	0
8	3	4	4.5	0	0	0	0.2631578947	0
8	4	0	0.5	0	0	0	0	0
8	5	1.75	4	0	0	0	0.1803278689	0
8	6	4	2.5	0	0	0	0.2307692308	0
8	7	0.8	2.4	0	0	0	0.1466666667	0
8	8	1	5	0	0	0	0.1666666667	0
8	9	0	4.5	0	0	0	0.05	0
8	10	3	3	1	1	0	0	0

9	1	1	0.5	0	0	0	0.12	0
9	2	3	0.75	0	0	0	0.2093023256	0
9	3	4	4.5	0	0	0	0.2631578947	0
9	4	0	0.5	0	0	0	0	0
9	5	2	4	0	0	0	0.16	0
9	6	4	2.5	0	0	0	0.2307692308	0
9	7	1	2.25	0	0	0	0.1515151515	0
9	8	1	5	0	0	0	0.1666666667	0
9	9	0.25	4	0	0	0	0.119047619	0
9	10	3	3	1	1	0	0	0

10	1	1.333333333	0.6666666667	0	0	0	0.1025641026	0
10	2	3.25	1	0	0	0	0.2093023256	0
10	3	4	4.5	0	0	0	0.3157894737	0
10	4	0	0.5	0	0	0	0.05263157895	0
10	5	1.666666667	4.333333333	0	0	0	0.2093023256	0
10	6	4	2.5	0	0	0	0.2307692308	0
10	7	1	2.25	0	0	0	0.1515151515	0
10	8	1	5	0	0	0	0.25	0
10	9	0	4	0	0	0	0.15625	0
10	10	2.666666667	3.333333333	1	1	0	0	0

11	1	1.333333333	0.6666666667	0	0	0.001905292491	0.1707317073	0
11	2	3.5	0.5	0	0	0.000714484684	0.1621621622	0
11	3	3.666666667	4.333333333	0	0	0.01335099291	0.2258064516	0
11	4	0	0.5	0	0	0	0.1052631579	0
11	5	1.666666667	4.333333333	0	0	0.02574933958	0.2093023256	0
11	6	3.666666667	2.333333333	0	0	0.02479669333	0.1860465116	0
11	7	1	2	0	0	0.02670198582	0.1509433962	0
11	8	1	5	0	0	0.002857938736	0.25	0
11	9	0	4	0	0	0.01335099291	0.21875	0
11	10	2	3	1	1	0.3607696636	0	0

12	1	1.333333333	0.6666666667	0	0	0.009259353694	0.1707317073	0
12	2	3.5	0.5	0	0	0.004516854568	0.1621621622	0
12	3	3.666666667	4.333333333	0	0	0.03026184195	0.2258064516	0
12	4	0	0.5	0	0	0.002310964311	0.1052631579	0
12	5	1.666666667	4.333333333	0	0	0.05189699895	0.2093023256	0
12	6	3.666666667	2.333333333	0	0	0.04964385509	0.1860465116	0
12	7	1	2	0	0	0.05401231439	0.1509433962	0
12	8	1	5	0	0	0.01332832414	0.25	0
12	9	0	4	0	0	0.03005369033	0.21875	0
12	10	2	3	1	1	0.5050014776	0	0

13	1	1.333333333	0.6666666667	0	0	0.01366771547	0.1707317073	0
13	2	3.5	0.5	0	0	0.007729638344	0.1621621622	0
13	3	3.666666667	4.333333333	0	0	0.03831820184	0.2258064516	0
13	4	0	0.5	0	0	0.005079787383	0.1052631579	0
13	5	1.666666667	4.333333333	0	0	0.0618965154	0.2093023256	0
13	6	3.666666667	2.333333333	0	0	0.05923500995	0.1860465116	0
13	7	1	2	0	0	0.06385645983	0.1509433962	0
13	8	1	5	0	0	0.02020609623	0.25	0
13	9	0	4	0	0	0.0381166479	0.21875	0
13	10	2	3	1	1	0.5445340547	0	0

14	1	1.333333333	0.6666666667	0	0	0.01575051514	0.1707317073	0
14	2	3.5	0.5	0	0	0.009505840649	0.1621621622	0
14	3	3.666666667	4.333333333	0	0	0.0418209355	0.2258064516	0
14	4	0	0.5	0	0	0.006754708825	0.1052631579	0
14	5	1.666666667	4.333333333	0	0	0.06577249303	0.2093023256	0
14	6	3.666666667	2.333333333	0	0	0.06285629264	0.1860465116	0
14	7	1	2	0	0	0.06744093289	0.1509433962	0
14	8	1	5	0	0	0.02350740911	0.25	0
14	9	0	4	0	0	0.04161235923	0.21875	0
14	10	2	3	1	1	0.5576247786	0	0

15	1	1.333333333	0.6666666667	0	0	0.01667960022	0.1707317073	0
15	2	3.5	0.5	0	0	0.01035956491	0.1621621622	0
15	3	3.666666667	4.333333333	0	0	0.04328947452	0.2258064516	0
15	4	0	0.5	0	0	0.007587383131	0.1052631579	0
15	5	1.666666667	4.333333333	0	0	0.0673105738	0.2093023256	0
15	6	3.666666667	2.333333333	0	0	0.06425015449	0.1860465116	0
15	7	1	2	0	0	0.06879822599	0.1509433962	0
