"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	2	4	0	0	0	0.125	0
0	2	3	5	0	0	0	0.1428571429	0
0	3	0	0	0	0	0	0	0
0	4	2	5	0	0	0	0.1428571429	0
0	5	0	4	0	0	0	0.2	0
0	6	3	3	0	0	0	0	0
0	7	1	5	0	0	0	0.1428571429	0
0	8	1	3	0	0	0	0.125	0
0	9	3	2	0	0	0	0	0
0	10	0	5	1	1	0	0	0

1	1	2	3.5	0	0	0	0.08333333333	0
1	2	3	4.5	0	0	0	0.05263157895	0
1	3	0	0	0	0	0	0	0
1	4	2	5	0	0	0	0.08333333333	0
1	5	0	3.5	0	0	0	0.1176470588	0
1	6	3.5	3	0	0	0	0	0
1	7	1	5	0	0	0	0.1	0
1	8	1	3	0	0	0	0.07692307692	0
1	9	2.5	2	0	0	0	0	0
1	10	0	5	1	1	0	0	0

2	1	2	3.5	0	0	0	0.06060606061	0
2	2	3	4.5	0	0	0	0.04166666667	0
2	3	0	0.5	0	0	0	0	0
2	4	2	5	0	0	0	0.07142857143	0
2	5	0	3	0	0	0	0.09090909091	0
2	6	3.666666667	3.333333333	0	0	0	0	0
2	7	1	4.5	0	0	0	0.07692307692	0
2	8	1	2.5	0	0	0	0.03448275862	0
2	9	2.5	2	0	0	0	0	0
2	10	0	5	1	1	0	0	0

3	1	2	3.5	0	0	0	0.1052631579	0
3	2	3.333333333	4.666666667	0	0	0	0.125	0
3	3	0	0.5	0	0	0	0	0
3	4	2	5	0	0	0	0.1333333333	0
3	5	0	3	0	0	0	0.1428571429	0
3	6	3.666666667	3.333333333	0	0	0	0.02857142857	0
3	7	1	4	0	0	0	0.125	0
3	8	1	2.5	0	0	0	0.09090909091	0
3	9	2.5	1.5	0	0	0	0	0
3	10	0.5	5	1	1	0	0	0

4	1	2	3	0	0	0	0.09523809524	0
4	2	3.333333333	4.666666667	0	0	0	0.1212121212	0
4	3	0	0.5	0	0	0	0	0
4	4	2	4.5	0	0	0	0.1212121212	0
4	5	0	3	0	0	0	0.1428571429	0
4	6	3.666666667	3.333333333	0	0	0	0.02777777778	0
4	7	1	4	0	0	0	0.125	0
4	8	1	2.5	0	0	0	0.09375	0
4	9	2.75	1.75	0	0	0	0	0
4	10	0.5	5	1	1	0	0	0

5	1	2	3	0	0	0	0.04545454545	0
5	2	3.333333333	4.666666667	0	0	0	0.0303030303	0
5	3	0	0.5	0	0	0	0	0
5	4	2	4.5	0	0	0	0.06060606061	0
5	5	0	3.5	0	0	0	0.07407407407	0
5	6	3.666666667	3.333333333	0	0	0	0	0
5	7	1	4	0	0	0	0.06976744186	0
5	8	0.6666666667	1.666666667	0	0	0	0.02702702703	0
5	9	2.75	1.75	0	0	0	0	0
5	10	0	5	1	1	0	0	0

6	1	2	3	0	0	0	0.04347826087	0
6	2	3.333333333	4.666666667	0	0	0	0.0303030303	0
6	3	0	0.5	0	0	0	0	0
6	4	1.666666667	4.666666667	0	0	0	0.07142857143	0
6	5	0	3	0	0	0	0.08108108108	0
6	6	3.666666667	3.333333333	0	0	0	0	0
6	7	1	3.5	0	0	0	0.05882352941	0
6	8	1.333333333	1.333333333	0	0	0	0	0
6	9	3.25	1.75	0	0	0	0	0
6	10	0	5	1	1	0	0	0

7	1	2	2.5	0	0	0	0.0243902439	0
7	2	3	4.5	0	0	0	0.04255319149	0
7	3	0	0.5	0	0	0	0	0
7	4	1.5	5	0	0	0	0.07692307692	0
7	5	0	2.5	0	0	0	0.07142857143	0
7	6	3.666666667	3.333333333	0	0	0	0	0
7	7	0.6666666667	3.666666667	0	0	0	0.06976744186	0
7	8	1.333333333	1.333333333	0	0	0	0	0
7	9	3.666666667	1.666666667	0	0	0	0	0
7	10	0	5	1	1	0	0	0

8	1	1.666666667	2.666666667	0	0	0	0.03389830508	0
8	2	3	4.5	0	0	0	0.04255319149	0
8	3	0	0.5	0	0	0	0	0
