"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	3	4	0	0	0	0.125	0
0	2	2	5	0	0	0	0.1428571429	0
0	3	0	4	0	0	0	0	0
0	4	4	2	0	0	0	0.2	0
0	5	2	3	0	0	0	0.1111111111	0
0	6	4	4	0	0	0	0.1428571429	0
0	7	1	1	0	0	0	0	0
0	8	3	5	0	0	0	0.1666666667	0
0	9	4	3	0	0	0	0.1428571429	0
0	10	4	5	1	1	0	0	0

1	1	3	4	0	0	0	0.1	0
1	2	2	5	0	0	0	0.1111111111	0
1	3	0.5	4	0	0	0	0	0
1	4	4	2	0	0	0	0.1666666667	0
1	5	2	3	0	0	0	0.09090909091	0
1	6	4	4	0	0	0	0.1111111111	0
1	7	1	1	0	0	0	0	0
1	8	3	5	0	0	0	0.125	0
1	9	3.5	3	0	0	0	0.125	0
1	10	4	5	1	1	0	0	0

2	1	3	4	0	0	0	0.08333333333	0
2	2	2	5	0	0	0	0.09090909091	0
2	3	0.6666666667	4.333333333	0	0	0	0.05263157895	0
2	4	4	2	0	0	0	0.1666666667	0
2	5	1.5	3	0	0	0	0.04761904762	0
2	6	4	4	0	0	0	0.1111111111	0
2	7	1	1	0	0	0	0	0
2	8	3	5	0	0	0	0.1	0
2	9	3.5	3	0	0	0	0.1052631579	0
2	10	4	5	1	1	0	0	0

3	1	3	4	0	0	0	0.08333333333	0
3	2	2	5	0	0	0	0.09090909091	0
3	3	1.333333333	4.333333333	0	0	0	0.08	0
3	4	4	2	0	0	0	0.1428571429	0
3	5	1.5	3	0	0	0	0.04545454545	0
3	6	4	4	0	0	0	0.1	0
3	7	1	0.5	0	0	0	0	0
3	8	3	5	0	0	0	0.09090909091	0
3	9	3.5	3	0	0	0	0.09523809524	0
3	10	4	5	1	1	0	0	0

4	1	2.5	4	0	0	0	0.08333333333	0
4	2	2	5	0	0	0	0.09090909091	0
4	3	1	4.5	0	0	0	0.05263157895	0
4	4	4	2	0	0	0	0.125	0
4	5	1.333333333	2.666666667	0	0	0	0.03333333333	0
4	6	4	4	0	0	0	0.1	0
4	7	1	0.5	0	0	0	0	0
4	8	3	5	0	0	0	0.09090909091	0
4	9	3.5	3	0	0	0	0.09090909091	0
4	10	4	5	1	1	0	0	0

5	1	2	3.5	0	0	0	0.07407407407	0
5	2	2	5	0	0	0	0.08333333333	0
5	3	0.6666666667	4.666666667	0	0	0	0.04166666667	0
5	4	4	2	0	0	0	0.125	0
5	5	1	2.5	0	0	0	0	0
5	6	4	4	0	0	0	0.1	0
5	7	1	0.5	0	0	0	0	0
5	8	3	5	0	0	0	0.08333333333	0
5	9	3.333333333	3.333333333	0	0	0	0.09677419355	0
5	10	4	5	1	1	0	0	0

6	1	2	3.5	0	0	0	0.06451612903	0
6	2	2	5	0	0	0	0.07142857143	0
6	3	0.5	4.5	0	0	0	0.03125	0
6	4	4	2	0	0	0	0.1111111111	0
6	5	1.333333333	2.333333333	0	0	0	0	0
6	6	3.5	4	0	0	0	0.08333333333	0
6	7	0.6666666667	0.3333333333	0	0	0	0	0
6	8	3	5	0	0	0	0.08333333333	0
6	9	3.5	3	0	0	0	0.08333333333	0
6	10	4	5	1	1	0	0	0

7	1	2	3.5	0	0	0	0.1176470588	0
7	2	1.5	5	0	0	0	0.125	0
7	3	0.5	4	0	0	0	0.02777777778	0
7	4	4	2	0	0	0	0.1818181818	0
7	5	1.5	1.5	0	0	0	0.02380952381	0
7	6	3	4	0	0	0	0.1333333333	0
7	7	1	0	0	0	0	0	0
7	8	3	5	0	0	0	0.1666666667	0
7	9	3.5	3	0	0	0	0.1538461538	0
7	10	4	4.5	1	1	0	0	0

8	1	2	3.5	0	0	0	0.1142857143	0
8	2	1.5	5	0	0	0	0.125	0
8	3	0.5	4	0	0	0	0.02702702703	0
8	4	4	2	0	0	0	0.1666666667	0
8	5	1.333333333	1.666666667	0	0	0	0.02564102564	0
8	6	3	3.5	0	0	0	0.1290322581	0
8	7	1.6	0.4	0	0	0	0	0
8	8	3	5	0	0	0	0.1666666667	0
8	9	4	3	0	0	0	0.1538461538	0
8	10	4	4.5	1	1	0	0	0

9	1	2	3.5	0	0	0	0.1081081081	0
9	2	1.5	5	0	0	0	0.125	0
9	3	0.3333333333	4.333333333	0	0	0	0.03703703704	0
9	4	4	2	0	0	0	0.1538461538	0
9	5	1	2	0	0	0	0	0
9	6	2.75	2.75	0	0	0	0.1016949153	0
9	7	1.6	0.4	0	0	0	0	0
9	8	3	5	0	0	0	0.1538461538	0
9	9	4	3	0	0	0	0.1428571429	0
9	10	4	4.5	1	1	0	0	0

10	1	2	3.5	0	0	0	0.05263157895	0
10	2	1.5	5	0	0	0	0.08333333333	0
10	3	0.3333333333	4.333333333	0	0	0	0	0
10	4	4	2	0	0	0	0.08333333333	0
10	5	0.75	2	0	0	0	0	0
10	6	2.666666667	2.333333333	0	0	0	0.02127659574	0
10	7	1.25	0.25	0	0	0	0	0
10	8	3	4.5	0	0	0	0.07407407407	0
10	9	4	3.5	0	0	0	0.08695652174	0
10	10	4	5	1	1	0	0	0

11	1	2.333333333	3.333333333	0	0	0.006422678441	0.1111111111	0
11	2	1	5	0	0	0	0.07692307692	0
11	3	0.25	4	0	0	0	0.02380952381	0
11	4	4	2	0	0	0.006422678441	0.1666666667	0
11	5	0.75	2	0	0	0	0	0
11	6	2.333333333	1.666666667	0	0	0	0.04347826087	0
11	7	1	0	0	0	0	0	0
11	8	2.666666667	4.666666667	0	0	0.05969945501	0.1578947368	0
11	9	4	3	0	0	0.07991516486	0.1538461538	0
11	10	4	4.5	1	1	0.6856498289	0	0

12	1	2.333333333	3.333333333	0	0	0.03810476026	0.1111111111	0
12	2	1	5	0	0	0.00609997477	0.07692307692	0
12	3	0.25	4	0	0	0.001466431709	0.02380952381	0
12	4	4	2	0	0	0.03630900725	0.1666666667	0
12	5	0.75	2	0	0	0.0003962301867	0	0
12	6	2.333333333	1.666666667	0	0	0.004816957289	0.04347826087	0
12	7	1	0	0	0	0	0	0
12	8	2.666666667	4.666666667	0	0	0.1608847947	0.1578947368	0
12	9	4	3	0	0	0.1846295112	0.1538461538	0
12	10	4	4.5	1	1	1.18736343	0	0

13	1	2.333333333	3.333333333	0	0	0.06733752739	0.1111111111	0
13	2	1	5	0	0	0.01876813658	0.07692307692	0
13	3	0.25	4	0	0	0.005513925618	0.02380952381	0
13	4	4	2	0	0	0.06230785689	0.1666666667	0
13	5	0.75	2	0	0	0.002311172802	0	0
13	6	2.333333333	1.666666667	0	0	0.01324711951	0.04347826087	0
13	7	1	0	0	0	0.0001227270917	0	0
13	8	2.666666667	4.666666667	0	0	0.2253634119	0.1578947368	0
13	9	4	3	0	0	0.2440553236	0.1538461538	0
13	10	4	4.5	1	1	1.41390654	0	0

14	1	2.333333333	3.333333333	0	0	0.08762045239	0.1111111111	0
14	2	1	5	0	0	0.03068090679	0.07692307692	0
14	3	0.25	4	0	0	0.01066063111	0.02380952381	0
14	4	4	2	0	0	0.07998521605	0.1666666667	0
14	5	0.75	2	0	0	0.005080985769	0	0
14	6	2.333333333	1.666666667	0	0	0.02093393052	0.04347826087	0
14	7	1	0	0	0	0.000600496636	0	0
14	8	2.666666667	4.666666667	0	0	0.2625370194	0.1578947368	0
14	9	4	3	0	0	0.2774114859	0.1538461538	0
14	10	4	4.5	1	1	1.5257373	0	0

15	1	2.333333333	3.333333333	0	0	0.1005140556	0.1111111111	0
15	2	1	5	0	0	0.03962849661	0.07692307692	0
15	3	0.25	4	0	0	0.01542808578	0.02380952381	0
15	4	4	2	0	0	0.09121367017	0.1666666667	0
15	5	0.75	2	0	0	0.007818007438	0	0
15	6	2.333333333	1.666666667	0	0	0.02672262927	0.04347826087	0
15	7	1	0	0	0	0.001367795606	0	0
15	8	2.666666667	4.666666667	0	0	0.2836050741	0.1578947368	0
15	9	4	3	0	0	0.2962642022	0.1538461538	0
15	10	4	4.5	1	1	1.583710048	0	0

16	1	2.333333333	3.333333333	0	0	0.1084476609	0.1111111111	0
16	2	1	5	0	0	0.04577557557	0.07692307692	0
16	3	0.25	4	0	0	0.01921215573	0.02380952381	0
16	4	4	2	0	0	0.09816599337	0.1666666667	0
16	5	0.75	2	0	0	0.01010357472	0	0
16	6	2.333333333	1.666666667	0	0	0.03074919948	0.04347826087	0
16	7	1	0	0	0	0.002231383566	0	0
16	9	4	3	0	0	0.3070104398	0.1538461538	0
16	10	4	4.5	1	1	1.614740998	0.3	0
16	8	2.666666667	4.666666667	1	1	0.8867205157	0.1578947368	0

17	1	2.333333333	3.333333333	0	0	0.2300349068	0.2777777778	0
17	2	1	5	0	0	0.1777208755	0.3076923077	0
17	3	0.25	4	0	0	0.03892732506	0.2142857143	0
17	4	4	2	0	0	0.1054616456	0.25	0
17	5	0.75	2	0	0	0.01336541896	0.07547169811	0
17	6	2.333333333	1.666666667	0	0	0.03951871516	0.1304347826	0
17	7	1	0	0	0	0.003040185285	0	0
17	9	4	3	0	0	0.3455893886	0.3846153846	0
17	10	4	4.5	1	1	1.937151532	0.3	0
17	8	2.666666667	4.666666667	1	1	2.141084522	0.1578947368	0

18	1	2.333333333	3.333333333	0	0	0.3098757031	0.2777777778	0
18	2	1	5	0	0	0.2724577294	0.3076923077	0
18	3	0.25	4	0	0	0.07303201661	0.2142857143	0
18	4	4	2	0	0	0.1243907209	0.25	0
18	6	2.333333333	1.666666667	0	0	0.05469926811	0.1304347826	0
18	7	1	0	0	0	0.0038614887	0	0
18	9	4	3	0	0	0.4019066273	0.3846153846	0
18	10	4	4.5	1	1	2.208564794	0.3	0
18	8	2.666666667	4.666666667	1	1	2.634875944	0.2631578947	0
18	5	0.75	2	1	1	0.0918099131	0.07547169811	0

19	1	2.333333333	3.333333333	0	0	0.4098342412	0.462962963	0
19	2	1	5	0	0	0.3425937602	0.4615384615	0
19	3	0.25	4	0	0	0.1990880763	0.5238095238	0
19	4	4	2	0	0	0.1448380185	0.3333333333	0
19	7	1	0	0	0	0.07139391194	0.4761904762	0
19	10	4	4.5	1	1	2.37195432	0.5	0
19	8	2.666666667	4.666666667	1	1	2.884578393	0.4473684211	0
19	5	0.75	2	1	1	1.683115063	0.320754717	0
19	6	2.333333333	1.666666667	1	1	0.4895448397	0.4565217391	0
19	9	4	3	1	1	0.4453899839	0.6923076923	0

20	2	1	5	0	0	0.4005081479	0.4615384615	0
20	3	0.25	4	0	0	0.2982797955	0.6428571429	0
20	7	1	0	0	0	0.1992161767	0.8571428571	0
20	10	4	4.5	1	1	2.597982218	0.9	0
20	8	2.666666667	4.666666667	1	1	3.099187472	0.7105263158	0
20	5	0.75	2	1	1	2.612221375	0.5283018868	0
20	6	2.333333333	1.666666667	1	1	1.750508355	0.7173913043	0
20	9	4	3	1	1	0.7950810284	1	0
20	1	2.333333333	3.333333333	1	1	1.821102859	0.7407407407	0
20	4	4	2	1	1	0.3909807217	0.9166666667	0

