"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	4	0	0	0	0	0
0	2	0	1	0	0	0	0	0
0	3	1	5	0	0	0	0	0
0	4	4	3	0	0	0	0.1666666667	0
0	5	2	4	0	0	0	0.125	0
0	6	3	5	0	0	0	0.1666666667	0
0	7	2	2	0	0	0	0.1428571429	0
0	8	2	5	0	0	0	0.125	0
0	9	3	4	0	0	0	0.125	0
0	10	4	4	1	1	0	0	0

1	1	0	4	0	0	0	0	0
1	2	0	1.5	0	0	0	0	0
1	3	1	4.5	0	0	0	0.07692307692	0
1	4	4	3	0	0	0	0.1666666667	0
1	5	2	4	0	0	0	0.1	0
1	6	3	5	0	0	0	0.1428571429	0
1	7	2	2	0	0	0	0.1111111111	0
1	8	2	5	0	0	0	0.1111111111	0
1	9	3	4	0	0	0	0.1111111111	0
1	10	4	4	1	1	0	0	0

2	1	0	4	0	0	0	0	0
2	2	0	1.5	0	0	0	0	0
2	3	1	4	0	0	0	0.1111111111	0
2	4	4	3	0	0	0	0.1428571429	0
2	5	2	4	0	0	0	0.09090909091	0
2	6	3	5	0	0	0	0.1428571429	0
2	7	2	1.5	0	0	0	0.07692307692	0
2	8	1.5	5	0	0	0	0.07692307692	0
2	9	3	4	0	0	0	0.1111111111	0
2	10	4	4	1	1	0	0	0

3	1	0	4	0	0	0	0	0
3	2	0.3333333333	1.666666667	0	0	0	0	0
3	3	1	3.5	0	0	0	0.04545454545	0
3	4	4	3	0	0	0	0.1111111111	0
3	5	2	4	0	0	0	0.07142857143	0
3	6	3.5	5	0	0	0	0.1428571429	0
3	7	2	1.5	0	0	0	0.05882352941	0
3	8	1.5	5	0	0	0	0.05555555556	0
3	9	3	4	0	0	0	0.08333333333	0
3	10	4	4	1	1	0	0	0

4	1	0	4	0	0	0	0	0
4	2	0.3333333333	1.666666667	0	0	0	0	0
4	3	1.333333333	3.333333333	0	0	0	0.04444444444	0
4	4	4	3	0	0	0	0.09090909091	0
4	5	2.5	4	0	0	0	0.06666666667	0
4	6	4	5	0	0	0	0.125	0
4	7	2.333333333	1.666666667	0	0	0	0.06451612903	0
4	8	1.5	5	0	0	0	0.04166666667	0
4	9	3	5	0	0	0	0.08333333333	0
4	10	4	4	1	1	0	0	0

5	1	0	3.5	0	0	0	0	0
5	2	0.3333333333	1.666666667	0	0	0	0	0
5	3	1.333333333	3.333333333	0	0	0	0.04347826087	0
5	4	4	3	0	0	0	0.09090909091	0
5	5	2.5	4	0	0	0	0.06666666667	0
5	6	4	5	0	0	0	0.125	0
5	7	2.25	1.25	0	0	0	0.05714285714	0
5	8	0.5	5	0	0	0	0	0
5	9	2.5	5	0	0	0	0.08333333333	0
5	10	4	4	1	1	0	0	0

6	1	0	3.5	0	0	0	0	0
6	2	0	1.5	0	0	0	0	0
