"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
0	1	0	5	0	0	0	0.3333333333	0
0	2	3	3	0	0	0	0	0
0	3	1	1	0	0	0	0	0
0	4	4	3	0	0	0	0	0
0	5	1	4	0	0	0	0.2	0
0	6	2	1	0	0	0	0	0
0	7	0	0	0	0	0	0	0
0	8	4	1	0	0	0	0	0
0	9	2	3	0	0	0	0.125	0
0	10	0	4	1	1	0	0	0

1	1	0	5	0	0	0	0.3333333333	0
1	2	3	3	0	0	0	0	0
1	3	0.5	1	0	0	0	0.07142857143	0
1	4	4	3	0	0	0	0	0
1	5	1	4	0	0	0	0.1428571429	0
1	6	2	1	0	0	0	0	0
1	7	0	0	0	0	0	0	0
1	8	4	1	0	0	0	0	0
1	9	1.333333333	2.333333333	0	0	0	0.125	0
1	10	0	4	1	1	0	0	0

2	1	0	5	0	0	0	0.1666666667	0
2	2	3	3	0	0	0	0	0
2	3	0.3333333333	1.333333333	0	0	0	0.08	0
2	4	4	3	0	0	0	0	0
2	5	1	4.5	0	0	0	0.1333333333	0
2	6	2	1	0	0	0	0	0
2	7	0	0	0	0	0	0	0
2	8	4	1	0	0	0	0	0
2	9	1	2.5	0	0	0	0.1025641026	0
2	10	0	4	1	1	0	0	0

3	1	0	5	0	0	0	0.1428571429	0
3	2	3	3	0	0	0	0	0
3	3	0.3333333333	1.333333333	0	0	0	0.06896551724	0
3	4	4	3	0	0	0	0	0
3	5	1.333333333	4.333333333	0	0	0	0.12	0
3	6	2	1	0	0	0	0	0
3	7	0.5	0	0	0	0	0	0
3	8	4	1	0	0	0	0	0
3	9	1	2.5	0	0	0	0.08695652174	0
3	10	0	4	1	1	0	0	0

4	1	0.5	5	0	0	0	0.1428571429	0
4	2	3	3	0	0	0	0	0
4	3	0.3333333333	1.333333333	0	0	0	0.06896551724	0
4	4	4	3.5	0	0	0	0	0
4	5	2	4	0	0	0	0.09677419355	0
4	6	2	1	0	0	0	0	0
4	7	0.5	0	0	0	0	0	0
4	8	4	1	0	0	0	0	0
4	9	1	2.5	0	0	0	0.08	0
4	10	0	4	1	1	0	0	0

5	1	0.5	5	0	0	0	0.1111111111	0
5	2	2.75	3.75	0	0	0	0.04255319149	0
5	3	0.3333333333	1.333333333	0	0	0	0.05882352941	0
5	4	4	3.5	0	0	0	0	0
5	5	1.5	4	0	0	0	0.06896551724	0
5	6	2	1	0	0	0	0	0
5	7	0.5	0	0	0	0	0	0
5	8	3.5	1	0	0	0	0	0
5	9	1	2.5	0	0	0	0.06896551724	0
5	10	0	4	1	1	0	0	0

6	1	0.6666666667	4.666666667	0	0	0	0.1	0
6	2	2.75	3.75	0	0	0	0.03921568627	0
6	3	0.25	1.75	0	0	0	0.06666666667	0
6	4	4	3.5	0	0	0	0	0
6	5	2	4	0	0	0	0.05882352941	0
6	6	2	1	0	0	0	0	0
6	7	0.5	0	0	0	0	0	0
6	8	3.333333333	1.333333333	0	0	0	0	0
6	9	1.333333333	2.333333333	0	0	0	0.05769230769	0
6	10	0	4	1	1	0	0	0

7	1	0.6666666667	4.666666667	0	0	0	0.1	0
7	2	2.75	3.75	0	0	0	0.03703703704	0
7	3	0	2	0	0	0	0.08333333333	0
7	4	4	3	0	0	0	0	0
7	5	2	4	0	0	0	0.05555555556	0
7	6	1.5	1	0	0	0	0	0
7	7	0.5	0	0	0	0	0	0
7	8	3.333333333	1.333333333	0	0	0	0	0
7	9	1.333333333	2.333333333	0	0	0	0.05555555556	0
7	10	0	4	1	1	0	0	0

8	1	0.6666666667	4.666666667	0	0	0	0.1	0
8	2	3	4	0	0	0	0.02631578947	0
8	3	0	2	0	0	0	0.08333333333	0
8	4	4	2.5	0	0	0	0	0
8	5	2	3.5	0	0	0	0.05263157895	0
8	6	1.666666667	1.333333333	0	0	0	0.02127659574	0
8	7	0.5	0	0	0	0	0	0
8	8	3	1.5	0	0	0	0	0
8	9	1	2.5	0	0	0	0.05405405405	0
8	10	0	4	1	1	0	0	0

9	1	1	4.75	0	0	0	0.1081081081	0
9	2	3.333333333	3.666666667	0	0	0	0.02702702703	0
9	3	0	2	0	0	0	0.08333333333	0
9	4	4	2.5	0	0	0	0	0
9	5	2	4	0	0	0	0.05882352941	0
9	6	1.333333333	0.3333333333	0	0	0	0	0
9	7	0	0	0	0	0	0	0
9	8	3.333333333	1.333333333	0	0	0	0	0
9	9	1.5	2.5	0	0	0	0.05714285714	0
9	10	0	4	1	1	0	0	0

10	1	1	4.75	0	0	0	0.1081081081	0
10	2	3.25	3.25	0	0	0	0.02083333333	0
10	3	0	2.5	0	0	0	0.07142857143	0
10	4	4	2.5	0	0	0	0	0
10	5	2	3.5	0	0	0	0.05405405405	0
10	6	1.333333333	0.3333333333	0	0	0	0	0
10	7	0	0.5	0	0	0	0.05555555556	0
10	8	3.5	1	0	0	0	0	0
10	9	1.333333333	2.333333333	0	0	0	0.05555555556	0
10	10	0	4	1	1	0	0	0

11	1	0.5	5	0	0	0.03267023811	0.1111111111	0
11	2	3.25	3.25	0	0	0	0.02040816327	0
11	3	0	2.5	0	0	0.02798992098	0.07142857143	0
11	4	4	2.5	0	0	0	0	0
11	5	1.75	4	0	0	0.01282488121	0.07142857143	0
11	6	1.333333333	0.3333333333	0	0	0	0	0
